,age,age_o,importance_same_race,importance_same_religion,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_parter,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
3250,1,2,9,8,2,1,2,1,0,0,0,1,3,1,0,0,8,9,9,8,9,4,2,3,2,3,3,7,6,9,8,9,9,4,4,5,6,6,8,8,8,7,8,4,7,7,3,0
6170,2,1,1,0,2,1,1,1,0,0,2,1,2,1,0,0,7,8,6,7,4,6,6,5,4,5,3,3,5,7,7,9,7,4,1,8,9,7,8,7,4,4,7,1,7,4,5,0
5729,1,3,7,0,1,1,1,1,1,1,2,1,1,1,0,1,7,6,7,8,4,2,6,7,1,5,0,2,2,6,8,7,6,0,1,4,7,1,6,9,9,9,5,0,7,5,4,0
561,0,2,0,0,0,2,2,0,0,1,2,1,2,2,0,1,4,6,5,6,6,5,5,7,5,6,5,8,8,5,6,5,5,3,3,3,5,5,2,8,8,8,1,0,6,4,5,0
5162,0,2,0,0,5,0,1,1,0,0,0,0,3,0,1,1,7,8,6,9,6,6,5,6,4,6,2,7,3,4,9,7,7,6,3,2,8,6,7,6,3,4,5,3,7,4,5,0
890,0,1,0,2,1,1,1,1,1,1,0,1,3,0,0,1,3,6,2,8,1,7,9,7,7,5,4,1,3,1,8,5,4,3,8,1,8,7,6,8,1,7,4,2,5,4,6,1
1291,2,0,2,4,3,0,0,1,0,1,1,2,1,1,1,0,6,8,8,7,8,3,6,8,3,7,2,1,2,3,8,7,5,7,3,6,7,3,5,6,4,7,4,2,5,3,2,0
6389,1,0,7,2,1,1,0,1,0,2,2,1,1,1,0,0,6,8,6,7,7,6,7,7,6,7,8,6,7,5,7,5,3,3,7,5,8,6,5,7,5,6,4,1,5,5,6,1
1059,1,1,7,3,9,0,0,0,0,0,3,0,3,0,0,0,7,8,7,8,7,7,6,8,6,8,6,2,7,6,7,4,4,7,3,4,6,7,6,6,6,4,7,6,2,3,7,0
988,0,0,0,0,1,1,1,1,0,0,3,1,0,1,0,0,6,9,7,7,7,5,9,6,6,6,6,6,8,6,8,6,5,4,5,5,5,7,6,7,7,7,4,3,7,5,7,0
5643,2,1,0,0,2,1,1,1,0,1,1,1,0,2,0,1,8,8,9,7,6,7,6,7,5,6,4,9,1,9,9,6,6,8,1,8,7,0,3,2,6,9,5,8,6,8,5,0
4591,2,0,2,1,1,0,1,1,1,0,2,1,1,1,0,1,7,8,8,7,8,1,2,5,3,5,2,8,7,4,7,3,3,1,1,6,4,5,4,5,2,5,6,2,7,4,3,0
203,1,1,3,7,2,3,2,0,0,0,3,0,1,1,0,0,7,7,8,7,8,3,4,5,4,4,4,2,2,6,9,6,6,6,1,5,5,7,7,7,5,6,9,5,2,4,4,0
6130,2,3,0,0,4,0,0,2,0,0,1,2,2,2,0,1,7,8,6,8,6,5,6,6,6,7,4,1,0,8,8,5,7,3,0,1,8,2,9,7,3,3,2,8,6,2,5,1
2511,2,2,5,0,1,1,1,1,1,1,1,1,1,1,1,1,6,8,6,8,8,7,5,6,6,7,2,4,5,2,6,5,2,3,2,6,7,6,7,7,3,3,3,0,6,5,7,1
6252,1,2,8,5,3,0,1,0,0,1,1,1,2,1,0,0,4,8,6,7,6,7,5,6,6,6,3,3,0,6,8,7,7,5,2,7,6,6,7,7,4,4,6,4,3,5,5,1
2975,1,2,5,4,1,2,0,1,0,1,1,2,1,1,0,0,5,8,5,7,5,6,6,5,6,4,2,4,2,5,6,5,4,5,4,4,4,7,5,7,7,7,8,2,4,5,6,1
813,2,1,0,0,1,1,1,1,0,0,2,2,1,0,0,0,9,9,9,9,7,3,7,6,3,2,1,4,4,4,7,9,9,4,4,8,5,5,9,9,9,9,7,4,8,7,7,1
4572,2,1,5,5,1,0,2,2,0,1,4,0,0,0,0,1,5,6,5,6,6,4,4,5,3,5,4,9,9,7,6,7,7,4,4,5,4,5,8,9,8,7,3,3,4,6,5,0
1574,2,2,6,3,1,1,1,1,1,1,1,1,1,1,1,1,7,8,8,8,7,5,7,7,3,8,6,6,3,5,8,8,8,4,1,0,9,9,8,8,4,6,8,6,5,4,7,0
3550,2,1,0,1,1,1,1,1,1,0,1,2,0,1,0,1,3,8,9,7,7,3,1,5,1,6,1,9,5,0,6,2,5,9,4,2,9,5,4,6,5,7,1,0,5,6,2,0
1514,1,0,0,3,1,1,2,2,1,0,1,1,2,2,1,0,8,8,8,9,6,5,3,7,8,8,8,4,5,5,5,4,4,5,9,6,5,5,5,5,5,7,5,5,3,6,7,1
5996,1,1,0,0,2,0,1,0,0,1,1,1,1,1,1,0,6,7,6,7,6,6,7,7,8,8,7,9,8,9,8,8,7,6,3,4,7,4,6,5,5,7,2,1,6,4,6,0
6040,1,0,1,1,2,0,1,1,1,0,1,0,0,2,1,1,7,3,9,7,7,2,2,3,2,1,1,5,4,4,6,7,9,9,2,8,7,4,7,8,8,9,6,7,5,5,2,1
3248,1,1,9,8,2,1,1,1,0,0,0,1,3,1,0,0,8,9,9,8,9,6,6,6,6,4,5,7,6,9,8,9,9,4,4,5,6,6,8,8,8,7,8,4,4,7,6,1
1523,1,2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,6,7,7,8,8,6,7,7,7,7,6,9,6,8,5,5,5,3,2,6,6,4,3,6,8,7,6,3,8,4,6,0
4808,2,1,0,4,2,1,1,1,1,0,3,0,3,0,0,0,7,8,8,8,6,5,9,8,6,7,4,7,0,5,7,5,6,8,0,8,8,0,2,4,4,4,3,1,6,3,5,0
2616,1,1,0,2,1,1,1,1,1,1,2,1,1,2,1,1,9,9,9,9,9,2,6,6,1,5,2,9,6,7,5,6,6,2,1,7,3,4,5,6,3,8,1,3,6,2,3,0
5808,1,1,0,0,1,1,1,1,1,0,2,2,1,0,0,1,6,8,5,7,4,6,7,4,4,5,0,3,3,1,7,4,2,1,4,1,6,7,4,8,5,9,5,1,5,4,2,0
1654,2,2,4,0,1,1,1,1,1,1,1,1,1,1,1,1,6,9,5,7,8,3,6,6,3,7,4,1,0,9,9,6,7,4,0,0,9,3,9,8,4,6,6,3,7,2,4,0
3018,1,1,1,1,5,1,0,1,0,0,1,1,1,1,1,1,6,8,7,7,8,6,2,9,9,6,6,7,2,6,7,6,6,3,1,6,7,5,6,6,4,6,4,5,6,4,7,1
6692,2,0,1,2,1,1,0,1,0,2,1,1,1,1,0,1,6,9,7,8,8,3,6,6,6,6,5,7,4,5,8,6,6,3,7,7,6,6,7,7,9,9,7,1,6,4,3,0
4161,1,2,6,5,2,1,1,1,0,1,0,1,2,2,1,0,6,8,6,8,6,9,7,8,8,7,5,4,0,9,5,4,4,2,3,7,8,5,6,6,7,8,5,8,5,5,8,1
1464,0,0,6,4,4,1,0,0,0,0,2,3,1,0,0,0,8,9,8,8,8,5,8,7,8,6,6,9,7,6,7,7,6,4,1,6,9,4,7,7,8,9,5,6,7,5,6,1
2944,1,1,2,0,2,1,2,0,0,0,1,1,1,1,1,1,5,7,5,6,5,5,5,5,5,5,4,5,7,8,5,5,5,3,1,4,5,3,6,6,7,7,8,0,3,5,5,0
6135,2,2,0,0,3,0,1,2,0,0,1,2,2,2,0,1,7,8,6,8,6,4,4,6,6,4,3,1,0,8,8,5,7,3,0,1,8,2,9,7,3,3,2,8,5,2,5,0
4142,1,2,0,2,3,0,0,4,0,0,1,1,1,1,1,1,6,6,7,7,8,8,7,7,7,7,7,8,6,4,5,6,5,3,2,8,3,3,8,8,8,8,8,4,6,4,7,1
4440,2,0,3,5,1,2,1,1,1,1,1,1,1,1,1,1,5,7,8,7,9,4,5,5,5,4,3,5,5,3,7,8,8,6,5,7,8,3,5,6,9,9,7,5,7,4,4,0
4732,1,1,8,5,2,1,1,1,1,0,1,1,1,1,1,0,7,7,8,7,8,8,9,9,6,8,8,7,4,6,8,9,9,2,2,6,5,6,9,9,4,5,5,2,7,7,8,1
2848,2,1,0,0,1,1,1,1,1,1,2,1,1,1,1,0,4,5,7,7,7,5,5,8,5,6,3,6,0,7,6,4,0,7,5,7,5,2,6,6,3,6,5,0,4,5,5,0
826,2,4,7,8,0,3,1,1,1,1,1,2,2,1,0,0,6,7,7,8,5,4,8,7,7,7,5,4,3,5,6,5,5,1,1,3,5,4,6,6,2,6,5,1,7,4,5,0
2989,1,1,4,5,2,1,1,1,0,0,2,1,2,0,1,0,6,8,6,8,9,6,6,6,6,6,5,6,0,5,8,9,9,9,2,3,9,1,4,9,9,9,3,9,3,2,5,0
6640,2,2,0,0,1,2,2,2,0,1,2,1,1,1,0,1,6,8,7,7,7,5,5,6,7,5,5,8,5,8,6,7,7,1,1,7,8,3,8,7,8,8,5,4,7,5,5,1
1196,1,2,0,2,0,1,1,1,1,1,1,1,1,1,0,1,6,9,9,9,7,6,6,5,4,5,6,9,6,4,6,5,6,1,7,6,8,4,4,5,4,7,1,6,4,5,6,1
5206,2,2,0,0,1,1,1,0,0,1,5,0,1,1,0,0,7,7,8,8,7,4,8,8,6,6,3,6,7,7,8,7,7,7,5,6,8,7,7,7,7,7,6,5,6,6,5,0
375,1,2,1,2,2,1,2,0,0,0,1,3,1,0,0,0,6,7,4,6,6,5,7,6,7,7,7,9,6,4,5,6,6,7,2,6,6,3,3,5,4,5,1,6,2,6,6,0
4003,2,1,1,3,1,0,1,1,1,1,0,1,1,0,0,2,6,8,6,7,7,7,6,7,4,6,4,4,6,8,8,8,8,6,6,6,8,6,8,8,8,8,3,5,5,5,7,1
5702,2,2,2,2,1,0,2,1,1,1,1,1,1,1,1,1,7,7,7,7,7,4,7,7,5,7,1,9,6,9,8,7,6,8,0,6,4,3,6,6,6,6,6,6,7,5,6,1
1923,2,1,9,0,1,1,1,1,1,1,1,2,1,1,1,1,5,8,6,7,5,7,6,5,7,5,1,6,5,4,9,9,8,6,3,3,4,4,7,7,7,7,5,2,3,6,6,0
3219,1,1,1,3,2,0,1,1,0,0,1,1,1,1,1,1,4,3,6,7,5,3,4,4,4,4,3,7,3,5,8,7,6,7,3,5,8,1,6,4,5,6,5,3,5,4,4,0
1325,1,5,5,7,3,1,1,1,0,0,1,0,4,1,0,0,5,6,6,8,7,5,8,7,4,7,2,3,1,4,6,6,4,6,2,4,6,6,9,7,7,6,5,1,5,4,5,0
72,0,1,0,0,0,2,1,2,0,1,5,0,0,3,0,0,8,8,8,9,8,5,7,9,5,6,5,8,6,8,7,6,5,2,2,4,5,5,3,6,6,8,4,4,6,6,6,0
5775,2,2,3,2,1,1,2,0,1,1,1,1,1,1,1,1,7,7,6,7,6,9,9,9,8,9,7,5,9,8,6,6,6,3,5,5,8,7,7,7,6,7,6,3,5,5,8,1
1094,1,0,0,0,1,1,1,1,1,1,2,0,1,3,0,0,8,8,8,8,8,6,7,8,7,8,7,9,5,7,7,2,2,9,7,7,5,6,2,9,5,7,5,0,8,7,6,1
6554,1,1,6,0,1,2,2,2,0,0,2,1,1,1,0,0,7,8,7,7,8,6,9,5,6,5,0,3,6,5,9,8,7,0,7,7,8,7,7,8,8,7,8,5,7,7,7,1
4409,2,1,5,1,1,0,2,2,0,1,2,2,2,1,0,0,7,7,7,8,8,4,7,6,5,5,3,8,6,8,8,3,2,2,4,0,8,4,3,6,4,5,7,0,3,5,4,0
1229,2,0,5,2,2,0,1,2,0,0,0,2,2,0,0,1,7,7,5,8,8,5,5,6,5,4,3,7,7,7,7,7,7,8,4,2,7,6,7,7,8,8,7,4,4,2,4,1
3857,2,3,0,0,1,1,1,1,0,0,4,1,0,0,0,0,8,8,9,8,2,5,5,6,7,6,7,9,7,8,9,6,5,7,8,0,6,3,5,7,9,9,8,7,5,7,5,1
997,0,0,2,4,1,0,2,1,1,0,4,0,1,0,0,0,7,6,6,6,7,3,4,3,3,4,3,8,8,7,7,2,1,4,4,5,1,6,1,6,6,6,6,4,5,4,3,0
104,1,1,0,0,4,0,2,1,0,0,9,0,0,0,0,0,6,6,9,9,9,5,4,6,6,8,6,9,9,9,9,8,8,3,9,9,7,2,7,7,5,5,4,9,6,5,5,0
5438,1,2,2,6,1,0,4,0,0,0,4,0,0,0,0,2,8,5,6,9,9,7,6,6,6,4,4,6,2,8,8,8,8,8,8,2,4,6,8,9,8,9,4,9,6,2,6,1
5330,1,2,0,4,2,2,2,0,0,0,1,1,1,1,1,1,6,7,6,6,6,2,8,9,2,9,1,2,0,7,8,4,4,7,3,6,5,4,6,8,9,8,7,2,6,3,2,0
434,0,2,9,8,1,1,1,0,0,1,1,1,1,2,0,1,4,7,5,7,6,3,5,6,5,4,4,7,4,2,5,2,3,2,2,2,2,6,3,5,2,4,3,1,5,4,3,0
154,1,1,9,1,1,3,1,0,0,0,1,1,1,1,1,1,6,8,6,7,5,6,7,7,5,9,5,6,3,6,6,5,2,4,5,7,8,8,6,9,5,7,7,3,3,4,7,0
3245,1,1,9,8,2,1,2,0,0,0,0,1,3,1,0,0,8,9,9,8,9,6,5,6,5,5,5,7,6,9,8,9,9,4,4,5,6,6,8,8,8,7,8,4,4,7,5,1
887,0,4,0,2,0,3,1,1,1,1,0,1,3,0,0,1,3,6,2,8,1,9,9,9,9,9,9,1,3,1,8,5,4,3,8,1,8,7,6,8,1,7,4,2,5,4,9,1
2969,1,2,5,4,4,0,0,0,0,0,1,2,1,1,0,0,5,8,5,7,5,4,6,5,3,4,3,4,2,5,6,5,4,5,4,4,4,7,5,7,7,7,8,2,2,5,4,0
1375,2,3,0,0,0,0,2,1,0,1,2,2,1,0,0,0,9,9,9,9,7,3,6,7,4,6,2,4,4,4,7,9,9,4,4,8,5,5,9,9,9,9,7,4,8,7,5,0
4818,1,2,5,0,4,0,0,2,0,0,1,1,1,2,0,0,3,6,6,7,6,7,7,8,9,8,5,3,2,2,8,9,8,8,0,2,9,5,7,9,4,9,6,6,6,2,8,1
6647,2,1,0,0,1,1,2,1,0,0,2,1,1,1,0,1,6,8,7,7,7,6,6,7,7,4,5,8,5,8,6,7,7,1,1,7,8,3,8,7,8,8,5,4,6,5,6,1
5460,2,2,3,2,1,1,2,1,1,1,2,2,2,0,0,0,4,5,6,7,4,5,4,4,4,4,5,5,2,4,5,5,4,5,4,2,5,5,3,6,5,4,3,0,5,5,5,1
6196,1,2,2,0,2,0,2,2,0,0,0,2,1,1,1,0,6,8,8,7,7,7,7,8,8,8,6,6,6,7,7,7,7,9,6,4,7,5,6,7,7,7,5,5,4,5,6,1
1220,1,0,0,2,2,1,2,2,0,1,0,1,4,2,0,0,5,7,8,7,6,6,6,6,4,4,4,4,2,7,5,8,7,4,0,1,9,0,7,8,3,4,5,1,5,5,6,1
582,0,2,7,0,0,1,2,1,1,1,2,1,1,1,0,0,6,8,7,7,7,4,7,6,5,4,4,7,2,6,9,5,5,6,1,8,4,5,6,6,5,7,7,3,8,6,4,0
368,1,2,1,2,1,1,1,0,0,1,1,3,1,0,0,0,6,7,4,6,6,4,7,4,4,5,4,9,6,4,5,6,6,7,2,6,6,3,3,5,4,5,1,6,3,6,4,0
5934,1,1,4,4,2,0,2,1,1,0,0,1,1,1,1,0,7,9,9,8,7,7,6,6,6,5,2,6,4,0,7,6,5,6,2,0,6,7,5,8,8,7,7,6,7,5,6,0
1929,0,1,7,2,1,1,2,1,1,1,1,1,1,1,1,1,8,8,7,8,8,1,5,6,1,3,1,4,8,5,7,5,3,1,2,6,8,6,5,6,2,3,4,0,4,5,2,0
6535,1,2,1,1,1,2,2,2,0,1,3,2,0,1,0,0,7,8,8,8,7,5,6,5,7,4,3,9,9,6,7,2,4,3,2,7,2,9,4,9,9,8,8,2,3,6,5,1
4893,1,1,0,4,0,0,2,2,0,1,1,1,1,1,1,1,7,9,9,9,7,6,7,7,5,6,4,2,7,6,9,9,9,6,6,6,9,8,9,9,9,9,6,6,5,3,6,1
1187,1,0,0,0,2,0,2,1,1,0,2,3,2,0,0,0,2,7,2,6,1,5,4,4,5,6,1,7,8,5,4,6,6,1,4,4,8,5,6,3,5,4,1,0,4,2,5,0
4285,1,2,9,1,3,0,0,4,0,0,4,1,0,0,0,0,5,9,7,7,7,8,7,7,7,7,6,8,0,6,7,6,6,6,0,8,8,1,8,8,8,8,8,1,5,6,7,0
5787,3,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,6,9,7,8,8,7,6,5,7,5,4,6,0,2,9,7,5,3,0,8,7,0,6,9,4,7,1,1,5,7,5,0
2572,3,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,7,9,7,7,7,5,5,6,5,5,4,5,3,3,6,4,4,4,5,7,9,0,7,8,1,3,0,7,5,4,6,0
2832,3,3,0,5,0,2,1,1,0,1,1,0,2,0,0,2,4,6,5,7,6,5,7,7,5,4,2,2,0,1,5,6,7,3,7,5,8,1,6,7,5,5,0,5,7,1,6,1
3649,2,1,0,0,2,0,2,1,0,1,1,1,3,0,0,0,8,9,6,8,6,5,7,6,6,6,6,6,7,3,8,9,9,0,0,6,9,2,9,8,6,7,7,4,5,5,7,0
5147,1,2,6,2,5,0,1,1,0,0,1,2,1,1,0,1,6,8,6,7,4,7,6,6,6,7,5,1,1,4,8,6,7,5,4,5,9,7,7,9,6,8,6,6,7,4,6,0
447,0,1,9,8,4,0,1,0,0,0,1,1,1,2,0,1,4,7,5,7,6,6,6,6,6,6,4,7,4,2,5,2,3,2,2,2,2,6,3,5,2,4,3,1,6,4,4,0
2045,1,1,1,6,1,2,1,1,2,1,1,1,1,1,1,1,6,9,8,8,9,3,7,6,5,3,4,6,4,6,6,2,1,5,7,6,8,5,2,5,6,7,3,4,5,3,5,0
4192,0,2,2,2,4,0,0,0,0,1,1,2,1,1,1,1,5,9,9,9,9,6,9,9,7,7,6,2,4,0,9,9,9,1,0,8,9,6,9,6,6,6,9,4,4,4,5,1
1834,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,6,8,6,7,6,9,8,8,8,8,9,9,6,7,8,8,6,6,0,5,3,1,6,5,7,7,3,3,7,5,9,1
4469,1,1,0,0,1,1,1,1,1,0,1,0,2,1,0,1,5,7,7,7,6,7,6,7,7,6,7,3,5,3,7,8,6,2,7,8,8,8,6,8,7,8,7,3,7,3,6,1
3353,1,1,6,2,1,1,1,0,1,0,2,1,2,1,0,0,6,5,6,9,7,7,4,6,7,6,7,5,1,7,8,7,8,1,2,5,8,0,3,6,5,6,1,1,5,3,7,1
4664,4,3,3,5,3,1,1,2,0,0,1,1,1,1,1,1,5,8,5,7,8,7,8,8,7,7,7,3,3,5,6,7,7,6,1,1,5,6,6,8,5,5,2,4,6,4,8,1
1527,1,2,4,1,2,2,2,1,0,1,1,1,1,1,1,1,6,7,7,8,8,7,7,6,6,5,6,9,6,8,5,5,5,3,2,6,6,4,3,6,8,7,6,3,6,4,7,0
5401,1,0,0,0,0,2,1,1,1,1,1,2,2,1,0,0,5,9,5,6,3,4,6,6,4,3,3,6,4,5,7,2,1,5,1,4,5,2,3,7,3,8,1,3,7,2,4,0
6160,1,2,7,8,2,0,2,2,0,0,3,0,2,1,0,0,7,9,8,8,9,5,7,7,5,7,4,8,4,8,4,7,6,6,1,2,8,3,6,7,6,7,1,1,5,5,5,0
1106,1,1,2,0,1,1,1,1,0,0,2,0,1,0,0,1,6,6,6,8,8,7,7,8,7,7,8,8,6,8,6,3,2,5,6,8,7,5,8,8,5,6,1,0,6,4,8,1
303,1,0,8,5,0,1,3,0,0,0,2,1,2,1,0,0,2,9,7,8,4,4,3,2,6,3,2,3,8,2,6,6,7,4,6,8,6,4,4,7,7,9,3,1,6,2,0,0
5466,2,1,3,2,1,1,1,1,1,1,2,2,2,0,0,0,4,5,6,7,4,4,3,5,5,4,4,5,2,4,5,5,4,5,4,2,5,5,3,6,5,4,3,0,6,5,3,0
4341,1,2,7,3,4,0,0,0,0,1,1,2,0,0,0,1,7,9,7,7,7,5,6,6,4,5,4,8,6,5,8,6,7,8,8,0,6,5,6,6,9,9,6,7,5,6,6,0
6448,2,1,0,0,1,1,2,1,0,0,2,1,1,1,0,0,6,7,7,7,7,7,7,8,8,7,6,6,2,4,7,6,6,2,1,6,7,5,3,8,6,8,6,0,7,7,7,1
2395,1,0,2,0,1,1,1,1,1,1,1,1,2,1,1,1,6,7,8,8,8,2,6,6,4,4,3,7,5,8,8,5,3,1,6,5,8,4,1,8,1,6,8,1,7,6,3,0
3043,2,1,3,3,1,1,2,2,0,0,1,1,1,1,1,1,5,8,6,8,5,5,8,6,6,5,4,8,5,6,8,4,4,5,1,2,8,5,6,6,8,8,4,2,4,5,6,1
6134,2,1,0,0,1,1,1,1,0,0,1,2,2,2,0,1,7,8,6,8,6,4,4,4,3,2,2,1,0,8,8,5,7,3,0,1,8,2,9,7,3,3,2,8,4,2,3,0
199,1,2,1,3,3,1,1,0,0,0,0,1,1,1,1,0,6,7,8,7,7,6,6,7,6,8,6,4,5,7,6,3,3,1,0,6,7,4,6,6,6,8,5,3,5,2,8,1
874,2,1,5,7,1,1,1,1,0,0,1,1,2,1,1,0,8,7,6,8,8,6,7,6,7,5,4,7,2,7,8,7,7,8,4,7,6,2,7,6,5,7,2,6,7,7,6,1
3172,1,2,1,1,4,0,0,0,0,0,1,2,0,1,0,1,6,5,4,6,6,2,6,6,4,4,3,3,7,4,8,6,5,3,6,7,2,8,4,8,3,8,9,1,2,3,4,0
2226,1,1,4,4,1,2,1,2,1,0,1,1,1,1,1,1,6,7,8,9,4,4,5,6,5,6,4,7,1,5,7,5,5,6,1,5,8,2,2,7,4,5,2,4,6,4,5,0
3183,1,1,0,0,2,0,1,1,0,0,2,1,1,0,1,0,8,8,7,8,8,7,6,6,7,7,7,7,5,5,4,3,2,5,4,4,7,3,4,4,3,3,3,3,3,4,7,1
3668,2,2,9,9,0,1,4,0,1,0,1,1,3,1,0,0,7,8,5,9,8,6,7,7,4,4,4,3,4,1,7,7,6,5,4,8,8,8,7,6,7,9,8,6,6,2,5,1
5803,1,2,0,0,1,1,2,0,1,1,2,2,1,0,0,1,6,8,5,7,4,4,3,5,4,5,1,3,3,1,7,4,2,1,4,1,6,7,4,8,5,9,5,1,6,4,4,1
1649,2,1,4,0,2,1,1,2,0,0,1,1,1,1,1,1,6,9,5,7,8,7,6,6,5,5,4,1,0,9,9,6,7,4,0,0,9,3,9,8,4,6,6,3,7,2,4,0
5554,1,2,6,3,2,0,2,1,0,0,1,1,1,1,1,0,7,7,7,7,7,8,9,9,9,9,8,7,3,8,8,8,8,7,4,7,8,7,8,8,8,8,8,8,8,6,7,1
1625,2,1,7,2,1,1,1,1,0,1,1,1,1,1,1,1,7,8,8,8,8,4,7,9,4,7,6,9,6,7,7,5,5,5,0,5,7,6,6,7,5,5,2,1,3,6,4,0
4635,2,3,2,1,0,2,1,0,1,2,2,1,1,1,0,0,5,6,6,8,6,4,6,7,5,8,3,8,4,9,4,3,3,1,0,7,6,2,2,7,4,7,4,1,4,5,5,0
6241,1,2,8,5,2,1,1,1,0,0,1,1,2,1,0,0,4,8,6,7,6,6,7,6,6,6,4,3,0,6,8,7,7,5,2,7,6,6,7,7,4,4,6,4,7,5,4,1
5741,2,2,1,5,0,1,2,2,0,0,1,0,2,1,1,1,6,9,8,7,7,7,5,7,5,6,4,8,6,4,8,5,4,7,1,4,8,5,6,6,1,3,3,2,5,3,5,1
4215,3,2,8,4,2,1,1,1,0,1,1,2,2,0,1,1,6,9,5,7,7,5,5,6,5,5,4,8,1,9,8,7,7,7,6,6,8,8,8,8,8,8,4,6,5,5,4,0
3035,2,0,3,3,2,0,2,0,0,2,1,1,1,1,1,1,5,8,6,8,5,5,7,6,5,6,5,8,5,6,8,4,4,5,1,2,8,5,6,6,8,8,4,2,7,5,6,0
1806,1,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,5,6,6,6,4,6,5,5,4,5,3,8,8,7,5,7,7,8,1,4,5,4,5,7,5,6,2,1,4,2,5,1
5584,2,1,0,0,2,1,1,1,0,1,0,1,2,2,0,0,3,8,4,7,5,2,3,4,3,1,2,0,0,0,9,9,9,1,0,2,9,4,9,9,5,5,9,0,8,3,3,0
4981,2,1,0,0,1,0,2,0,1,1,1,1,1,1,1,0,5,6,7,7,8,6,8,5,9,6,7,3,5,7,8,5,6,7,5,5,6,6,7,8,6,9,1,0,6,5,7,1
3455,1,2,0,0,2,1,1,2,0,0,2,1,1,1,0,0,6,8,8,6,9,6,6,6,6,6,6,9,9,9,4,3,3,3,6,7,8,4,6,6,6,9,4,0,4,4,6,1
2258,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,7,7,7,7,7,7,7,7,7,7,6,4,4,4,8,6,6,6,6,8,8,4,6,6,6,8,4,6,6,5,6,1
5864,2,2,2,2,1,1,0,2,0,1,2,0,2,1,0,0,6,6,6,6,6,6,5,6,6,5,4,8,1,8,8,8,7,8,6,8,7,1,6,7,7,8,8,5,8,4,5,0
448,2,0,1,1,1,1,1,1,1,1,3,1,1,0,0,0,7,8,7,7,7,5,7,7,6,6,5,7,3,2,9,8,7,7,3,3,8,4,6,8,8,8,6,2,4,5,6,0
4477,1,2,0,0,1,1,1,0,0,1,1,0,2,1,0,1,5,7,7,7,6,6,8,7,6,5,5,3,5,3,7,8,6,2,7,8,8,8,6,8,7,8,7,3,4,3,5,0
2484,1,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,6,6,5,8,5,7,7,7,7,5,6,7,1,6,6,6,7,2,2,5,6,1,5,6,6,9,2,9,6,6,7,1
4551,2,0,2,0,1,2,1,1,1,1,7,0,0,0,0,0,8,7,8,8,8,5,8,9,9,7,8,6,4,7,7,6,5,2,4,8,7,1,2,3,4,8,7,1,6,8,6,0
1455,0,0,1,3,2,2,2,1,0,0,1,1,1,1,0,0,6,8,7,5,6,1,2,1,1,5,1,5,7,2,3,3,2,4,1,5,7,6,5,6,5,8,1,1,5,5,1,0
222,2,2,0,0,3,1,1,1,0,0,4,0,4,0,0,0,6,4,8,8,6,6,5,8,7,8,8,3,0,4,8,4,4,0,1,3,8,5,5,6,4,7,9,8,5,2,6,0
6437,2,1,0,0,1,0,0,2,1,1,2,1,1,1,0,0,6,7,7,7,7,8,6,7,3,7,2,6,2,4,7,6,6,2,1,6,7,5,3,8,6,8,6,0,7,7,3,0
4587,2,3,2,1,1,2,2,0,1,1,2,1,1,1,0,1,7,8,8,7,8,6,6,7,6,5,5,8,7,4,7,3,3,1,1,6,4,5,4,5,2,5,6,2,3,4,6,1
4861,1,2,0,5,2,2,1,1,0,0,1,1,1,1,1,1,8,7,6,6,6,4,6,7,5,6,4,2,0,3,8,7,7,9,0,0,9,5,8,8,7,6,6,1,6,5,5,0
5791,3,2,0,0,1,1,0,2,0,1,1,1,1,1,0,1,6,9,7,8,8,8,6,5,8,8,5,6,0,2,9,7,5,3,0,8,7,0,6,9,4,7,1,1,7,7,6,1
713,0,1,0,0,3,1,2,2,0,0,1,1,1,1,0,1,6,8,8,8,3,6,7,7,7,7,5,1,1,0,3,6,6,1,0,5,3,6,4,9,9,9,1,1,4,5,6,1
276,2,1,4,7,1,3,1,0,0,0,0,0,2,2,0,1,6,7,6,8,4,7,4,8,6,5,4,5,3,5,9,8,7,6,5,6,4,5,9,6,7,6,3,8,5,6,5,1
4522,2,3,2,0,2,1,0,1,1,0,3,0,0,4,0,0,9,7,9,9,9,7,7,6,6,6,4,9,6,6,2,2,2,2,2,2,3,4,2,5,9,9,0,6,5,5,6,1
