,age,age_o,importance_same_race,importance_same_religion,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_parter,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
3250,0,1,4,4,1,0,1,0,0,0,0,0,1,0,0,0,4,4,4,4,4,2,1,1,1,1,1,3,3,4,4,4,4,2,2,2,3,3,4,4,4,3,4,2,3,3,1,0
6170,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3,4,3,3,2,3,3,2,2,2,1,1,2,3,3,4,3,2,0,4,4,3,4,3,2,2,3,0,3,2,2,0
5729,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,3,4,2,1,3,3,0,2,0,1,1,3,4,3,3,0,0,2,3,0,3,4,4,4,2,0,3,2,2,0
561,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,2,3,2,3,3,2,2,3,2,3,2,4,4,2,3,2,2,1,1,1,2,2,1,4,4,4,0,0,3,2,2,0
5162,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,4,3,4,3,3,2,3,2,3,1,3,1,2,4,3,3,3,1,1,4,3,3,3,1,2,2,1,3,2,2,0
890,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,4,0,3,4,3,3,2,2,0,1,0,4,2,2,1,4,0,4,3,3,4,0,3,2,1,2,2,3,1
1291,1,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,3,4,4,3,4,1,3,4,1,3,1,0,1,1,4,3,2,3,1,3,3,1,2,3,2,3,2,1,2,1,1,0
6389,0,0,3,1,0,0,0,0,0,1,1,0,0,0,0,0,3,4,3,3,3,3,3,3,3,3,4,3,3,2,3,2,1,1,3,2,4,3,2,3,2,3,2,0,2,2,3,1
1059,0,0,3,1,4,0,0,0,0,0,1,0,1,0,0,0,3,4,3,4,3,3,3,4,3,4,3,1,3,3,3,2,2,3,1,2,3,3,3,3,3,2,3,3,1,1,3,0
988,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,3,3,3,2,4,3,3,3,3,3,4,3,4,3,2,2,2,2,2,3,3,3,3,3,2,1,3,2,3,0
5643,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,4,4,3,3,3,3,3,2,3,2,4,0,4,4,3,3,4,0,4,3,0,1,1,3,4,2,4,3,4,2,0
4591,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,4,3,4,0,1,2,1,2,1,4,3,2,3,1,1,0,0,3,2,2,2,2,1,2,3,1,3,2,1,0
203,0,0,1,3,1,1,1,0,0,0,1,0,0,0,0,0,3,3,4,3,4,1,2,2,2,2,2,1,1,3,4,3,3,3,0,2,2,3,3,3,2,3,4,2,1,2,2,0
6130,1,1,0,0,2,0,0,1,0,0,0,1,1,1,0,0,3,4,3,4,3,2,3,3,3,3,2,0,0,4,4,2,3,1,0,0,4,1,4,3,1,1,1,4,3,1,2,1
2511,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,4,3,2,3,3,3,1,2,2,1,3,2,1,1,1,3,3,3,3,3,1,1,1,0,3,2,3,1
6252,0,1,4,2,1,0,0,0,0,0,0,0,1,0,0,0,2,4,3,3,3,3,2,3,3,3,1,1,0,3,4,3,3,2,1,3,3,3,3,3,2,2,3,2,1,2,2,1
2975,0,1,2,2,0,1,0,0,0,0,0,1,0,0,0,0,2,4,2,3,2,3,3,2,3,2,1,2,1,2,3,2,2,2,2,2,2,3,2,3,3,3,4,1,2,2,3,1
813,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,4,4,4,3,1,3,3,1,1,0,2,2,2,3,4,4,2,2,4,2,2,4,4,4,4,3,2,4,3,3,1
4572,1,0,2,2,0,0,1,1,0,0,2,0,0,0,0,0,2,3,2,3,3,2,2,2,1,2,2,4,4,3,3,3,3,2,2,2,2,2,4,4,4,3,1,1,2,3,2,0
1574,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,3,2,3,3,1,4,3,3,1,2,4,4,4,2,0,0,4,4,4,4,2,3,4,3,2,2,3,0
3550,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,4,3,3,1,0,2,0,3,0,4,2,0,3,1,2,4,2,1,4,2,2,3,2,3,0,0,2,3,1,0
1514,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,4,4,4,4,3,2,1,3,4,4,4,2,2,2,2,2,2,2,4,3,2,2,2,2,2,3,2,2,1,3,3,1
5996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,4,4,3,4,4,4,4,4,3,3,1,2,3,2,3,2,2,3,1,0,3,2,3,0
6040,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,1,4,3,3,1,1,1,1,0,0,2,2,2,3,3,4,4,1,4,3,2,3,4,4,4,3,3,2,2,1,1
3248,0,0,4,4,1,0,0,0,0,0,0,0,1,0,0,0,4,4,4,4,4,3,3,3,3,2,2,3,3,4,4,4,4,2,2,2,3,3,4,4,4,3,4,2,2,3,3,1
1523,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,3,3,3,3,3,3,4,3,4,2,2,2,1,1,3,3,2,1,3,4,3,3,1,4,2,3,0
4808,1,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,3,4,4,4,3,2,4,4,3,3,2,3,0,2,3,2,3,4,0,4,4,0,1,2,2,2,1,0,3,1,2,0
2616,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,4,4,4,4,4,1,3,3,0,2,1,4,3,3,2,3,3,1,0,3,1,2,2,3,1,4,0,1,3,1,1,0
5808,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,4,2,3,2,3,3,2,2,2,0,1,1,0,3,2,1,0,2,0,3,3,2,4,2,4,2,0,2,2,1,0
1654,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,3,4,1,3,3,1,3,2,0,0,4,4,3,3,2,0,0,4,1,4,4,2,3,3,1,3,1,2,0
3018,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,4,3,1,4,4,3,3,3,1,3,3,3,3,1,0,3,3,2,3,3,2,3,2,2,3,2,3,1
6692,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,4,3,4,4,1,3,3,3,3,2,3,2,2,4,3,3,1,3,3,3,3,3,3,4,4,3,0,3,2,1,0
4161,0,1,3,2,1,0,0,0,0,0,0,0,1,1,0,0,3,4,3,4,3,4,3,4,4,3,2,2,0,4,2,2,2,1,1,3,4,2,3,3,3,4,2,4,2,2,4,1
1464,0,0,3,2,2,0,0,0,0,0,1,1,0,0,0,0,4,4,4,4,4,2,4,3,4,3,3,4,3,3,3,3,3,2,0,3,4,2,3,3,4,4,2,3,3,2,3,1
2944,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,3,2,3,2,2,2,2,2,2,2,2,3,4,2,2,2,1,0,2,2,1,3,3,3,3,4,0,1,2,2,0
6135,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,3,4,3,4,3,2,2,3,3,2,1,0,0,4,4,2,3,1,0,0,4,1,4,3,1,1,1,4,2,1,2,0
4142,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,3,3,3,3,4,4,3,3,3,3,3,4,3,2,2,3,2,1,1,4,1,1,4,4,4,4,4,2,3,2,3,1
4440,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,3,4,3,4,2,2,2,2,2,1,2,2,1,3,4,4,3,2,3,4,1,2,3,4,4,3,2,3,2,2,0
4732,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,4,4,4,4,3,4,4,3,2,3,4,4,4,1,1,3,2,3,4,4,2,2,2,1,3,3,4,1
2848,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,3,3,3,2,2,4,2,3,1,3,0,3,3,2,0,3,2,3,2,1,3,3,1,3,2,0,2,2,2,0
826,1,2,3,4,0,1,0,0,0,0,0,1,1,0,0,0,3,3,3,4,2,2,4,3,3,3,2,2,1,2,3,2,2,0,0,1,2,2,3,3,1,3,2,0,3,2,2,0
2989,0,0,2,2,1,0,0,0,0,0,1,0,1,0,0,0,3,4,3,4,4,3,3,3,3,3,2,3,0,2,4,4,4,4,1,1,4,0,2,4,4,4,1,4,1,1,2,0
6640,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,3,4,3,3,3,2,2,3,3,2,2,4,2,4,3,3,3,0,0,3,4,1,4,3,4,4,2,2,3,2,2,1
1196,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,3,3,3,2,2,2,3,4,3,2,3,2,3,0,3,3,4,2,2,2,2,3,0,3,2,2,3,1
5206,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,3,4,4,3,2,4,4,3,3,1,3,3,3,4,3,3,3,2,3,4,3,3,3,3,3,3,2,3,3,2,0
375,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,3,3,2,3,3,2,3,3,3,3,3,4,3,2,2,3,3,3,1,3,3,1,1,2,2,2,0,3,1,3,3,0
4003,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,4,3,3,3,3,3,3,2,3,2,2,3,4,4,4,4,3,3,3,4,3,4,4,4,4,1,2,2,2,3,1
5702,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,3,3,2,3,3,2,3,0,4,3,4,4,3,3,4,0,3,2,1,3,3,3,3,3,3,3,2,3,1
1923,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,3,3,2,3,3,2,3,2,0,3,2,2,4,4,4,3,1,1,2,2,3,3,3,3,2,1,1,3,3,0
3219,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3,3,2,1,2,2,2,2,1,3,1,2,4,3,3,3,1,2,4,0,3,2,2,3,2,1,2,2,2,0
1325,0,2,2,3,1,0,0,0,0,0,0,0,2,0,0,0,2,3,3,4,3,2,4,3,2,3,1,1,0,2,3,3,2,3,1,2,3,3,4,3,3,3,2,0,2,2,2,0
72,0,0,0,0,0,1,0,1,0,0,2,0,0,1,0,0,4,4,4,4,4,2,3,4,2,3,2,4,3,4,3,3,2,1,1,2,2,2,1,3,3,4,2,2,3,3,3,0
5775,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,3,3,4,4,4,4,4,3,2,4,4,3,3,3,1,2,2,4,3,3,3,3,3,3,1,2,2,4,1
1094,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,4,4,4,4,3,3,4,3,4,3,4,2,3,3,1,1,4,3,3,2,3,1,4,2,3,2,0,4,3,3,1
6554,0,0,3,0,0,1,1,1,0,0,1,0,0,0,0,0,3,4,3,3,4,3,4,2,3,2,0,1,3,2,4,4,3,0,3,3,4,3,3,4,4,3,4,2,3,3,3,1
4409,1,0,2,0,0,0,1,1,0,0,1,1,1,0,0,0,3,3,3,4,4,2,3,3,2,2,1,4,3,4,4,1,1,1,2,0,4,2,1,3,2,2,3,0,1,2,2,0
1229,1,0,2,1,1,0,0,1,0,0,0,1,1,0,0,0,3,3,2,4,4,2,2,3,2,2,1,3,3,3,3,3,3,4,2,1,3,3,3,3,4,4,3,2,2,1,2,1
3857,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,4,4,4,1,2,2,3,3,3,3,4,3,4,4,3,2,3,4,0,3,1,2,3,4,4,4,3,2,3,2,1
997,0,0,1,2,0,0,1,0,0,0,2,0,0,0,0,0,3,3,3,3,3,1,2,1,1,2,1,4,4,3,3,1,0,2,2,2,0,3,0,3,3,3,3,2,2,2,1,0
104,0,0,0,0,2,0,1,0,0,0,4,0,0,0,0,0,3,3,4,4,4,2,2,3,3,4,3,4,4,4,4,4,4,1,4,4,3,1,3,3,2,2,2,4,3,2,2,0
5438,0,1,1,3,0,0,2,0,0,0,2,0,0,0,0,1,4,2,3,4,4,3,3,3,3,2,2,3,1,4,4,4,4,4,4,1,2,3,4,4,4,4,2,4,3,1,3,1
5330,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,3,3,3,3,3,1,4,4,1,4,0,1,0,3,4,2,2,3,1,3,2,2,3,4,4,4,3,1,3,1,1,0
434,0,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,2,3,2,3,3,1,2,3,2,2,2,3,2,1,2,1,1,1,1,1,1,3,1,2,1,2,1,0,2,2,1,0
154,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,3,3,2,3,3,3,2,4,2,3,1,3,3,2,1,2,2,3,4,4,3,4,2,3,3,1,1,2,3,0
3245,0,0,4,4,1,0,1,0,0,0,0,0,1,0,0,0,4,4,4,4,4,3,2,3,2,2,2,3,3,4,4,4,4,2,2,2,3,3,4,4,4,3,4,2,2,3,2,1
887,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,3,1,4,0,4,4,4,4,4,4,0,1,0,4,2,2,1,4,0,4,3,3,4,0,3,2,1,2,2,4,1
2969,0,1,2,2,2,0,0,0,0,0,0,1,0,0,0,0,2,4,2,3,2,2,3,2,1,2,1,2,1,2,3,2,2,2,2,2,2,3,2,3,3,3,4,1,1,2,2,0
1375,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,4,4,4,4,3,1,3,3,2,3,1,2,2,2,3,4,4,2,2,4,2,2,4,4,4,4,3,2,4,3,2,0
4818,0,1,2,0,2,0,0,1,0,0,0,0,0,1,0,0,1,3,3,3,3,3,3,4,4,4,2,1,1,1,4,4,4,4,0,1,4,2,3,4,2,4,3,3,3,1,4,1
6647,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,4,3,3,3,3,3,3,3,2,2,4,2,4,3,3,3,0,0,3,4,1,4,3,4,4,2,2,3,2,3,1
5460,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,2,2,3,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,3,2,2,1,0,2,2,2,1
6196,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,3,4,4,3,3,3,3,4,4,4,3,3,3,3,3,3,3,4,3,2,3,2,3,3,3,3,2,2,2,2,3,1
1220,0,0,0,1,1,0,1,1,0,0,0,0,2,1,0,0,2,3,4,3,3,3,3,3,2,2,2,2,1,3,2,4,3,2,0,0,4,0,3,4,1,2,2,0,2,2,3,1
582,0,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,3,4,3,3,3,2,3,3,2,2,2,3,1,3,4,2,2,3,0,4,2,2,3,3,2,3,3,1,4,3,2,0
368,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,3,2,3,3,2,3,2,2,2,2,4,3,2,2,3,3,3,1,3,3,1,1,2,2,2,0,3,1,3,2,0
5934,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,3,4,4,4,3,3,3,3,3,2,1,3,2,0,3,3,2,3,1,0,3,3,2,4,4,3,3,3,3,2,3,0
1929,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,4,4,3,4,4,0,2,3,0,1,0,2,4,2,3,2,1,0,1,3,4,3,2,3,1,1,2,0,2,2,1,0
6535,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,3,4,4,4,3,2,3,2,3,2,1,4,4,3,3,1,2,1,1,3,1,4,2,4,4,4,4,1,1,3,2,1
4893,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,4,4,4,3,3,3,3,2,3,2,1,3,3,4,4,4,3,3,3,4,4,4,4,4,4,3,3,2,1,3,1
1187,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,3,1,3,0,2,2,2,2,3,0,3,4,2,2,3,3,0,2,2,4,2,3,1,2,2,0,0,2,1,2,0
4285,0,1,4,0,1,0,0,2,0,0,2,0,0,0,0,0,2,4,3,3,3,4,3,3,3,3,3,4,0,3,3,3,3,3,0,4,4,0,4,4,4,4,4,0,2,3,3,0
5787,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,4,3,3,2,3,2,2,3,0,1,4,3,2,1,0,4,3,0,3,4,2,3,0,0,2,3,2,0
2572,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,3,2,2,3,2,2,2,2,1,1,3,2,2,2,2,3,4,0,3,4,0,1,0,3,2,2,3,0
2832,1,1,0,2,0,1,0,0,0,0,0,0,1,0,0,1,2,3,2,3,3,2,3,3,2,2,1,1,0,0,2,3,3,1,3,2,4,0,3,3,2,2,0,2,3,0,3,1
3649,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4,4,3,4,3,2,3,3,3,3,3,3,3,1,4,4,4,0,0,3,4,1,4,4,3,3,3,2,2,2,3,0
5147,0,1,3,1,2,0,0,0,0,0,0,1,0,0,0,0,3,4,3,3,2,3,3,3,3,3,2,0,0,2,4,3,3,2,2,2,4,3,3,4,3,4,3,3,3,2,3,0
447,0,0,4,4,2,0,0,0,0,0,0,0,0,1,0,0,2,3,2,3,3,3,3,3,3,3,2,3,2,1,2,1,1,1,1,1,1,3,1,2,1,2,1,0,3,2,2,0
2045,0,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,3,4,4,4,4,1,3,3,2,1,2,3,2,3,3,1,0,2,3,3,4,2,1,2,3,3,1,2,2,1,2,0
4192,0,1,1,1,2,0,0,0,0,0,0,1,0,0,0,0,2,4,4,4,4,3,4,4,3,3,3,1,2,0,4,4,4,0,0,4,4,3,4,3,3,3,4,2,2,2,2,1
1834,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,3,4,4,4,4,4,4,4,3,3,4,4,3,3,0,2,1,0,3,2,3,3,1,1,3,2,4,1
4469,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,3,3,3,3,3,3,3,3,3,1,2,1,3,4,3,1,3,4,4,4,3,4,3,4,3,1,3,1,3,1
3353,0,0,3,1,0,0,0,0,0,0,1,0,1,0,0,0,3,2,3,4,3,3,2,3,3,3,3,2,0,3,4,3,4,0,1,2,4,0,1,3,2,3,0,0,2,1,3,1
4664,2,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,2,4,2,3,4,3,4,4,3,3,3,1,1,2,3,3,3,3,0,0,2,3,3,4,2,2,1,2,3,2,4,1
1527,0,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,3,3,3,4,4,3,3,3,3,2,3,4,3,4,2,2,2,1,1,3,3,2,1,3,4,3,3,1,3,2,3,0
5401,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2,4,2,3,1,2,3,3,2,1,1,3,2,2,3,1,0,2,0,2,2,1,1,3,1,4,0,1,3,1,2,0
6160,0,1,3,4,1,0,1,1,0,0,1,0,1,0,0,0,3,4,4,4,4,2,3,3,2,3,2,4,2,4,2,3,3,3,0,1,4,1,3,3,3,3,0,0,2,2,2,0
1106,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,3,4,4,3,3,4,3,3,4,4,3,4,3,1,1,2,3,4,3,2,4,4,2,3,0,0,3,2,4,1
303,0,0,4,2,0,0,1,0,0,0,1,0,1,0,0,0,1,4,3,4,2,2,1,1,3,1,1,1,4,1,3,3,3,2,3,4,3,2,2,3,3,4,1,0,3,1,0,0
5466,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,2,2,3,3,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,3,2,2,1,0,3,2,1,0
4341,0,1,3,1,2,0,0,0,0,0,0,1,0,0,0,0,3,4,3,3,3,2,3,3,2,2,2,4,3,2,4,3,3,4,4,0,3,2,3,3,4,4,3,3,2,3,3,0
6448,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,3,3,3,3,3,3,4,4,3,3,3,1,2,3,3,3,1,0,3,3,2,1,4,3,4,3,0,3,3,3,1
2395,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,4,4,4,1,3,3,2,2,1,3,2,4,4,2,1,0,3,2,4,2,0,4,0,3,4,0,3,3,1,0
3043,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2,4,3,4,2,2,4,3,3,2,2,4,2,3,4,2,2,2,0,1,4,2,3,3,4,4,2,1,2,2,3,1
6134,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,4,3,4,3,2,2,2,1,1,1,0,0,4,4,2,3,1,0,0,4,1,4,3,1,1,1,4,2,1,1,0
199,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,3,3,3,3,3,4,3,2,2,3,3,1,1,0,0,3,3,2,3,3,3,4,2,1,2,1,4,1
874,1,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,4,3,3,4,4,3,3,3,3,2,2,3,1,3,4,3,3,4,2,3,3,1,3,3,2,3,1,3,3,3,3,1
3172,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,3,2,2,3,3,1,3,3,2,2,1,1,3,2,4,3,2,1,3,3,1,4,2,4,1,4,4,0,1,1,2,0
2226,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,3,3,4,4,2,2,2,3,2,3,2,3,0,2,3,2,2,3,0,2,4,1,1,3,2,2,1,2,3,2,2,0
3183,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,4,3,4,4,3,3,3,3,3,3,3,2,2,2,1,1,2,2,2,3,1,2,2,1,1,1,1,1,2,3,1
3668,1,1,4,4,0,0,2,0,0,0,0,0,1,0,0,0,3,4,2,4,4,3,3,3,2,2,2,1,2,0,3,3,3,2,2,4,4,4,3,3,3,4,4,3,3,1,2,1
5803,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,3,4,2,3,2,2,1,2,2,2,0,1,1,0,3,2,1,0,2,0,3,3,2,4,2,4,2,0,3,2,2,1
1649,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,3,4,2,3,4,3,3,3,2,2,2,0,0,4,4,3,3,2,0,0,4,1,4,4,2,3,3,1,3,1,2,0
5554,0,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,3,3,3,3,3,4,4,4,4,4,4,3,1,4,4,4,4,3,2,3,4,3,4,4,4,4,4,4,4,3,3,1
1625,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,2,3,4,2,3,3,4,3,3,3,2,2,2,0,2,3,3,3,3,2,2,1,0,1,3,2,0
4635,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,2,3,3,4,3,2,3,3,2,4,1,4,2,4,2,1,1,0,0,3,3,1,1,3,2,3,2,0,2,2,2,0
6241,0,1,4,2,1,0,0,0,0,0,0,0,1,0,0,0,2,4,3,3,3,3,3,3,3,3,2,1,0,3,4,3,3,2,1,3,3,3,3,3,2,2,3,2,3,2,2,1
5741,1,1,0,2,0,0,1,1,0,0,0,0,1,0,0,0,3,4,4,3,3,3,2,3,2,3,2,4,3,2,4,2,2,3,0,2,4,2,3,3,0,1,1,1,2,1,2,1
4215,1,1,4,2,1,0,0,0,0,0,0,1,1,0,0,0,3,4,2,3,3,2,2,3,2,2,2,4,0,4,4,3,3,3,3,3,4,4,4,4,4,4,2,3,2,2,2,0
3035,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,2,4,3,4,2,2,3,3,2,3,2,4,2,3,4,2,2,2,0,1,4,2,3,3,4,4,2,1,3,2,3,0
1806,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,2,3,2,2,2,2,1,4,4,3,2,3,3,4,0,2,2,2,2,3,2,3,1,0,2,1,2,1
5584,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,4,2,3,2,1,1,2,1,0,1,0,0,0,4,4,4,0,0,1,4,2,4,4,2,2,4,0,4,1,1,0
4981,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,3,3,4,3,4,2,4,3,3,1,2,3,4,2,3,3,2,2,3,3,3,4,3,4,0,0,3,2,3,1
3455,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,3,4,4,3,4,3,3,3,3,3,3,4,4,4,2,1,1,1,3,3,4,2,3,3,3,4,2,0,2,2,3,1
2258,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,3,3,3,3,3,3,3,3,3,2,2,2,4,3,3,3,3,4,4,2,3,3,3,4,2,3,3,2,3,1
5864,1,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,3,3,3,3,3,3,2,3,3,2,2,4,0,4,4,4,3,4,3,4,3,0,3,3,3,4,4,2,4,2,2,0
448,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,3,3,3,2,3,3,3,3,2,3,1,1,4,4,3,3,1,1,4,2,3,4,4,4,3,1,2,2,3,0
4477,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,3,3,3,3,4,3,3,2,2,1,2,1,3,4,3,1,3,4,4,4,3,4,3,4,3,1,2,1,2,0
2484,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,4,2,3,3,3,3,2,3,3,0,3,3,3,3,1,1,2,3,0,2,3,3,4,1,4,3,3,3,1
4551,1,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,4,3,4,4,4,2,4,4,4,3,4,3,2,3,3,3,2,1,2,4,3,0,1,1,2,4,3,0,3,4,3,0
1455,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,3,4,3,2,3,0,1,0,0,2,0,2,3,1,1,1,1,2,0,2,3,3,2,3,2,4,0,0,2,2,0,0
222,1,1,0,0,1,0,0,0,0,0,2,0,2,0,0,0,3,2,4,4,3,3,2,4,3,4,4,1,0,2,4,2,2,0,0,1,4,2,2,3,2,3,4,4,2,1,3,0
6437,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,3,3,3,3,4,3,3,1,3,1,3,1,2,3,3,3,1,0,3,3,2,1,4,3,4,3,0,3,3,1,0
4587,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,3,4,4,3,4,3,3,3,3,2,2,4,3,2,3,1,1,0,0,3,2,2,2,2,1,2,3,1,1,2,3,1
4861,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,4,3,3,3,3,2,3,3,2,3,2,1,0,1,4,3,3,4,0,0,4,2,4,4,3,3,3,0,3,2,2,0
5791,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,3,4,4,4,3,2,4,4,2,3,0,1,4,3,2,1,0,4,3,0,3,4,2,3,0,0,3,3,3,1
713,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,3,4,4,4,1,3,3,3,3,3,2,0,0,0,1,3,3,0,0,2,1,3,2,4,4,4,0,0,2,2,3,1
276,1,0,2,3,0,1,0,0,0,0,0,0,1,1,0,0,3,3,3,4,2,3,2,4,3,2,2,2,1,2,4,4,3,3,2,3,2,2,4,3,3,3,1,4,2,3,2,1
4522,1,1,1,0,1,0,0,0,0,0,1,0,0,2,0,0,4,3,4,4,4,3,3,3,3,3,2,4,3,3,1,1,1,1,1,1,1,2,1,2,4,4,0,3,2,2,3,1
