,age,age_o,importance_same_race,importance_same_religion,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_parter,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
3269,34,24,199,199,49,29,39,39,19,19,49,39,49,49,9,0,179,199,199,179,199,119,139,179,159,159,139,119,139,199,199,179,159,139,119,159,179,179,179,179,179,199,179,159,92,159,119,0
2480,39,34,19,19,23,26,38,38,38,34,32,32,37,32,32,32,139,139,119,179,119,139,139,139,139,119,139,159,39,139,139,139,159,59,59,119,139,39,119,139,139,199,59,199,157,139,139,1
3001,34,54,19,199,59,49,35,35,7,9,13,69,39,39,9,25,119,199,159,179,99,99,59,179,79,79,59,179,119,139,139,159,59,199,79,19,199,59,159,99,39,119,119,39,118,119,59,0
1891,19,49,99,139,29,32,36,36,32,32,36,36,40,40,32,12,139,179,179,179,179,179,159,139,159,139,139,199,159,179,119,99,119,139,79,159,139,79,99,119,179,199,59,119,108,59,159,1
5488,184,74,19,19,59,59,19,19,0,39,49,0,49,49,0,49,139,119,139,159,59,79,139,179,119,159,99,19,39,19,159,179,179,199,19,19,199,79,139,59,199,159,19,19,82,199,79,0
4243,54,59,119,119,63,21,31,42,21,21,39,39,39,19,19,39,179,199,179,179,159,159,119,139,139,139,159,159,99,199,199,199,199,159,79,99,99,159,179,179,199,199,139,139,137,179,139,1
2126,29,29,39,19,27,37,43,27,27,37,27,35,39,35,31,27,139,159,179,179,139,139,139,139,139,139,79,119,19,79,199,159,159,79,139,99,179,119,99,199,159,199,139,59,162,59,99,0
428,24,14,99,199,59,9,59,29,29,9,49,19,69,29,0,29,119,159,39,199,39,119,119,159,39,159,19,119,119,139,59,79,59,119,99,79,99,139,19,119,19,39,39,19,80,59,119,0
1352,49,44,119,159,19,39,39,19,39,39,39,39,39,19,19,39,119,179,179,179,139,119,139,139,139,139,99,139,39,159,159,99,79,79,59,59,179,99,139,179,119,139,79,99,160,99,99,0
3306,29,29,59,59,43,27,59,19,27,19,59,19,39,39,19,19,139,139,199,179,179,119,159,159,159,159,159,59,59,79,139,119,99,79,99,19,199,139,119,159,179,199,159,139,146,119,139,0
2892,49,79,19,19,59,19,59,19,9,29,0,49,49,49,49,0,179,179,179,179,199,79,39,139,19,139,19,79,59,59,159,139,119,139,79,179,179,39,179,179,179,179,179,39,130,199,19,0
1225,29,19,19,59,41,39,37,39,19,19,9,29,89,49,0,19,119,159,179,159,139,59,159,99,59,139,19,99,59,159,119,179,159,99,19,39,199,19,159,179,79,99,119,39,121,119,19,0
3890,69,59,59,19,39,39,69,9,19,19,39,19,59,39,19,19,159,159,159,179,139,139,139,119,119,119,119,179,39,139,159,119,79,39,39,39,119,139,59,139,119,159,159,159,126,119,119,1
6487,69,39,19,19,21,21,63,42,21,31,99,0,19,59,0,19,139,159,179,159,159,59,119,99,119,99,79,159,39,159,159,159,159,159,159,119,159,99,79,119,59,119,119,119,120,119,79,0
2505,34,34,19,19,31,34,34,34,34,31,33,33,33,33,29,37,199,199,199,199,199,179,199,179,179,179,179,179,179,99,199,179,199,199,119,159,199,39,99,99,99,179,99,99,67,199,159,1
4054,24,59,99,59,19,39,39,19,19,59,99,9,29,39,19,0,139,79,139,179,179,99,159,139,139,119,119,199,99,199,139,59,19,199,99,59,159,39,79,159,39,79,59,119,94,139,159,0
6346,19,59,19,19,49,39,39,39,0,29,39,39,19,29,9,59,59,179,179,179,139,139,159,119,119,139,99,139,199,99,119,59,159,119,139,119,59,99,159,199,179,199,119,59,109,159,119,0
6507,19,29,119,119,99,39,19,9,19,9,59,19,39,29,29,19,159,159,179,199,199,99,139,159,159,159,99,159,179,159,179,179,179,79,119,159,159,119,139,179,139,139,139,119,112,139,139,0
4345,29,54,159,79,49,29,39,39,19,19,39,59,19,19,19,39,159,199,159,159,159,119,139,139,119,119,99,179,139,119,179,139,159,179,179,19,139,119,139,139,199,199,139,159,73,139,139,1
4970,59,49,19,19,69,0,69,19,19,19,59,49,39,29,9,9,159,159,199,179,199,139,139,199,199,139,59,119,19,119,179,159,179,39,119,159,159,119,199,179,139,179,179,99,117,119,179,1
2235,24,49,99,99,34,34,39,39,21,30,30,34,38,38,23,34,139,159,179,199,99,119,139,119,79,79,79,159,39,119,159,119,119,139,39,119,179,59,59,159,99,119,59,99,155,99,79,0
4569,59,64,119,119,23,49,49,15,29,29,99,19,19,19,9,29,119,139,119,139,139,119,99,119,139,119,99,199,199,159,139,159,159,99,99,119,99,119,179,199,179,159,79,79,106,139,99,0
4906,29,14,59,39,39,59,39,39,0,19,39,41,41,43,11,19,139,139,139,199,179,179,139,139,179,139,159,179,159,159,119,139,139,119,39,119,139,99,139,159,79,139,99,19,128,119,159,1
4730,24,59,179,119,59,49,39,29,9,9,39,39,39,39,39,0,159,159,179,159,179,139,199,199,199,199,139,159,99,139,179,199,199,59,59,139,119,139,199,199,99,119,119,59,163,159,79,0
1396,34,44,19,19,19,39,39,19,39,39,66,33,44,44,0,11,159,139,179,159,119,119,179,179,119,99,139,179,179,119,159,99,99,59,79,139,159,119,119,139,79,139,99,99,130,99,99,1
2337,44,69,59,119,34,34,34,34,27,34,28,36,36,32,36,28,139,179,139,159,179,139,159,159,139,139,119,159,99,159,159,159,159,159,119,179,159,159,159,159,119,139,159,59,131,99,119,1
3424,44,74,39,99,49,59,19,19,9,39,39,39,39,29,9,39,139,159,119,159,99,59,119,159,79,99,79,79,79,39,79,139,99,159,19,39,119,39,119,159,139,99,59,179,159,39,79,0
1290,59,104,59,99,79,39,29,39,0,9,39,49,29,29,29,19,139,179,179,159,179,159,159,159,19,19,19,39,59,79,179,159,119,159,79,139,159,79,119,139,99,159,99,59,106,79,59,0
5537,29,54,19,19,29,39,39,39,9,39,19,39,39,29,39,29,139,179,139,159,159,39,119,139,99,139,39,79,39,179,159,99,119,79,59,39,159,99,99,139,119,159,79,39,130,99,99,0
4748,34,24,99,159,39,29,39,39,19,29,49,39,39,39,19,9,159,159,119,159,119,179,179,179,179,179,139,139,99,159,199,199,199,199,119,159,179,119,199,199,159,199,179,159,146,139,179,1
2877,49,14,19,19,49,19,49,9,19,49,0,49,49,49,49,0,179,179,179,179,199,139,119,179,79,179,59,79,59,59,159,139,119,139,79,179,179,39,179,179,179,179,179,39,137,199,39,0
5657,44,64,19,39,31,31,39,31,31,31,19,29,59,19,29,39,99,159,99,139,139,79,119,139,59,99,79,19,19,119,199,119,99,39,0,99,79,79,179,159,59,99,119,179,137,99,99,0
1651,44,24,99,19,22,35,35,35,35,35,30,37,37,33,33,26,139,199,119,159,179,59,119,79,119,119,59,39,19,199,199,139,159,99,19,19,199,79,199,179,99,139,139,79,124,59,79,0
1048,14,19,39,79,37,35,37,35,27,23,29,39,39,29,29,29,119,159,159,159,139,99,159,179,159,99,139,179,39,159,179,19,19,99,19,99,119,179,19,199,199,179,159,19,116,59,139,1
1579,44,24,139,79,37,27,37,32,32,32,30,33,33,37,37,26,159,179,179,179,159,59,159,159,99,159,39,139,79,119,179,179,179,99,39,19,199,199,179,179,99,139,179,139,113,99,119,0
1492,54,44,99,99,33,33,33,33,33,33,37,32,37,37,23,32,139,139,179,159,159,139,139,139,139,139,139,159,119,159,179,99,99,99,99,139,179,119,139,119,79,99,79,59,112,119,139,1
3553,49,39,19,39,29,29,49,39,9,39,39,59,19,39,0,39,79,179,199,159,159,159,159,99,99,119,139,199,119,19,139,59,119,199,99,59,199,119,99,139,119,159,39,19,131,139,139,1
612,39,54,159,159,99,13,39,45,0,0,19,39,29,39,39,29,139,179,159,139,139,139,139,139,139,139,139,39,59,39,199,199,199,39,19,139,79,79,179,179,159,159,59,59,72,99,139,1
47,19,29,39,79,199,0,0,0,0,0,29,29,49,39,29,19,119,119,99,139,139,159,119,139,139,159,119,99,59,79,199,199,199,39,59,159,159,159,199,199,199,199,199,199,84,139,139,1
3834,69,49,99,179,9,39,49,49,29,19,39,39,39,39,19,19,139,159,179,179,139,159,199,159,199,159,79,119,79,79,179,159,199,159,99,139,179,119,159,179,159,199,79,79,135,139,159,0
804,39,54,139,99,19,39,39,39,39,19,35,35,35,37,25,27,139,179,159,199,139,119,119,139,139,79,99,199,199,119,119,79,59,19,119,79,139,179,99,199,159,199,59,59,76,119,119,1
6622,59,24,59,79,36,45,45,54,9,9,69,19,39,49,9,9,179,159,199,159,139,139,139,119,159,119,139,199,99,159,199,79,59,99,19,19,39,79,59,119,59,179,199,119,93,159,139,1
4236,84,34,19,59,59,19,29,39,29,19,29,29,59,29,29,19,159,199,139,159,179,139,139,159,139,139,139,99,39,99,199,199,199,139,39,59,199,59,199,199,199,199,99,99,123,159,159,1
5062,79,29,159,39,39,19,39,69,9,19,69,29,29,49,19,0,159,119,179,139,99,119,139,119,39,99,99,139,119,119,139,139,119,59,59,19,159,19,139,119,139,199,159,59,141,59,39,0
6291,39,24,99,39,29,49,39,19,19,39,21,21,63,42,21,31,59,119,179,139,199,99,39,119,59,39,59,39,19,59,199,199,139,119,99,199,159,79,199,159,119,159,79,199,126,119,79,0
1636,44,49,159,59,35,39,35,31,31,26,30,34,34,34,34,30,159,179,179,179,179,179,179,179,179,159,179,199,139,159,159,119,119,119,19,119,159,139,139,159,119,119,59,39,159,139,159,1
4939,54,34,19,19,49,39,39,39,19,9,49,39,29,49,19,9,119,159,139,199,179,119,159,99,119,99,59,199,39,119,179,119,119,179,139,79,59,59,99,159,79,79,119,179,133,119,59,0
3437,44,49,39,99,49,39,39,49,0,19,39,39,39,29,9,39,139,159,119,159,99,179,199,199,159,139,159,79,79,39,79,139,99,159,19,39,119,39,119,159,139,99,59,179,173,39,179,1
6212,19,59,59,119,49,39,39,39,0,29,19,39,29,39,29,39,139,139,139,179,159,139,179,179,139,159,139,119,119,119,139,159,179,59,59,139,179,159,199,199,139,139,99,59,167,99,139,1
1604,49,54,19,39,31,35,35,35,27,31,29,32,36,36,32,32,179,199,199,199,159,159,119,159,139,139,119,99,19,159,199,179,159,159,79,19,159,19,179,159,179,199,139,139,107,59,119,0
974,9,19,19,79,49,79,29,19,9,9,19,19,69,69,15,3,119,159,159,159,179,159,199,159,139,159,119,99,79,79,159,139,99,59,19,99,199,119,199,179,119,159,59,99,168,59,139,0
4096,44,79,19,19,3,119,29,15,9,19,19,39,49,39,39,9,139,179,139,179,199,119,119,119,99,119,99,79,39,139,119,159,159,159,119,119,159,79,199,199,139,139,99,199,142,39,99,0
4461,44,54,119,59,39,39,39,19,19,39,59,29,39,49,9,9,139,139,159,139,99,79,79,79,59,99,79,119,139,159,159,99,99,59,79,159,99,119,59,59,139,159,139,39,107,159,79,0
38,19,44,39,79,69,39,39,39,0,9,29,29,49,39,29,19,119,119,99,139,139,79,159,159,99,139,79,99,59,79,199,199,199,39,59,159,159,159,199,199,199,199,199,199,119,139,139,0
5055,44,39,159,159,29,39,29,59,19,19,39,39,39,39,19,19,139,199,119,199,199,99,199,99,119,119,99,199,159,99,159,19,19,159,199,19,159,39,39,79,79,99,19,19,73,99,119,0
4338,29,34,159,79,33,35,55,53,9,9,39,59,19,19,19,39,159,199,159,159,159,119,139,139,139,119,119,179,139,119,179,139,159,179,179,19,139,119,139,139,199,199,139,159,137,139,119,1
2100,44,119,59,179,47,47,47,47,4,4,30,38,38,38,26,26,179,159,199,199,159,119,139,119,119,119,99,139,119,179,159,99,99,179,179,159,199,19,59,79,59,119,99,19,56,159,99,0
5826,49,29,119,99,19,39,39,29,39,29,44,22,44,44,44,0,119,159,159,179,199,159,119,159,159,119,99,139,139,139,179,179,179,119,179,179,119,119,179,179,179,139,119,99,97,119,119,1
4202,74,49,19,139,99,19,19,19,19,19,49,39,19,39,39,9,139,159,159,179,139,159,119,139,119,119,119,39,59,199,159,139,159,139,19,119,139,79,159,159,159,179,119,139,123,119,159,1
3178,39,49,39,39,39,59,19,39,0,39,39,59,19,29,19,29,139,119,99,139,139,99,99,99,119,119,99,79,159,99,179,139,119,79,139,159,59,179,99,179,79,179,199,39,62,79,99,0
2468,39,34,19,19,35,35,35,31,31,31,32,32,37,32,32,32,139,139,119,179,119,159,139,139,99,99,139,159,39,139,139,139,159,59,59,119,139,39,119,139,139,199,59,199,120,139,139,1
2317,49,69,179,19,34,34,34,34,27,34,32,32,36,36,32,29,139,179,179,179,179,99,179,179,99,179,139,179,159,179,199,179,179,99,159,19,179,179,199,199,179,139,199,139,85,99,99,0
298,29,49,119,79,49,29,49,29,0,39,39,39,39,29,29,19,119,179,119,159,139,79,99,139,19,99,19,59,39,79,199,199,159,139,19,99,199,179,179,199,179,179,199,19,91,39,99,0
3774,49,54,19,199,59,29,29,39,19,19,9,39,49,49,29,19,119,199,199,159,159,99,99,119,59,99,0,199,19,159,139,139,159,39,19,79,159,19,159,179,139,139,159,179,154,119,79,0
5359,34,49,19,19,29,59,59,19,19,9,79,19,0,89,0,9,139,179,159,159,179,159,159,139,139,139,199,139,19,139,99,19,19,139,19,159,119,19,19,99,59,99,39,19,88,119,159,1
5491,54,74,179,159,39,19,39,29,29,39,99,9,49,39,0,0,199,199,179,199,199,99,199,159,159,119,99,179,19,119,199,159,119,179,59,119,179,139,159,159,79,19,199,179,101,99,79,1
5250,49,54,19,19,69,59,49,9,0,9,29,59,59,19,19,9,139,159,159,159,159,99,159,199,199,199,99,39,39,39,199,199,199,139,19,119,119,79,179,159,159,139,99,99,118,79,199,1
2948,39,44,59,19,99,19,19,19,19,19,33,33,33,33,33,33,119,159,119,139,119,119,139,139,119,139,119,119,159,179,119,119,119,79,39,99,119,79,139,139,159,159,179,19,84,119,119,0
5152,49,49,0,19,33,33,33,33,33,33,9,59,39,19,9,59,179,159,99,179,59,159,159,159,99,99,99,119,39,99,159,99,119,99,39,179,179,159,179,179,119,119,79,139,120,99,119,1
5271,44,59,39,39,79,23,35,23,11,23,59,29,29,59,0,19,139,139,159,119,79,139,179,139,139,139,139,79,39,179,119,59,59,59,39,139,39,119,39,39,79,139,159,79,112,59,139,0
5798,29,29,19,19,19,39,39,29,39,29,49,51,29,19,17,29,139,179,119,159,99,139,119,159,99,139,39,79,79,39,159,99,59,39,99,39,139,159,99,179,119,199,119,39,146,99,139,1
765,54,54,19,39,99,13,39,45,0,0,19,39,39,39,39,19,179,199,179,179,179,199,199,199,159,179,199,139,39,159,199,179,179,179,39,179,199,79,199,199,159,199,119,179,117,99,179,1
4561,59,24,119,119,39,39,39,39,39,0,99,19,19,19,9,29,119,139,119,139,139,139,119,119,99,99,99,199,199,159,139,159,159,99,99,119,99,119,179,199,179,159,79,79,85,139,119,0
2502,34,54,19,19,39,31,39,31,22,35,33,33,33,33,29,37,199,199,199,199,199,179,179,179,179,179,179,179,179,99,199,179,199,199,119,159,199,39,99,99,99,179,99,99,132,199,199,1
3254,24,44,199,179,39,39,29,49,19,19,19,29,79,29,19,19,179,199,199,179,199,139,119,119,119,99,119,159,139,199,179,199,199,99,99,119,139,139,179,179,179,159,179,99,99,159,139,1
209,29,14,79,159,29,39,29,59,9,29,69,19,39,39,19,9,159,159,179,159,179,59,159,159,99,99,99,59,59,139,199,139,139,139,39,119,119,159,159,159,119,139,199,119,102,99,119,0
4226,84,44,19,59,27,35,33,31,29,39,29,29,59,29,29,19,159,199,139,159,179,159,159,159,159,159,159,99,39,99,199,199,199,139,39,59,199,59,199,199,199,199,99,99,163,159,159,1
7,14,29,39,79,199,0,0,0,0,0,29,39,39,29,29,29,119,159,159,159,139,99,119,119,159,199,159,179,39,159,179,19,19,99,19,99,119,179,19,199,199,179,159,19,63,59,119,1
4136,39,59,19,59,63,21,31,42,21,21,29,29,29,39,39,29,139,139,159,159,179,119,119,119,119,119,119,179,139,99,119,139,119,79,59,179,79,79,179,179,179,179,179,99,131,99,139,0
5910,59,44,39,159,29,29,39,39,29,29,49,49,49,49,0,0,179,199,199,199,139,139,139,139,139,139,139,159,199,79,199,199,199,19,19,79,159,119,179,199,139,159,179,199,126,119,119,0
6714,44,39,39,19,49,49,49,23,5,19,79,39,39,39,0,0,139,159,59,159,99,199,179,179,139,139,159,119,19,139,119,139,59,39,19,139,199,39,99,119,139,139,139,19,132,59,159,1
1434,44,24,139,19,19,49,39,19,39,29,39,39,39,39,19,19,99,159,99,159,99,79,79,99,39,39,59,179,179,139,179,199,179,179,19,99,179,99,159,179,159,99,59,99,155,179,59,0
4035,79,24,19,19,99,9,29,39,19,0,29,29,19,49,19,49,139,179,179,139,79,199,159,99,139,99,79,79,139,79,119,139,139,199,39,19,179,59,139,139,179,179,79,199,112,79,139,1
4589,44,54,59,39,39,39,39,19,19,39,59,39,29,29,15,23,159,179,179,159,179,99,99,79,79,79,59,179,159,99,159,79,79,39,39,139,99,119,99,119,59,119,139,59,93,99,79,0
1991,79,59,19,19,38,42,34,34,25,25,33,33,33,33,33,33,119,199,139,179,99,199,199,199,199,199,99,99,39,79,159,159,139,159,59,159,159,59,179,159,99,119,39,159,137,179,159,1
6121,44,49,179,59,39,39,39,39,0,39,115,9,15,19,13,23,159,179,179,159,159,119,139,139,159,139,119,59,59,119,199,179,179,99,99,159,179,119,179,79,179,179,179,59,148,39,119,1
1242,34,24,59,19,33,35,35,29,33,29,59,0,59,59,19,0,139,179,179,159,139,159,199,159,159,199,99,159,59,99,179,199,199,179,119,159,199,39,179,199,159,159,59,99,93,179,139,0
824,59,49,159,179,19,19,39,39,39,39,39,49,49,29,9,19,139,159,159,179,119,179,159,179,179,179,159,99,79,119,139,119,119,39,39,79,119,99,139,139,59,139,119,39,164,99,159,1
2861,74,39,39,139,19,59,59,19,19,19,43,43,29,29,9,41,139,179,139,199,139,159,179,159,199,179,199,139,179,19,199,159,119,19,19,119,199,139,59,159,159,99,79,19,81,99,179,1
3499,29,24,19,19,31,31,37,33,27,35,39,39,49,49,9,9,159,199,199,199,159,119,119,119,119,119,119,99,139,119,199,179,199,179,199,99,179,139,59,199,199,199,199,199,94,199,119,1
5971,34,34,19,99,35,35,35,35,35,19,59,59,79,0,0,0,139,179,79,199,99,139,159,159,139,119,99,39,79,79,159,159,159,139,99,39,119,99,139,159,179,179,139,139,113,99,159,0
1244,34,54,59,19,9,39,49,29,29,39,59,0,59,59,19,0,139,179,179,159,139,119,159,159,139,139,99,159,59,99,179,199,199,179,119,159,199,39,179,199,159,159,59,99,141,179,99,0
1899,54,29,19,19,38,38,44,33,22,22,19,47,33,33,33,33,179,199,159,159,119,99,99,119,119,119,119,99,79,119,119,159,159,79,79,119,159,79,119,99,179,179,119,99,134,99,119,1
421,24,24,99,199,39,39,39,29,29,19,49,19,69,29,0,29,119,159,39,199,39,139,59,99,99,59,39,119,119,139,59,79,59,119,99,79,99,139,19,119,19,39,39,19,104,59,119,1
5981,44,24,19,19,39,59,39,39,19,0,39,27,35,31,31,31,179,199,159,199,199,159,179,159,139,139,119,199,119,199,99,199,199,179,139,19,199,199,199,199,199,199,199,199,147,119,159,1
703,59,29,59,99,19,39,69,39,0,29,39,49,29,29,29,19,139,179,179,159,179,119,119,119,79,119,19,39,59,79,179,159,119,159,79,139,159,79,119,139,99,159,99,59,132,79,99,0
753,24,59,79,19,39,49,49,29,9,19,29,41,35,35,19,35,99,159,99,139,99,99,159,159,119,139,79,159,179,119,99,159,179,119,59,19,199,119,139,159,139,119,79,19,130,99,119,1
3835,69,54,99,179,19,93,31,23,5,23,39,39,39,39,19,19,139,159,179,179,139,199,199,199,199,199,99,119,79,79,179,159,199,159,99,139,179,119,159,179,159,199,79,79,146,139,159,1
6740,34,39,19,19,19,59,39,29,29,19,139,0,29,29,0,0,159,139,119,139,139,59,79,119,79,79,79,159,39,99,199,199,199,139,19,179,159,59,139,179,199,199,139,59,126,199,79,0
3071,54,29,19,199,59,19,39,39,19,19,19,79,39,39,0,19,119,199,99,179,59,139,139,159,139,159,79,179,179,159,139,139,59,139,19,59,199,79,19,139,99,159,19,19,108,19,139,0
4533,44,39,179,139,29,29,29,39,39,29,59,29,29,39,9,29,139,159,159,179,159,139,139,139,159,139,139,179,199,159,179,179,179,139,79,39,179,119,159,119,139,139,79,39,88,99,139,0
2652,29,34,19,79,30,34,34,34,34,30,27,37,43,27,27,37,99,159,79,139,159,119,139,139,99,99,59,59,19,39,159,79,99,159,79,119,179,39,79,139,159,179,39,159,60,139,119,0
5107,39,59,99,59,19,39,39,19,19,59,19,19,59,59,9,29,139,179,139,159,119,99,119,139,99,119,119,119,139,99,139,99,59,99,99,79,119,159,119,179,119,119,139,0,117,159,99,0
873,44,49,119,159,19,19,39,39,39,39,39,29,49,29,39,9,179,159,139,179,179,159,119,139,139,139,119,159,59,159,179,159,159,179,99,159,139,59,159,139,119,159,59,139,152,159,159,1
3089,54,49,19,199,39,35,39,33,19,29,19,79,39,39,0,19,119,199,99,179,59,199,179,179,119,119,99,179,179,159,139,139,59,139,19,59,199,79,19,139,99,159,19,19,147,19,179,0
4208,64,59,179,99,63,21,31,42,21,21,23,49,49,15,29,29,139,199,119,159,159,139,159,139,179,139,139,179,39,199,179,159,159,159,139,139,179,179,179,179,179,179,99,139,128,119,139,0
4835,39,64,119,19,19,39,79,19,19,19,29,39,29,59,19,19,79,139,139,159,139,19,19,19,19,19,19,79,59,59,179,199,179,179,19,59,199,119,159,199,99,199,139,139,161,59,19,0
6255,34,44,179,119,79,39,39,39,0,0,29,39,49,39,19,19,99,179,139,159,139,119,179,159,119,139,139,79,19,139,179,159,159,119,59,159,139,139,159,159,99,99,139,99,146,119,119,1
4778,29,64,19,119,69,0,49,39,0,39,43,33,29,29,29,31,159,159,139,159,159,99,159,159,119,119,159,139,79,159,139,59,59,99,59,79,139,119,119,139,119,119,119,79,122,79,79,0
2252,64,44,39,39,31,35,35,35,35,26,29,33,41,37,33,24,159,159,159,159,159,159,139,159,119,139,99,99,99,99,179,139,139,139,139,179,179,99,139,139,139,179,99,139,128,119,139,1
110,29,34,19,19,18,36,54,36,36,18,199,0,0,0,0,0,139,139,199,199,199,159,199,179,179,159,159,199,199,199,199,179,179,79,199,199,159,59,159,159,119,119,99,199,78,119,159,1
506,19,19,199,199,41,39,37,39,19,19,19,39,39,39,29,29,119,199,199,179,199,199,199,199,199,179,179,79,79,99,179,179,179,179,19,99,179,179,179,179,179,179,179,179,144,179,159,1
1548,29,49,179,139,35,39,35,31,31,26,22,36,45,36,22,36,99,99,139,179,139,179,139,179,139,139,99,39,19,39,179,179,99,39,39,19,159,199,199,199,99,159,179,39,88,99,139,0
3560,49,24,19,39,19,29,79,29,19,19,39,59,19,39,0,39,79,179,199,159,159,99,99,79,59,39,19,199,119,19,139,59,119,199,99,59,199,119,99,139,119,159,39,19,62,139,39,0
3010,34,19,19,199,19,29,49,29,29,39,13,69,39,39,9,25,119,199,159,179,99,99,79,159,39,59,59,179,119,139,139,159,59,199,79,19,199,59,159,99,39,119,119,39,120,119,79,0
5486,184,74,19,19,39,19,39,29,29,39,49,0,49,49,0,49,139,119,139,159,59,159,139,159,139,99,159,19,39,19,159,179,179,199,19,19,199,79,139,59,199,159,19,19,149,199,159,1
3763,49,34,19,199,47,29,39,39,15,25,9,39,49,49,29,19,119,199,199,159,159,159,139,179,39,119,0,199,19,159,139,139,159,39,19,79,159,19,159,179,139,139,159,179,106,119,59,0
4465,44,44,119,59,29,39,39,39,39,9,59,29,39,49,9,9,139,139,159,139,99,119,139,159,119,119,99,119,139,159,159,99,99,59,79,159,99,119,59,59,139,159,139,39,101,159,119,0
6179,49,34,39,19,139,0,29,29,0,0,49,29,49,29,19,19,159,179,139,159,99,119,119,119,119,119,119,79,119,159,159,199,159,99,39,179,199,159,179,159,99,99,159,39,136,99,99,0
5706,44,69,59,59,39,39,39,29,19,29,29,29,39,39,29,29,159,159,159,159,159,59,159,179,119,179,19,199,139,199,179,159,139,179,19,139,99,79,139,139,139,139,139,139,136,119,99,0
1168,44,59,99,159,59,39,19,59,0,19,19,19,59,49,19,29,139,159,139,179,99,39,99,119,59,79,59,119,79,119,199,179,159,139,119,139,99,119,199,139,159,139,79,179,85,139,59,0
329,29,34,19,19,39,45,45,43,13,9,49,69,59,19,0,0,59,159,59,139,39,139,79,139,59,139,99,159,179,119,99,139,139,39,99,99,179,119,139,79,119,99,39,19,125,59,99,1
935,9,19,19,19,79,19,19,19,19,39,29,29,39,49,19,29,179,199,179,179,179,99,19,119,39,159,19,159,59,159,99,139,159,159,159,179,179,59,159,159,179,199,79,119,125,79,19,0
4739,24,54,179,119,189,1,1,1,1,1,39,39,39,39,39,0,159,159,179,159,179,179,159,179,139,199,139,159,99,139,179,199,199,59,59,139,119,139,199,199,99,119,119,59,67,159,159,1
939,9,14,19,19,79,29,19,39,19,9,29,29,39,49,19,29,179,199,179,179,179,179,199,159,159,139,179,159,59,159,99,139,159,159,159,179,179,59,159,159,179,199,79,119,144,79,179,1
3713,29,54,19,19,79,59,19,15,3,19,19,79,19,39,19,19,119,179,179,159,179,139,179,199,179,179,119,139,19,139,159,179,159,179,79,179,179,119,139,179,139,179,99,79,132,99,139,0
5719,39,54,79,119,29,39,39,39,9,39,31,35,35,39,23,31,159,179,199,159,139,139,179,179,159,159,139,139,19,159,179,179,179,59,19,119,199,59,59,79,79,79,99,139,110,79,139,1
961,14,19,79,19,49,49,49,29,9,9,29,29,49,49,39,0,159,179,159,179,179,159,119,119,139,99,119,99,79,59,199,199,199,119,79,159,199,199,199,199,199,199,199,159,58,139,139,1
1646,44,39,99,19,23,39,39,39,31,23,30,37,37,33,33,26,139,199,119,159,179,119,139,119,119,99,139,39,19,199,199,139,159,99,19,19,199,79,199,179,99,139,139,79,153,59,119,0
2938,39,54,59,19,59,49,35,35,7,9,33,33,33,33,33,33,119,159,119,139,119,119,139,119,119,119,119,119,159,179,119,119,119,79,39,99,119,79,139,139,159,159,179,19,119,119,119,0
5154,49,44,0,19,109,19,29,29,9,0,9,59,39,19,9,59,179,159,99,179,59,79,139,119,59,179,59,119,39,99,159,99,119,99,39,179,179,159,179,179,119,119,79,139,147,99,79,1
2321,49,29,179,19,27,37,43,27,27,37,32,32,36,36,32,29,139,179,179,179,179,139,199,199,119,199,119,179,159,179,199,179,179,99,159,19,179,179,199,199,179,139,199,139,78,99,139,0
1938,59,29,99,19,38,38,44,33,22,22,38,42,34,34,25,25,159,199,119,159,199,79,159,139,119,119,139,99,99,199,199,139,139,99,19,139,199,19,159,159,139,179,199,179,135,39,59,0
3712,29,59,19,19,99,0,39,39,0,19,19,79,19,39,19,19,119,179,179,159,179,159,179,179,179,179,159,139,19,139,159,179,159,179,79,179,179,119,139,179,139,179,99,79,161,99,179,0
2736,64,64,79,139,29,33,41,37,33,24,35,35,35,35,26,31,159,159,159,159,119,119,139,119,99,119,99,99,99,179,159,139,159,179,59,159,139,79,119,159,139,139,59,99,146,79,119,0
4676,74,59,79,159,59,49,39,29,9,9,39,39,39,29,29,19,79,139,179,179,179,99,119,139,119,159,99,139,159,159,159,99,99,59,19,99,99,139,139,199,179,179,179,179,126,119,99,1
4200,74,44,19,139,59,29,39,49,9,9,49,39,19,39,39,9,139,159,159,179,139,79,159,139,159,99,159,39,59,199,159,139,159,139,19,119,139,79,159,159,159,179,119,139,112,119,159,1
4975,44,74,19,19,39,39,39,29,29,19,39,39,39,39,39,0,119,139,159,159,179,139,139,139,139,99,99,79,119,159,179,119,139,159,119,119,139,139,159,179,139,199,39,19,112,119,119,1
