,age,age_o,importance_same_race,importance_same_religion,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_parter,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
1163,1,2,8,6,3,0,1,1,0,0,1,2,2,2,0,0,7,8,8,8,6,5,7,7,9,7,8,8,6,8,7,7,7,4,5,8,6,8,7,7,6,6,7,2,6,6,7,1
1164,1,2,6,7,2,1,0,2,0,0,1,2,1,1,1,0,7,6,7,7,5,0,1,1,0,7,1,5,0,3,5,6,6,6,0,2,8,0,8,5,5,6,4,0,3,5,1,0
1165,1,1,6,7,1,2,1,1,0,0,1,2,1,1,1,0,7,6,7,7,5,1,1,3,0,4,0,5,0,3,5,6,6,6,0,2,8,0,8,5,5,6,4,0,6,5,1,0
1166,1,1,6,7,2,1,2,2,1,1,1,2,1,1,1,0,7,6,7,7,5,0,0,0,0,0,0,5,0,3,5,6,6,6,0,2,8,0,8,5,5,6,4,0,7,5,0,0
1167,1,2,6,7,3,0,1,1,0,0,1,2,1,1,1,0,7,6,7,7,5,4,3,7,4,7,2,5,0,3,5,6,6,6,0,2,8,0,8,5,5,6,4,0,4,5,4,0
1170,2,2,4,7,1,1,2,2,0,0,0,0,2,2,0,1,6,7,6,8,4,2,4,6,5,5,5,5,3,5,9,8,7,6,5,6,4,5,9,6,7,6,3,8,6,6,4,0
1171,2,2,4,7,3,0,1,1,0,0,0,0,2,2,0,1,6,7,6,8,4,5,2,5,7,3,3,5,3,5,9,8,7,6,5,6,4,5,9,6,7,6,3,8,5,6,4,1
1172,2,1,4,7,1,2,2,0,0,0,0,0,2,2,0,1,6,7,6,8,4,4,6,5,6,3,4,5,3,5,9,8,7,6,5,6,4,5,9,6,7,6,3,8,3,6,3,1
1173,1,2,7,0,2,1,0,2,0,0,4,0,1,0,0,0,7,1,6,7,7,0,0,9,0,9,0,6,1,6,9,1,1,6,3,6,1,7,7,9,9,9,9,1,4,1,0,0
1174,1,1,7,0,1,2,1,1,0,0,4,0,1,0,0,0,7,1,6,7,7,7,7,9,6,6,6,6,1,6,9,1,1,6,3,6,1,7,7,9,9,9,9,1,5,1,7,0
1176,1,2,7,0,3,0,1,1,0,0,4,0,1,0,0,0,7,1,6,7,7,7,7,7,8,8,6,6,1,6,9,1,1,6,3,6,1,7,7,9,9,9,9,1,7,1,6,1
1177,1,2,8,5,0,1,1,1,1,1,2,1,2,1,0,0,2,9,7,8,4,4,9,8,8,7,4,3,8,2,6,6,7,4,6,8,6,4,4,7,7,9,3,1,3,2,1,0
1179,1,0,8,5,1,2,1,1,1,0,2,1,2,1,0,0,2,9,7,8,4,4,5,2,3,2,2,3,8,2,6,6,7,4,6,8,6,4,4,7,7,9,3,1,5,2,0,0
1180,1,2,8,5,4,0,4,0,0,0,2,1,2,1,0,0,2,9,7,8,4,7,9,9,6,7,3,3,8,2,6,6,7,4,6,8,6,4,4,7,7,9,3,1,4,2,4,0
1182,1,2,0,5,0,1,1,1,1,1,1,2,1,1,0,0,5,8,5,7,3,6,5,6,8,7,1,0,0,6,4,2,2,2,0,0,8,7,4,6,1,4,1,0,5,5,2,0
1183,1,2,0,5,4,0,4,0,0,0,1,2,1,1,0,0,5,8,5,7,3,4,8,9,7,9,3,0,0,6,4,2,2,2,0,0,8,7,4,6,1,4,1,0,7,5,4,0
1184,1,1,0,5,1,1,1,1,1,0,1,2,1,1,0,0,5,8,5,7,3,3,8,7,5,5,4,0,0,6,4,2,2,2,0,0,8,7,4,6,1,4,1,0,7,5,5,0
1185,1,2,0,0,0,1,1,1,1,1,2,3,2,0,0,0,2,7,2,6,1,4,4,5,3,6,1,7,8,5,4,6,6,1,4,4,8,5,6,3,5,4,1,0,3,2,4,0
1186,1,0,0,0,1,2,1,1,1,0,2,3,2,0,0,0,2,7,2,6,1,3,3,4,3,5,4,7,8,5,4,6,6,1,4,4,8,5,6,3,5,4,1,0,6,2,4,0
1188,1,2,2,2,0,1,1,1,1,1,2,1,2,2,1,1,6,8,7,8,8,4,6,7,6,7,7,8,0,7,6,7,7,9,5,6,7,0,6,2,7,0,5,7,7,6,7,1
1189,2,2,5,5,0,1,1,1,1,1,2,1,2,1,0,1,6,7,5,7,6,5,5,5,5,4,4,8,6,2,5,7,5,5,6,5,5,6,5,6,5,5,5,2,4,6,4,1
1190,1,2,1,2,0,1,1,1,1,1,1,3,1,0,0,0,6,7,4,6,6,6,7,7,7,6,8,9,6,4,5,6,6,7,2,6,6,3,3,5,4,5,1,6,6,6,7,0
1191,1,0,1,2,1,2,1,1,1,0,1,3,1,0,0,0,6,7,4,6,6,5,6,5,7,6,6,9,6,4,5,6,6,7,2,6,6,3,3,5,4,5,1,6,5,6,6,0
1192,1,2,1,2,4,0,4,0,0,0,1,3,1,0,0,0,6,7,4,6,6,7,8,7,6,9,6,9,6,4,5,6,6,7,2,6,6,3,3,5,4,5,1,6,3,6,7,1
1193,1,0,1,2,2,0,2,1,1,0,1,3,1,0,0,0,6,7,4,6,6,6,6,6,8,7,6,9,6,4,5,6,6,7,2,6,6,3,3,5,4,5,1,6,4,6,7,1
1194,1,1,1,2,1,1,1,1,1,0,1,3,1,0,0,0,6,7,4,6,6,5,7,6,8,6,5,9,6,4,5,6,6,7,2,6,6,3,3,5,4,5,1,6,4,6,7,0
1195,2,0,1,1,1,2,1,1,1,0,1,1,2,2,0,0,7,6,8,8,2,4,5,4,5,6,1,5,6,1,7,6,5,2,6,3,6,3,4,7,7,6,1,0,5,7,5,0
1197,1,0,0,2,1,0,1,1,2,0,1,1,1,1,0,1,6,9,9,9,7,7,7,6,6,6,0,9,6,4,6,5,6,1,7,6,8,4,4,5,4,7,1,6,5,5,6,1
1198,1,1,0,2,1,1,1,1,1,0,1,1,1,1,0,1,6,9,9,9,7,6,7,6,7,3,4,9,6,4,6,5,6,1,7,6,8,4,4,5,4,7,1,6,3,5,6,0
1199,1,2,4,9,0,1,1,1,1,1,2,0,3,1,0,1,5,7,1,9,1,6,4,6,5,5,5,5,5,6,2,3,2,5,4,3,4,6,0,5,0,1,1,0,4,2,5,1
1200,1,1,4,9,1,1,1,1,1,0,2,0,3,1,0,1,5,7,1,9,1,0,7,7,7,7,8,5,5,6,2,3,2,5,4,3,4,6,0,5,0,1,1,0,2,2,8,0
1201,0,2,9,8,0,1,1,1,1,1,1,1,1,2,0,1,4,7,5,7,6,6,6,8,4,5,1,7,4,2,5,2,3,2,2,2,2,6,3,5,2,4,3,1,4,4,3,0
1202,0,2,9,8,0,0,2,2,0,1,1,1,1,2,0,1,4,7,5,7,6,4,6,5,6,5,4,7,4,2,5,2,3,2,2,2,2,6,3,5,2,4,3,1,4,4,5,1
1203,0,1,9,8,1,1,1,1,1,0,1,1,1,2,0,1,4,7,5,7,6,3,5,5,5,6,4,7,4,2,5,2,3,2,2,2,2,6,3,5,2,4,3,1,5,4,4,0
1204,2,0,1,1,0,1,3,0,0,0,3,1,1,0,0,0,7,8,7,7,7,6,7,7,6,7,5,7,3,2,9,8,7,7,3,3,8,4,6,8,8,8,6,2,7,5,6,1
1205,2,2,1,1,0,1,1,1,1,1,3,1,1,0,0,0,7,8,7,7,7,7,7,7,7,6,6,7,3,2,9,8,7,7,3,3,8,4,6,8,8,8,6,2,7,5,6,0
1207,2,1,1,1,1,1,1,1,1,0,3,1,1,0,0,0,7,8,7,7,7,4,7,7,6,8,5,7,3,2,9,8,7,7,3,3,8,4,6,8,8,8,6,2,8,5,5,0
1208,2,2,0,0,0,1,1,1,1,1,3,1,1,1,0,0,7,8,7,7,7,7,6,7,6,6,7,4,1,1,7,6,7,7,0,2,6,0,7,5,8,8,0,2,7,6,6,1
1210,1,2,0,0,0,1,1,1,1,1,1,2,2,0,0,0,5,9,9,8,9,7,8,8,7,7,5,9,7,3,4,4,3,0,5,9,8,6,4,9,6,9,4,0,3,6,7,1
1211,1,1,0,0,1,1,1,1,1,0,1,2,2,0,0,0,5,9,9,8,9,4,8,9,8,9,8,9,7,3,4,4,3,0,5,9,8,6,4,9,6,9,4,0,4,6,7,0
1212,1,2,9,8,2,1,2,1,0,1,1,1,1,1,1,1,9,9,8,7,4,2,6,4,2,4,1,1,0,9,9,4,4,1,0,6,5,7,7,6,5,8,9,3,7,2,1,0
1214,0,2,9,9,4,0,2,0,0,0,0,1,1,1,1,1,5,9,9,8,9,8,7,6,7,8,8,3,3,4,8,8,8,8,0,4,8,8,8,8,8,8,8,8,3,8,8,0
1215,2,2,0,4,1,1,1,1,3,1,1,1,1,1,1,1,6,9,6,9,6,4,7,6,7,7,2,0,0,4,9,9,9,4,0,4,9,5,9,9,7,9,7,6,6,4,4,0
1216,1,2,0,0,4,0,2,0,0,0,2,0,1,1,0,0,8,8,8,8,8,7,7,7,7,7,7,7,4,6,7,5,5,6,6,6,6,2,1,8,6,8,8,1,6,4,7,1
1217,1,0,0,0,5,1,0,1,0,0,2,0,1,1,0,0,8,8,8,8,8,6,7,7,6,7,7,7,4,6,7,5,5,6,6,6,6,2,1,8,6,8,8,1,5,4,7,0
1219,1,2,0,2,1,1,1,1,3,1,0,1,4,2,0,0,5,7,8,7,6,1,6,6,4,3,1,4,2,7,5,8,7,4,0,1,9,0,7,8,3,4,5,1,5,5,5,1
1221,1,2,0,2,2,1,2,1,0,1,0,1,4,2,0,0,5,7,8,7,6,6,6,7,4,4,4,4,2,7,5,8,7,4,0,1,9,0,7,8,3,4,5,1,7,5,5,1
1223,1,1,0,2,2,0,1,1,1,0,0,1,4,2,0,0,5,7,8,7,6,5,5,8,7,7,4,4,2,7,5,8,7,4,0,1,9,0,7,8,3,4,5,1,8,5,7,1
1226,1,0,0,2,2,0,1,2,0,0,0,1,4,2,0,0,5,7,8,7,6,3,4,4,4,7,4,4,2,7,5,8,7,4,0,1,9,0,7,8,3,4,5,1,3,5,2,0
1227,1,1,0,2,2,0,2,2,0,0,0,1,4,2,0,0,5,7,8,7,6,2,7,7,6,7,2,4,2,7,5,8,7,4,0,1,9,0,7,8,3,4,5,1,7,5,4,0
1228,1,1,0,2,1,1,1,1,0,0,0,1,4,2,0,0,5,7,8,7,6,2,6,3,1,2,1,4,2,7,5,8,7,4,0,1,9,0,7,8,3,4,5,1,5,5,2,0
1231,0,2,0,0,0,1,2,1,1,1,2,1,2,2,0,1,4,6,5,6,6,5,5,4,9,6,5,8,8,5,6,5,5,3,3,3,5,5,2,8,8,8,1,0,5,4,5,0
1232,2,1,0,0,1,1,1,1,1,1,2,1,2,1,0,1,5,7,6,7,7,5,3,4,5,3,2,2,1,1,6,7,7,2,2,6,9,6,4,8,6,6,6,0,7,4,4,0
1233,2,0,0,0,0,1,1,1,1,1,2,1,2,1,0,1,5,7,6,7,7,4,5,5,4,4,3,2,1,1,6,7,7,2,2,6,9,6,4,8,6,6,6,0,8,4,3,0
1234,2,2,0,0,0,1,2,1,1,1,2,1,2,1,0,1,5,7,6,7,7,2,5,4,3,5,3,2,1,1,6,7,7,2,2,6,9,6,4,8,6,6,6,0,6,4,3,0
1235,2,2,0,0,1,1,1,1,1,1,2,1,2,1,0,1,5,7,6,7,7,3,5,5,4,4,1,2,1,1,6,7,7,2,2,6,9,6,4,8,6,6,6,0,8,4,4,0
1236,2,1,0,0,2,0,1,1,0,0,2,1,2,1,0,1,5,7,6,7,7,7,6,5,4,4,3,2,1,1,6,7,7,2,2,6,9,6,4,8,6,6,6,0,5,4,6,1
1237,2,1,0,0,0,1,4,2,0,0,2,1,2,1,0,1,5,7,6,7,7,3,6,6,5,4,2,2,1,1,6,7,7,2,2,6,9,6,4,8,6,6,6,0,7,4,5,0
1238,2,2,0,0,0,2,2,0,0,1,2,1,2,1,0,1,5,7,6,7,7,2,3,5,2,6,1,2,1,1,6,7,7,2,2,6,9,6,4,8,6,6,6,0,5,4,3,0
1239,2,1,0,0,1,1,1,1,1,1,2,1,2,1,0,1,5,7,6,7,7,5,6,5,6,4,2,2,1,1,6,7,7,2,2,6,9,6,4,8,6,6,6,0,8,4,5,0
1241,0,2,6,2,1,1,1,1,1,1,2,0,1,2,0,0,6,6,7,6,7,2,6,6,2,5,4,8,8,6,5,4,3,3,5,5,4,4,4,6,6,5,3,0,2,1,2,0
1243,1,0,2,0,0,1,1,1,1,1,2,0,2,2,0,0,6,8,8,7,6,6,5,5,7,5,4,7,2,4,8,9,9,8,5,7,9,1,8,9,7,7,2,4,6,8,4,0
1246,1,1,2,0,2,0,1,1,0,0,2,0,2,2,0,0,6,8,8,7,6,9,8,8,8,6,7,7,2,4,8,9,9,8,5,7,9,1,8,9,7,7,2,4,6,8,8,1
1247,1,1,2,0,0,1,4,2,0,0,2,0,2,2,0,0,6,8,8,7,6,6,7,6,6,2,4,7,2,4,8,9,9,8,5,7,9,1,8,9,7,7,2,4,7,8,5,0
1248,1,2,2,0,0,2,2,0,0,1,2,0,2,2,0,0,6,8,8,7,6,7,6,6,8,5,7,7,2,4,8,9,9,8,5,7,9,1,8,9,7,7,2,4,5,8,7,1
1249,1,1,2,0,1,1,1,1,1,1,2,0,2,2,0,0,6,8,8,7,6,6,8,7,8,4,5,7,2,4,8,9,9,8,5,7,9,1,8,9,7,7,2,4,6,8,5,0
1250,1,2,2,2,0,1,2,1,1,1,1,1,1,1,0,0,6,6,7,7,7,4,5,6,5,4,4,7,1,7,6,6,6,6,4,8,7,7,4,6,5,7,4,4,6,4,4,1
1251,0,2,1,1,1,1,1,0,0,1,1,1,1,1,1,0,5,7,7,7,7,3,6,7,9,6,6,6,0,9,8,8,8,7,2,5,5,5,7,7,9,9,6,8,7,5,7,1
1252,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5,7,7,7,7,3,5,5,5,4,6,6,0,9,8,8,8,7,2,5,5,5,7,7,9,9,6,8,3,5,3,0
1253,0,1,1,1,0,1,1,2,0,2,1,1,1,1,1,0,5,7,7,7,7,3,5,6,3,5,1,6,0,9,8,8,8,7,2,5,5,5,7,7,9,9,6,8,6,5,3,0
1254,0,2,1,1,4,0,1,2,0,0,1,1,1,1,1,0,5,7,7,7,7,5,4,5,6,5,6,6,0,9,8,8,8,7,2,5,5,5,7,7,9,9,6,8,4,5,5,1
1255,0,5,1,1,3,1,1,1,0,0,1,1,1,1,1,0,5,7,7,7,7,7,8,8,5,6,4,6,0,9,8,8,8,7,2,5,5,5,7,7,9,9,6,8,5,5,7,1
1256,0,2,1,1,2,2,1,0,0,0,1,1,1,1,1,0,5,7,7,7,7,9,6,7,6,8,8,6,0,9,8,8,8,7,2,5,5,5,7,7,9,9,6,8,7,5,9,1
1259,0,2,1,1,1,1,2,1,1,0,1,1,1,1,1,0,5,7,7,7,7,5,5,4,4,4,5,6,0,9,8,8,8,7,2,5,5,5,7,7,9,9,6,8,8,5,3,0
1261,0,0,1,1,0,1,3,0,0,1,1,1,1,1,1,0,5,7,7,7,7,4,5,6,4,5,3,6,0,9,8,8,8,7,2,5,5,5,7,7,9,9,6,8,4,5,3,0
1262,0,0,1,1,1,2,2,2,0,0,1,1,1,1,1,0,5,7,7,7,7,8,8,8,9,8,9,6,0,9,8,8,8,7,2,5,5,5,7,7,9,9,6,8,8,5,9,1
1265,0,2,1,1,1,1,1,1,0,2,1,1,1,1,1,0,5,7,7,7,7,7,8,7,8,8,7,6,0,9,8,8,8,7,2,5,5,5,7,7,9,9,6,8,8,5,7,1
1266,0,2,1,1,1,1,1,1,0,0,1,1,1,1,1,0,5,7,7,7,7,3,5,6,3,4,1,6,0,9,8,8,8,7,2,5,5,5,7,7,9,9,6,8,6,5,2,0
1267,1,1,0,3,0,1,1,2,0,2,0,2,1,0,1,1,2,9,2,7,7,1,4,8,1,8,1,4,0,6,6,8,4,8,0,2,8,2,8,8,8,6,4,9,7,6,6,0
1268,1,5,0,3,3,1,1,1,0,0,0,2,1,0,1,1,2,9,2,7,7,6,8,8,1,8,1,4,0,6,6,8,4,8,0,2,8,2,8,8,8,6,4,9,6,6,6,0
1269,1,0,0,3,3,0,0,1,0,1,0,2,1,0,1,1,2,9,2,7,7,1,8,8,1,8,1,4,0,6,6,8,4,8,0,2,8,2,8,8,8,6,4,9,4,6,4,0
1270,1,5,7,7,3,1,1,1,0,0,0,1,1,1,1,1,6,8,7,6,6,1,1,1,1,1,1,1,2,1,9,9,9,1,0,6,3,3,8,8,7,7,2,2,5,4,1,0
1272,1,2,7,7,1,1,1,1,0,2,0,1,1,1,1,1,6,8,7,6,6,3,3,3,3,3,3,1,2,1,9,9,9,1,0,6,3,3,8,8,7,7,2,2,7,4,3,0
1273,2,1,2,0,0,1,1,2,0,2,0,1,1,0,1,1,7,7,7,7,7,5,6,7,6,7,6,7,2,6,4,4,3,2,0,4,9,8,6,6,6,6,8,1,3,6,6,0
1274,2,5,2,0,3,1,1,1,0,0,0,1,1,0,1,1,7,7,7,7,7,5,6,6,5,5,4,7,2,6,4,4,3,2,0,4,9,8,6,6,6,6,8,1,6,6,5,0
1275,2,0,2,0,3,0,0,1,0,1,0,1,1,0,1,1,7,7,7,7,7,5,7,6,5,7,5,7,2,6,4,4,3,2,0,4,9,8,6,6,6,6,8,1,3,6,6,0
1276,2,1,5,8,0,1,1,2,0,2,0,0,1,1,1,1,7,6,7,6,6,1,5,7,3,6,3,5,1,6,8,8,6,6,0,6,6,6,8,8,6,6,6,3,6,4,4,0
1278,2,0,5,8,3,0,0,1,0,1,0,0,1,1,1,1,7,6,7,6,6,2,7,8,1,8,1,5,1,6,8,8,6,6,0,6,6,6,8,8,6,6,6,3,5,4,3,0
1279,1,1,1,6,0,1,1,2,0,2,1,1,1,1,0,0,7,8,7,7,6,4,9,7,7,8,6,4,4,4,7,8,9,8,0,6,7,5,7,7,7,8,5,6,7,6,7,0
1280,1,5,1,6,3,1,1,1,0,0,1,1,1,1,0,0,7,8,7,7,6,6,9,6,6,7,5,4,4,4,7,8,9,8,0,6,7,5,7,7,7,8,5,6,5,6,8,0
1281,1,0,1,6,0,1,3,0,0,1,1,1,1,1,0,0,7,8,7,7,6,4,9,8,7,8,6,4,4,4,7,8,9,8,0,6,7,5,7,7,7,8,5,6,5,6,7,0
1282,4,1,0,4,0,1,1,2,0,2,0,3,1,1,1,1,4,8,8,4,4,3,7,7,4,6,5,4,0,2,4,6,7,2,0,5,7,2,6,7,6,7,3,6,6,5,4,0
1283,4,5,0,4,3,1,1,1,0,0,0,3,1,1,1,1,4,8,8,4,4,4,5,6,3,4,3,4,0,2,4,6,7,2,0,5,7,2,6,7,6,7,3,6,6,5,4,0
1284,4,0,0,4,3,0,0,1,0,1,0,3,1,1,1,1,4,8,8,4,4,4,7,7,6,7,5,4,0,2,4,6,7,2,0,5,7,2,6,7,6,7,3,6,5,5,6,0
1285,4,2,0,4,1,1,1,1,0,2,0,3,1,1,1,1,4,8,8,4,4,3,6,7,3,7,5,4,0,2,4,6,7,2,0,5,7,2,6,7,6,7,3,6,8,5,3,0
1286,3,5,0,0,3,1,1,1,0,0,2,2,2,0,0,0,6,8,6,7,4,4,7,4,1,1,1,6,0,8,8,8,8,2,0,8,8,0,8,9,8,8,4,4,7,6,3,0
1287,3,0,0,0,3,0,0,1,0,1,2,2,2,0,0,0,6,8,6,7,4,2,6,6,1,1,4,6,0,8,8,8,8,2,0,8,8,0,8,9,8,8,4,4,5,6,3,0
1288,3,2,0,0,1,1,1,1,0,2,2,2,2,0,0,0,6,8,6,7,4,3,3,4,3,8,3,6,0,8,8,8,8,2,0,8,8,0,8,9,8,8,4,4,8,6,0,0
1292,2,0,2,4,0,1,3,0,0,1,1,2,1,1,1,0,6,8,8,7,8,5,7,6,5,7,1,1,2,3,8,7,5,7,3,6,7,3,5,6,4,7,4,2,7,3,5,0
1293,2,2,2,4,1,1,1,1,0,2,1,2,1,1,1,0,6,8,8,7,8,4,4,4,6,4,2,1,2,3,8,7,5,7,3,6,7,3,5,6,4,7,4,2,7,3,4,0
1294,0,5,0,0,3,1,1,1,0,0,1,1,1,1,0,1,6,8,8,8,3,6,7,6,4,4,4,1,1,0,3,6,6,1,0,5,3,6,4,9,9,9,1,1,5,5,5,0
1295,0,0,0,0,3,0,0,1,0,1,1,1,1,1,0,1,6,8,8,8,3,5,6,6,4,6,3,1,1,0,3,6,6,1,0,5,3,6,4,9,9,9,1,1,4,5,5,0
1296,1,2,7,9,1,1,1,0,0,1,1,1,1,1,1,1,8,8,8,8,8,1,2,1,0,0,0,9,4,9,7,6,6,7,3,8,8,5,6,9,8,9,6,8,8,3,0,0
1297,1,1,7,9,1,1,1,1,1,1,1,1,1,1,1,1,8,8,8,8,8,1,1,1,1,1,0,9,4,9,7,6,6,7,3,8,8,5,6,9,8,9,6,8,6,3,0,0
1298,1,1,7,9,0,1,1,2,0,2,1,1,1,1,1,1,8,8,8,8,8,2,5,5,4,6,3,9,4,9,7,6,6,7,3,8,8,5,6,9,8,9,6,8,5,3,0,0
1299,1,2,7,9,4,0,1,2,0,0,1,1,1,1,1,1,8,8,8,8,8,2,3,5,5,6,2,9,4,9,7,6,6,7,3,8,8,5,6,9,8,9,6,8,7,3,2,0
1300,1,5,7,9,3,1,1,1,0,0,1,1,1,1,1,1,8,8,8,8,8,1,7,7,4,8,6,9,4,9,7,6,6,7,3,8,8,5,6,9,8,9,6,8,8,3,6,0
1301,1,2,7,9,2,2,1,0,0,0,1,1,1,1,1,1,8,8,8,8,8,7,7,6,6,7,6,9,4,9,7,6,6,7,3,8,8,5,6,9,8,9,6,8,6,3,5,1
1302,1,2,7,9,1,2,2,1,0,0,1,1,1,1,1,1,8,8,8,8,8,2,9,8,4,8,4,9,4,9,7,6,6,7,3,8,8,5,6,9,8,9,6,8,6,3,3,0
1303,1,0,7,9,3,0,0,1,0,1,1,1,1,1,1,1,8,8,8,8,8,0,2,3,1,3,0,9,4,9,7,6,6,7,3,8,8,5,6,9,8,9,6,8,4,3,0,0
1304,1,3,7,9,2,0,2,1,0,0,1,1,1,1,1,1,8,8,8,8,8,1,2,3,4,3,1,9,4,9,7,6,6,7,3,8,8,5,6,9,8,9,6,8,7,3,0,0
1305,1,1,7,9,3,0,1,0,0,1,1,1,1,1,1,1,8,8,8,8,8,2,4,5,3,6,0,9,4,9,7,6,6,7,3,8,8,5,6,9,8,9,6,8,8,3,1,0
1306,1,2,7,9,1,1,2,1,1,0,1,1,1,1,1,1,8,8,8,8,8,1,2,3,4,4,1,9,4,9,7,6,6,7,3,8,8,5,6,9,8,9,6,8,7,3,1,0
1307,1,1,7,9,3,1,2,2,0,0,1,1,1,1,1,1,8,8,8,8,8,0,5,6,6,8,3,9,4,9,7,6,6,7,3,8,8,5,6,9,8,9,6,8,6,3,1,0
1308,1,0,7,9,0,1,3,0,0,1,1,1,1,1,1,1,8,8,8,8,8,1,3,4,3,6,2,9,4,9,7,6,6,7,3,8,8,5,6,9,8,9,6,8,3,3,0,0
1309,1,0,7,9,1,2,2,2,0,0,1,1,1,1,1,1,8,8,8,8,8,7,9,7,8,7,7,9,4,9,7,6,6,7,3,8,8,5,6,9,8,9,6,8,8,3,7,1
1310,1,1,7,9,0,1,3,1,0,1,1,1,1,1,1,1,8,8,8,8,8,6,8,6,5,6,4,9,4,9,7,6,6,7,3,8,8,5,6,9,8,9,6,8,7,3,4,0
1311,1,1,7,9,1,0,2,0,0,2,1,1,1,1,1,1,8,8,8,8,8,1,3,6,7,7,3,9,4,9,7,6,6,7,3,8,8,5,6,9,8,9,6,8,6,3,3,0
1313,1,2,7,9,1,1,1,1,0,0,1,1,1,1,1,1,8,8,8,8,8,1,3,6,6,6,2,9,4,9,7,6,6,7,3,8,8,5,6,9,8,9,6,8,6,3,1,0
1314,1,1,7,6,0,1,1,2,0,2,1,1,1,1,1,1,8,8,8,8,8,2,6,8,1,9,2,7,6,9,6,6,6,7,5,5,9,7,8,9,7,9,8,2,4,4,2,0
1315,1,5,7,6,3,1,1,1,0,0,1,1,1,1,1,1,8,8,8,8,8,2,9,9,2,9,9,7,6,9,6,6,6,7,5,5,9,7,8,9,7,9,8,2,7,4,5,0
1316,1,0,7,6,3,0,0,1,0,1,1,1,1,1,1,1,8,8,8,8,8,2,9,9,2,9,1,7,6,9,6,6,6,7,5,5,9,7,8,9,7,9,8,2,2,4,2,0
1318,2,5,2,1,3,1,1,1,0,0,2,1,1,1,1,0,7,8,7,8,9,5,8,6,5,6,4,1,1,1,9,7,7,6,7,8,7,0,8,7,7,8,3,1,4,4,4,0
1320,1,1,3,0,0,1,1,2,0,2,1,2,1,1,0,1,4,7,4,6,4,4,4,5,4,5,6,7,8,5,4,7,8,5,2,0,9,5,6,7,6,5,3,0,5,4,5,0
1321,1,5,3,0,3,1,1,1,0,0,1,2,1,1,0,1,4,7,4,6,4,5,5,5,4,3,2,7,8,5,4,7,8,5,2,0,9,5,6,7,6,5,3,0,6,4,4,0
1322,1,0,3,0,0,1,3,0,0,1,1,2,1,1,0,1,4,7,4,6,4,5,6,6,7,6,4,7,8,5,4,7,8,5,2,0,9,5,6,7,6,5,3,0,5,4,5,1
1323,1,2,3,0,1,1,1,1,0,2,1,2,1,1,0,1,4,7,4,6,4,5,5,5,6,7,6,7,8,5,4,7,8,5,2,0,9,5,6,7,6,5,3,0,7,4,4,0
1324,1,1,5,7,0,1,1,2,0,2,1,0,4,1,0,0,5,6,6,8,7,3,5,5,5,5,4,3,1,4,6,6,4,6,2,4,6,6,9,7,7,6,5,1,6,4,4,0
1327,1,3,5,7,2,0,2,1,0,0,1,0,4,1,0,0,5,6,6,8,7,3,5,6,5,4,2,3,1,4,6,6,4,6,2,4,6,6,9,7,7,6,5,1,3,4,4,0
1328,1,1,5,7,0,1,3,1,0,1,1,0,4,1,0,0,5,6,6,8,7,8,6,7,6,5,6,3,1,4,6,6,4,6,2,4,6,6,9,7,7,6,5,1,6,4,2,0
1329,2,1,0,1,0,1,1,2,0,2,0,1,1,1,1,0,8,9,8,8,8,2,8,9,5,8,4,6,1,7,9,8,8,8,1,8,9,3,9,9,7,9,5,8,7,4,5,0
1330,2,5,0,1,3,1,1,1,0,0,0,1,1,1,1,0,8,9,8,8,8,7,6,7,2,7,5,6,1,7,9,8,8,8,1,8,9,3,9,9,7,9,5,8,7,4,6,1
1331,2,0,0,1,3,0,0,1,0,1,0,1,1,1,1,0,8,9,8,8,8,5,8,9,7,8,7,6,1,7,9,8,8,8,1,8,9,3,9,9,7,9,5,8,5,4,6,0
1333,2,2,0,1,1,1,1,1,0,2,0,1,1,1,1,0,8,9,8,8,8,5,8,8,7,7,4,6,1,7,9,8,8,8,1,8,9,3,9,9,7,9,5,8,8,4,6,1
1334,2,2,1,1,1,1,1,0,0,1,1,1,1,2,1,0,7,7,7,7,6,5,5,6,6,7,5,2,1,5,9,6,5,7,6,7,6,4,7,7,5,4,6,5,6,5,6,0
1335,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,7,7,7,7,6,6,7,6,6,6,6,2,1,5,9,6,5,7,6,7,6,4,7,7,5,4,6,5,2,5,7,1
1337,2,5,1,1,3,1,1,1,0,0,1,1,1,2,1,0,7,7,7,7,6,5,5,5,5,5,4,2,1,5,9,6,5,7,6,7,6,4,7,7,5,4,6,5,4,5,5,0
1338,2,2,1,1,2,2,1,0,0,0,1,1,1,2,1,0,7,7,7,7,6,6,5,6,6,6,5,2,1,5,9,6,5,7,6,7,6,4,7,7,5,4,6,5,6,5,6,1
