,age,age_o,importance_same_race,importance_same_religion,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_parter,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
564,1,1,0,0,0,1,1,0,0,0,2,0,1,0,0,0,2,4,2,3,3,1,2,3,1,4,0,4,3,2,2,1,0,0,1,4,3,0,1,3,2,3,0,0,2,1,1,0
565,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,4,2,3,3,2,2,2,3,2,0,4,3,2,2,1,0,0,1,4,3,0,1,3,2,3,0,0,1,1,2,0
566,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,3,4,2,3,2,3,3,3,2,4,1,4,2,3,2,3,2,2,3,1,3,3,2,3,2,2,2,1,3,1
570,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,3,2,3,4,2,3,2,3,2,2,3,4,1,4,2,3,2,3,2,2,3,1,3,3,2,3,2,2,3,1,3,0
573,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,3,4,2,3,3,3,3,3,3,4,1,4,2,3,2,3,2,2,3,1,3,3,2,3,2,2,2,1,3,0
574,0,0,2,3,0,0,0,0,0,0,2,0,0,0,0,0,2,3,3,4,4,4,3,3,4,4,2,4,4,2,1,1,1,3,2,3,3,3,1,4,2,3,0,0,1,4,3,1
578,0,1,2,3,0,1,1,0,0,0,2,0,0,0,0,0,2,3,3,4,4,3,3,4,3,3,2,4,4,2,1,1,1,3,2,3,3,3,1,4,2,3,0,0,2,4,2,0
585,0,0,3,0,0,0,2,1,0,0,1,0,0,0,0,0,3,4,3,3,3,2,3,3,2,3,2,3,1,3,4,2,2,3,0,4,2,2,3,3,2,3,3,1,3,3,2,0
586,0,1,3,0,0,1,1,0,0,0,1,0,0,0,0,0,3,4,3,3,3,2,3,3,1,3,2,3,1,3,4,2,2,3,0,4,2,2,3,3,2,3,3,1,2,3,2,0
590,0,0,3,1,1,0,0,0,0,0,1,0,0,1,0,0,3,3,3,3,3,3,3,3,2,2,2,4,4,3,2,2,1,1,2,2,2,2,2,3,3,2,1,0,2,0,3,1
598,0,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,3,3,3,3,3,2,2,2,3,2,2,3,0,3,3,3,3,3,2,4,3,3,2,3,2,3,2,2,2,2,2,0
599,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,3,3,3,3,3,2,2,3,2,2,2,3,0,3,3,3,3,3,2,4,3,3,2,3,2,3,2,2,2,2,2,1
600,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,2,3,2,3,2,2,3,0,3,3,3,3,3,2,4,3,3,2,3,2,3,2,2,3,2,2,1
603,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,4,1,3,3,0,1,4,1,4,2,2,0,3,3,4,2,4,0,1,4,1,4,4,4,3,2,4,2,3,2,0
610,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,3,2,2,2,2,2,1,0,1,0,4,4,4,0,0,3,1,1,4,4,3,3,1,1,2,2,2,0
611,0,0,3,3,0,0,0,1,0,1,0,0,0,0,0,0,3,4,3,3,3,3,3,3,2,2,2,0,1,0,4,4,4,0,0,3,1,1,4,4,3,3,1,1,3,2,3,0
613,0,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,3,4,3,3,3,3,3,3,3,3,3,0,1,0,4,4,4,0,0,3,1,1,4,4,3,3,1,1,4,2,3,0
616,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,3,2,2,2,2,2,2,0,1,0,4,4,4,0,0,3,1,1,4,4,3,3,1,1,2,2,2,0
620,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,3,4,3,3,3,2,2,2,2,2,2,0,1,0,4,4,4,0,0,3,1,1,4,4,3,3,1,1,3,2,3,1
630,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,3,3,3,3,3,2,4,3,3,4,3,3,1,3,2,2,1,1,0,2,4,4,3,3,3,3,4,0,2,3,3,0
634,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,4,4,3,4,2,2,0,3,4,4,3,3,0,3,3,3,4,4,3,3,3,1,3,2,3,0
635,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,1,3,3,2,3,2,2,0,3,4,4,3,3,0,3,3,3,4,4,3,3,3,1,1,2,2,0
652,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,3,4,3,3,3,3,3,4,4,4,4,2,2,2,3,4,4,4,0,3,3,2,3,3,3,4,2,3,4,3,4,1
663,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,3,2,4,4,3,3,3,2,2,2,3,4,4,4,0,3,3,2,3,3,3,4,2,3,4,3,3,0
668,2,1,0,2,0,1,1,0,0,0,0,1,0,0,0,0,2,4,4,2,2,1,3,3,1,2,1,2,0,1,2,3,3,1,0,2,3,1,3,3,3,3,1,3,3,2,1,0
681,1,1,0,0,2,0,0,1,0,0,1,1,1,0,0,0,3,4,3,3,2,1,2,3,1,3,1,3,0,4,4,4,4,1,0,4,4,0,4,4,4,4,2,2,2,3,1,0
691,1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,3,4,3,3,2,2,2,4,2,2,2,3,0,4,4,4,4,1,0,4,4,0,4,4,4,4,2,2,4,3,2,0
694,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,3,4,4,3,4,2,2,3,2,2,0,0,1,1,4,3,2,3,1,3,3,1,2,3,2,3,2,1,1,1,1,0
696,1,1,1,2,1,1,0,0,0,0,0,1,0,0,0,0,3,4,4,3,4,3,3,3,2,2,2,0,1,1,4,3,2,3,1,3,3,1,2,3,2,3,2,1,3,1,3,1
697,1,1,1,2,0,1,1,0,0,0,0,1,0,0,0,0,3,4,4,3,4,2,3,3,2,3,1,0,1,1,4,3,2,3,1,3,3,1,2,3,2,3,2,1,3,1,3,0
698,1,1,1,2,1,0,1,0,0,0,0,1,0,0,0,0,3,4,4,3,4,2,3,3,2,2,1,0,1,1,4,3,2,3,1,3,3,1,2,3,2,3,2,1,2,1,2,0
701,1,0,1,2,1,0,1,1,0,0,0,1,0,0,0,0,3,4,4,3,4,3,3,3,2,2,0,0,1,1,4,3,2,3,1,3,3,1,2,3,2,3,2,1,2,1,2,0
705,1,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,3,4,4,3,4,2,1,2,0,2,0,0,1,1,4,3,2,3,1,3,3,1,2,3,2,3,2,1,3,1,1,0
710,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,4,4,4,1,2,3,2,2,2,1,0,0,0,1,3,3,0,0,2,1,3,2,4,4,4,0,0,1,2,2,0
714,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4,4,4,1,2,3,3,3,3,2,0,0,0,1,3,3,0,0,2,1,3,2,4,4,4,0,0,3,2,3,1
716,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4,4,4,1,4,3,2,3,4,2,0,0,0,1,3,3,0,0,2,1,3,2,4,4,4,0,0,3,2,4,1
722,0,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,3,4,4,3,4,3,3,3,4,3,3,3,3,2,2,4,3,4,4,3,4,4,1,2,2,4,1
725,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,2,3,3,2,4,1,3,3,4,3,3,3,3,2,2,4,3,4,4,3,4,4,1,3,2,1,0
726,0,1,3,3,0,0,1,0,0,0,0,0,0,0,0,0,4,4,4,4,4,2,4,4,2,3,1,3,3,4,3,3,3,3,2,2,4,3,4,4,3,4,4,1,2,2,2,0
732,0,1,3,3,0,0,0,0,0,1,0,0,0,0,0,0,4,4,4,4,4,1,4,4,4,4,3,3,3,4,3,3,3,3,2,2,4,3,4,4,3,4,4,1,3,2,3,0
733,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,0,4,4,4,4,3,3,3,4,3,3,3,3,2,2,4,3,4,4,3,4,4,1,2,2,4,0
734,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,3,4,4,2,4,3,2,3,2,0,0,0,4,3,3,3,3,4,3,0,4,3,3,4,1,0,2,2,2,0
736,1,1,1,0,2,0,0,1,0,0,1,0,0,0,0,0,3,4,3,4,4,3,4,4,3,4,2,0,0,0,4,3,3,3,3,4,3,0,4,3,3,4,1,0,1,2,0,0
746,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,3,4,3,4,4,3,4,4,3,3,2,0,0,0,4,3,3,3,3,4,3,0,4,3,3,4,1,0,3,2,3,0
747,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,3,4,3,4,4,3,4,4,4,3,2,0,0,0,4,3,3,3,3,4,3,0,4,3,3,4,1,0,3,2,3,0
749,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,2,3,2,0,2,2,0,4,0,3,4,2,2,3,4,2,1,0,4,2,3,3,3,2,1,0,3,2,0,0
752,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,2,3,2,3,2,3,3,3,2,2,1,3,4,2,2,3,4,2,1,0,4,2,3,3,3,2,1,0,2,2,3,1
754,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,2,3,2,3,2,1,3,3,1,2,1,3,4,2,2,3,4,2,1,0,4,2,3,3,3,2,1,0,2,2,1,0
760,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,2,3,2,3,2,3,3,2,2,1,2,3,4,2,2,3,4,2,1,0,4,2,3,3,3,2,1,0,3,2,3,1
762,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,2,3,2,2,4,3,2,2,3,3,4,2,2,3,4,2,1,0,4,2,3,3,3,2,1,0,4,2,2,0
769,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,3,3,3,2,3,2,3,0,3,4,4,4,4,0,4,4,1,4,4,3,4,2,4,2,2,2,0
775,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,2,3,3,3,3,2,3,0,3,4,4,4,4,0,4,4,1,4,4,3,4,2,4,3,2,2,0
790,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,3,1,2,2,2,2,2,4,4,2,2,1,1,0,2,1,3,4,2,4,3,4,1,1,1,2,1,0
795,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,3,1,2,2,2,2,1,4,4,2,2,1,1,0,2,1,3,4,2,4,3,4,1,1,1,2,1,0
797,0,1,3,2,1,1,1,0,0,0,0,0,0,0,0,0,3,4,3,4,3,2,3,2,2,2,1,4,4,2,2,1,1,0,2,1,3,4,2,4,3,4,1,1,2,2,2,0
807,0,1,1,2,1,1,1,0,0,0,0,0,0,1,0,1,3,4,4,4,4,3,3,3,3,3,3,2,3,3,4,4,3,4,2,3,3,1,3,4,3,3,3,1,3,3,3,1
809,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,4,4,4,3,3,3,4,3,3,4,2,2,2,3,4,4,2,2,4,2,2,4,4,4,4,3,2,3,3,3,1
810,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,4,4,4,3,2,3,3,3,3,4,2,2,2,3,4,4,2,2,4,2,2,4,4,4,4,3,2,4,3,3,1
814,1,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,4,4,4,4,3,2,3,3,3,4,4,2,2,2,3,4,4,2,2,4,2,2,4,4,4,4,3,2,4,3,4,1
819,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,4,4,4,3,2,3,2,1,2,3,2,2,2,3,4,4,2,2,4,2,2,4,4,4,4,3,2,2,3,2,0
820,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4,4,4,4,3,4,3,3,3,3,2,2,2,2,3,4,4,2,2,4,2,2,4,4,4,4,3,2,4,3,4,1
822,1,0,3,4,0,0,0,0,0,0,0,1,1,0,0,0,3,3,3,4,2,1,3,3,3,2,1,2,1,2,3,2,2,0,0,1,2,2,3,3,1,3,2,0,3,2,2,0
823,1,1,3,4,0,0,0,0,0,0,0,1,1,0,0,0,3,3,3,4,2,2,4,3,3,3,1,2,1,2,3,2,2,0,0,1,2,2,3,3,1,3,2,0,3,2,2,0
828,1,1,3,4,0,1,0,0,0,0,0,1,1,0,0,0,3,3,3,4,2,3,4,4,4,3,4,2,1,2,3,2,2,0,0,1,2,2,3,3,1,3,2,0,3,2,3,0
833,1,0,3,4,0,1,0,0,0,0,0,1,1,0,0,0,3,3,3,4,2,3,3,3,0,1,0,2,1,2,3,2,2,0,0,1,2,2,3,3,1,3,2,0,3,2,1,0
834,1,1,3,4,0,0,0,0,0,0,0,1,1,0,0,0,3,3,3,4,2,4,3,3,3,2,2,2,1,2,3,2,2,0,0,1,2,2,3,3,1,3,2,0,3,2,2,0
841,1,1,0,2,0,0,0,0,0,0,1,0,1,0,0,0,3,2,3,4,4,4,4,3,3,3,4,4,4,4,4,1,1,3,0,2,2,1,1,4,1,2,2,0,2,2,4,1
854,1,1,0,2,0,0,0,1,0,0,1,0,1,0,0,0,3,2,3,4,4,3,3,3,2,2,2,4,4,4,4,1,1,3,0,2,2,1,1,4,1,2,2,0,2,2,2,1
861,0,1,3,4,1,1,1,0,0,0,1,0,0,0,0,0,3,3,3,4,4,3,3,4,3,3,3,3,3,3,3,2,1,3,2,3,3,3,2,3,3,3,2,1,2,2,3,0
867,0,0,3,4,0,1,0,0,0,0,1,0,0,0,0,0,3,3,3,4,4,2,3,3,2,2,2,3,3,3,3,2,1,3,2,3,3,3,2,3,3,3,2,1,2,2,2,0
876,1,1,2,3,1,1,1,0,0,0,0,0,1,0,0,0,4,3,3,4,4,2,2,2,2,2,2,3,1,3,4,3,3,4,2,3,3,1,3,3,2,3,1,3,4,3,2,0
885,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,4,0,3,4,4,2,4,3,0,1,0,4,2,2,1,4,0,4,3,3,4,0,3,2,1,3,2,4,1
889,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,4,0,3,2,3,3,4,0,0,1,0,4,2,2,1,4,0,4,3,3,4,0,3,2,1,3,2,3,0
896,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,3,0,2,3,3,3,2,0,3,1,1,2,2,3,1,0,2,3,1,3,3,1,2,0,0,3,2,2,0
897,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,3,0,3,3,2,3,2,2,3,1,1,2,2,3,1,0,2,3,1,3,3,1,2,0,0,3,2,3,1
901,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3,1,3,0,3,3,2,2,1,1,3,1,1,2,2,3,1,0,2,3,1,3,3,1,2,0,0,3,2,2,0
908,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1,3,0,3,3,2,2,3,0,3,1,1,2,2,3,1,0,2,3,1,3,3,1,2,0,0,4,2,2,0
909,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,3,1,3,0,3,3,3,3,2,1,3,1,1,2,2,3,1,0,2,3,1,3,3,1,2,0,0,2,2,3,1
913,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,4,3,4,3,3,4,3,3,3,2,0,0,0,4,4,4,0,0,0,4,2,3,4,4,4,2,1,3,2,3,1
914,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,4,3,4,3,3,4,3,2,3,2,0,0,0,4,4,4,0,0,0,4,2,3,4,4,4,2,1,3,2,3,1
915,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,4,3,4,3,3,4,3,3,3,2,0,0,0,4,4,4,0,0,0,4,2,3,4,4,4,2,1,4,2,3,1
919,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,4,3,4,3,3,4,3,3,3,3,0,0,0,4,4,4,0,0,0,4,2,3,4,4,4,2,1,4,2,3,1
922,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,4,3,4,3,3,4,3,2,3,1,0,0,0,4,4,4,0,0,0,4,2,3,4,4,4,2,1,3,2,2,0
925,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,4,3,4,3,3,4,3,3,3,1,0,0,0,4,4,4,0,0,0,4,2,3,4,4,4,2,1,3,2,3,1
927,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,3,4,3,3,3,2,2,3,2,4,2,1,1,3,3,3,4,3,0,1,3,2,3,4,3,3,1,2,4,2,1,0
932,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,1,3,4,3,3,3,2,3,3,3,3,3,1,1,3,3,3,4,3,0,1,3,2,3,4,3,3,1,2,3,2,2,0
933,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,4,4,4,4,3,3,3,4,3,3,3,1,3,2,3,3,3,3,4,4,1,3,3,4,4,1,2,1,1,3,1
943,0,0,1,3,1,0,0,0,0,0,0,0,1,1,0,0,3,4,4,3,4,2,4,3,0,4,0,2,1,3,4,4,3,3,0,2,3,3,4,4,4,4,4,3,4,3,0,0
947,0,0,1,3,1,0,0,0,0,0,0,0,1,1,0,0,3,4,4,3,4,2,4,4,3,3,1,2,1,3,4,4,3,3,0,2,3,3,4,4,4,4,4,3,2,3,2,1
948,0,0,1,3,1,0,0,0,0,0,0,0,1,1,0,0,3,4,4,3,4,1,4,3,1,2,0,2,1,3,4,4,3,3,0,2,3,3,4,4,4,4,4,3,3,3,1,0
950,0,0,4,3,2,0,0,0,0,0,0,0,1,0,0,0,3,3,3,4,3,2,4,4,3,2,2,0,0,3,3,1,1,0,0,3,4,0,0,2,1,3,3,0,2,1,2,0
952,0,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,3,3,3,4,3,4,4,4,4,4,4,0,0,3,3,1,1,0,0,3,4,0,0,2,1,3,3,0,4,1,4,1
962,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,3,4,3,4,4,3,3,3,2,2,1,2,1,1,4,4,4,2,1,3,4,4,4,4,4,4,4,3,1,3,2,0
967,0,0,3,4,1,1,1,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,2,3,2,3,2,2,3,2,4,3,2,1,2,3,3,2,2,2,2,2,4,1,2,2,3,0
970,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2,3,3,3,4,3,3,3,3,3,2,2,1,1,3,3,2,1,0,2,4,2,4,4,2,3,1,2,3,1,2,1
971,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,2,3,3,3,4,2,3,2,0,0,0,2,1,1,3,3,2,1,0,2,4,2,4,4,2,3,1,2,1,1,1,0
976,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2,3,3,3,4,3,3,3,2,2,0,2,1,1,3,3,2,1,0,2,4,2,4,4,2,3,1,2,2,1,2,1
977,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,2,3,3,3,4,3,3,2,2,3,0,2,1,1,3,3,2,1,0,2,4,2,4,4,2,3,1,2,3,1,2,0
978,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,4,4,3,4,3,4,4,3,3,3,0,0,2,4,2,4,2,1,3,3,3,4,4,4,4,4,1,2,0,4,1
981,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,4,3,4,2,4,4,3,3,1,0,0,2,4,2,4,2,1,3,3,3,4,4,4,4,4,1,4,0,3,1
990,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,3,4,3,3,3,4,4,4,4,4,4,3,4,3,4,3,2,2,2,2,2,3,3,3,3,3,2,1,2,2,4,1
993,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,3,4,3,3,3,2,4,3,3,2,2,3,4,3,4,3,2,2,2,2,2,3,3,3,3,3,2,1,2,2,3,0
995,0,0,1,2,0,0,1,1,0,0,2,0,0,0,0,0,3,3,3,3,3,2,2,2,1,1,2,4,4,3,3,1,0,2,2,2,0,3,0,3,3,3,3,2,1,2,1,0
998,0,0,1,2,0,0,1,1,0,0,2,0,0,0,0,0,3,3,3,3,3,2,2,2,1,1,2,4,4,3,3,1,0,2,2,2,0,3,0,3,3,3,3,2,1,2,1,0
1000,0,0,1,2,0,0,1,1,0,0,2,0,0,0,0,0,3,3,3,3,3,4,2,3,2,3,1,4,4,3,3,1,0,2,2,2,0,3,0,3,3,3,3,2,1,2,2,0
1011,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,4,2,4,4,4,3,3,3,3,3,2,1,0,4,4,4,4,0,0,4,4,0,4,4,4,4,4,3,4,2,3,1
1012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,4,4,2,3,3,2,3,2,1,0,4,4,4,4,0,0,4,4,0,4,4,4,4,4,3,2,2,2,0
1014,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,4,2,4,4,4,4,4,4,4,4,4,1,0,4,4,4,4,0,0,4,4,0,4,4,4,4,4,3,4,2,4,1
1015,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,4,4,4,2,2,4,4,4,1,0,4,4,4,4,0,0,4,4,0,4,4,4,4,4,3,3,2,4,1
1016,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,4,2,4,4,4,3,3,2,2,2,3,1,0,4,4,4,4,0,0,4,4,0,4,4,4,4,4,3,4,2,3,1
1018,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4,2,4,4,4,1,2,2,2,1,0,1,0,4,4,4,4,0,0,4,4,0,4,4,4,4,4,3,4,2,1,0
1020,0,0,3,2,0,0,1,1,0,0,1,1,0,0,0,0,4,4,4,4,4,2,3,4,4,3,2,4,3,3,3,3,3,2,0,3,4,2,3,3,4,4,2,3,3,2,3,1
1022,0,0,3,2,0,0,1,0,0,0,1,1,0,0,0,0,4,4,4,4,4,2,3,2,2,2,2,4,3,3,3,3,3,2,0,3,4,2,3,3,4,4,2,3,3,2,2,0
1023,0,0,3,2,0,0,1,1,0,0,1,1,0,0,0,0,4,4,4,4,4,3,2,3,4,3,3,4,3,3,3,3,3,2,0,3,4,2,3,3,4,4,2,3,3,2,3,0
1026,0,0,3,2,1,0,0,1,0,0,1,1,0,0,0,0,4,4,4,4,4,1,3,3,2,2,2,4,3,3,3,3,3,2,0,3,4,2,3,3,4,4,2,3,2,2,2,0
1027,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,3,3,4,4,3,4,3,4,4,3,4,4,3,3,3,2,1,2,2,2,0,3,0,2,3,3,2,4,1,0,4,1
1032,0,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,3,3,4,4,3,4,3,3,2,3,1,4,3,3,3,2,1,2,2,2,0,3,0,2,3,3,2,4,1,0,3,1
1036,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,3,3,3,3,3,3,4,4,3,3,3,3,3,3,2,1,1,3,3,1,2,1,1,3,4,4,0,0,2,2,3,1
1039,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,1,1,3,3,1,2,1,1,3,4,4,0,0,1,2,2,1
1045,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,1,2,2,2,2,2,2,2,2,2,0,2,2,2,2,1,2,1,3,3,2,3,3,2,2,1,2,2,2,0
1051,0,0,3,1,2,0,0,1,0,0,1,0,1,0,0,0,3,4,3,4,3,4,3,4,3,4,3,1,3,3,3,2,2,3,1,2,3,3,3,3,3,2,3,3,2,1,3,0
1060,0,1,3,0,1,0,0,0,0,0,0,0,1,1,0,0,2,1,2,4,3,2,3,3,0,0,0,3,1,3,3,2,3,2,2,3,2,3,2,2,1,3,3,1,1,3,3,0
1061,0,0,3,0,2,0,0,1,0,0,0,0,1,1,0,0,2,1,2,4,3,3,2,2,2,2,2,3,1,3,3,2,3,2,2,3,2,3,2,2,1,3,3,1,2,3,2,0
1065,0,0,3,0,2,0,1,0,0,0,0,0,1,1,0,0,2,1,2,4,3,2,2,3,2,3,3,3,1,3,3,2,3,2,2,3,2,3,2,2,1,3,3,1,2,3,3,1
1067,0,1,3,0,1,0,0,0,0,1,0,0,1,1,0,0,2,1,2,4,3,2,2,3,2,3,2,3,1,3,3,2,3,2,2,3,2,3,2,2,1,3,3,1,2,3,2,1
1068,0,1,3,0,2,0,1,0,0,0,0,0,1,1,0,0,2,1,2,4,3,3,2,3,3,3,4,3,1,3,3,2,3,2,2,3,2,3,2,2,1,3,3,1,2,3,4,1
1073,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,3,1,3,3,3,3,2,2,2,2,2,0,0,0,4,4,4,1,0,4,3,4,4,4,2,2,3,2,1,2,2,1
1077,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,3,1,3,3,3,2,2,3,1,2,2,0,0,0,4,4,4,1,0,4,3,4,4,4,2,2,3,2,2,2,2,1
1082,1,0,3,1,0,0,0,1,0,0,1,0,0,0,0,0,3,4,3,3,2,3,3,3,3,2,2,3,3,0,2,3,2,2,2,1,4,0,1,3,3,3,2,0,3,3,2,0
1084,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,1,4,4,4,4,4,4,3,3,0,4,2,2,1,3,3,2,3,4,3,4,4,3,0,2,1,4,1
1086,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,3,3,3,1,4,4,4,4,4,4,3,3,0,4,2,2,1,3,3,2,3,4,3,4,4,3,0,2,1,4,1
1091,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,3,3,3,1,4,4,4,4,4,4,3,3,0,4,2,2,1,3,3,2,3,4,3,4,4,3,0,3,1,4,1
1100,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,4,4,4,4,4,3,3,4,3,4,4,4,2,3,3,1,1,4,3,3,2,3,1,4,2,3,2,0,1,3,3,1
1108,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,3,3,3,4,4,4,3,4,3,4,2,4,3,4,3,1,1,2,3,4,3,2,4,4,2,3,0,0,3,2,4,1
1113,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,4,2,4,4,4,3,3,3,3,3,4,4,4,4,4,2,2,2,3,4,3,0,0,3,3,3,3,4,3,4,3,1
1118,1,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,4,2,4,4,4,2,3,3,2,2,2,4,4,4,4,2,2,2,3,4,3,0,0,3,3,3,3,4,3,4,2,1
1119,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,4,2,4,4,4,4,3,4,4,4,4,4,4,4,4,2,2,2,3,4,3,0,0,3,3,3,3,4,1,4,4,1
1125,0,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,2,4,3,4,4,2,3,3,3,3,2,4,3,4,2,2,2,0,0,1,3,4,1,3,1,3,2,0,3,2,2,0
1134,0,1,4,0,1,0,0,1,0,0,0,0,0,0,0,0,3,4,3,3,2,2,3,3,2,3,2,3,1,3,3,2,1,2,2,3,4,4,3,4,2,3,3,1,2,2,3,0
