,age,age_o,importance_same_race,importance_same_religion,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_parter,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
427,24,59,99,199,59,39,59,19,0,19,49,19,69,29,0,29,119,159,39,199,39,119,179,159,119,99,79,119,119,139,59,79,59,119,99,79,99,139,19,119,19,39,39,19,129,59,119,0
428,24,14,99,199,59,9,59,29,29,9,49,19,69,29,0,29,119,159,39,199,39,119,119,159,39,159,19,119,119,139,59,79,59,119,99,79,99,139,19,119,19,39,39,19,80,59,119,0
429,24,34,99,199,39,45,45,43,13,9,49,19,69,29,0,29,119,159,39,199,39,159,79,159,19,139,19,119,119,139,59,79,59,119,99,79,99,139,19,119,19,39,39,19,108,59,59,0
430,24,39,99,199,39,49,39,29,29,9,49,19,69,29,0,29,119,159,39,199,39,99,119,159,99,99,39,119,119,139,59,79,59,119,99,79,99,139,19,119,19,39,39,19,52,59,99,1
431,24,44,99,199,19,19,59,49,19,29,49,19,69,29,0,29,119,159,39,199,39,39,179,179,59,139,139,119,119,139,59,79,59,119,99,79,99,139,19,119,19,39,39,19,52,59,139,0
432,24,24,99,199,99,19,39,19,19,0,49,19,69,29,0,29,119,159,39,199,39,119,159,159,119,139,139,119,119,139,59,79,59,119,99,79,99,139,19,119,19,39,39,19,69,59,159,0
433,14,14,199,179,23,35,39,31,31,35,29,39,29,59,9,29,99,159,119,159,139,119,119,159,119,139,119,159,99,59,119,59,79,59,59,59,59,139,79,119,59,99,79,39,161,99,119,0
434,14,44,199,179,39,39,39,19,19,39,29,39,29,59,9,29,99,159,119,159,139,79,119,139,119,99,99,159,99,59,119,59,79,59,59,59,59,139,79,119,59,99,79,39,102,99,79,0
435,14,14,199,179,19,39,79,19,19,19,29,39,29,59,9,29,99,159,119,159,139,139,139,119,119,119,99,159,99,59,119,59,79,59,59,59,59,139,79,119,59,99,79,39,86,99,99,0
436,14,34,199,179,39,39,29,29,29,29,29,39,29,59,9,29,99,159,119,159,139,159,139,139,139,119,119,159,99,59,119,59,79,59,59,59,59,139,79,119,59,99,79,39,127,99,139,1
437,14,24,199,179,39,39,39,29,29,19,29,39,29,59,9,29,99,159,119,159,139,159,139,139,139,119,119,159,99,59,119,59,79,59,59,59,59,139,79,119,59,99,79,39,105,99,139,1
438,14,19,199,179,33,19,35,39,49,19,29,39,29,59,9,29,99,159,119,159,139,159,139,139,119,119,139,159,99,59,119,59,79,59,59,59,59,139,79,119,59,99,79,39,68,99,139,1
439,14,19,199,179,39,43,35,29,29,19,29,39,29,59,9,29,99,159,119,159,139,99,139,119,139,99,99,159,99,59,119,59,79,59,59,59,59,139,79,119,59,99,79,39,142,99,99,0
440,14,24,199,179,19,39,39,39,39,19,29,39,29,59,9,29,99,159,119,159,139,119,139,139,119,119,79,159,99,59,119,59,79,59,59,59,59,139,79,119,59,99,79,39,110,99,99,0
441,14,29,199,179,69,19,39,39,19,9,29,39,29,59,9,29,99,159,119,159,139,159,159,159,119,139,99,159,99,59,119,59,79,59,59,59,59,139,79,119,59,99,79,39,102,99,139,1
442,14,44,199,179,99,0,99,0,0,0,29,39,29,59,9,29,99,159,119,159,139,119,139,139,139,119,99,159,99,59,119,59,79,59,59,59,59,139,79,119,59,99,79,39,117,99,139,1
443,14,59,199,179,59,39,59,19,0,19,29,39,29,59,9,29,99,159,119,159,139,99,139,119,119,119,119,159,99,59,119,59,79,59,59,59,59,139,79,119,59,99,79,39,77,99,99,0
444,14,14,199,179,59,9,59,29,29,9,29,39,29,59,9,29,99,159,119,159,139,119,119,119,99,99,99,159,99,59,119,59,79,59,59,59,59,139,79,119,59,99,79,39,134,99,99,0
445,14,34,199,179,39,45,45,43,13,9,29,39,29,59,9,29,99,159,119,159,139,139,139,159,119,119,99,159,99,59,119,59,79,59,59,59,59,139,79,119,59,99,79,39,143,99,119,1
446,14,39,199,179,39,49,39,29,29,9,29,39,29,59,9,29,99,159,119,159,139,119,119,119,139,99,99,159,99,59,119,59,79,59,59,59,59,139,79,119,59,99,79,39,85,99,119,1
447,14,24,199,179,99,19,39,19,19,0,29,39,29,59,9,29,99,159,119,159,139,139,139,139,139,139,99,159,99,59,119,59,79,59,59,59,59,139,79,119,59,99,79,39,131,99,99,0
448,49,14,39,39,23,35,39,31,31,35,79,29,39,19,9,19,159,179,159,159,159,119,159,159,139,139,119,159,79,59,199,179,159,159,79,79,179,99,139,179,179,179,139,59,91,119,139,0
449,49,44,39,39,39,39,39,19,19,39,79,29,39,19,9,19,159,179,159,159,159,119,159,159,139,159,119,159,79,59,199,179,159,159,79,79,179,99,139,179,179,179,139,59,149,119,139,0
450,49,34,39,39,39,39,29,29,29,29,79,29,39,19,9,19,159,179,159,159,159,179,159,159,159,159,139,159,79,59,199,179,159,159,79,79,179,99,139,179,179,179,139,59,110,119,159,1
451,49,24,39,39,39,39,39,29,29,19,79,29,39,19,9,19,159,179,159,159,159,179,179,179,179,159,159,159,79,59,199,179,159,159,79,79,179,99,139,179,179,179,139,59,107,119,159,1
452,49,19,39,39,33,19,35,39,49,19,79,29,39,19,9,19,159,179,159,159,159,159,159,159,159,159,139,159,79,59,199,179,159,159,79,79,179,99,139,179,179,179,139,59,92,119,159,1
453,49,24,39,39,19,39,39,39,39,19,79,29,39,19,9,19,159,179,159,159,159,119,159,159,139,159,119,159,79,59,199,179,159,159,79,79,179,99,139,179,179,179,139,59,116,119,139,0
454,49,29,39,39,69,19,39,39,19,9,79,29,39,19,9,19,159,179,159,159,159,159,159,179,159,179,139,159,79,59,199,179,159,159,79,79,179,99,139,179,179,179,139,59,139,119,159,1
455,49,44,39,39,99,0,99,0,0,0,79,29,39,19,9,19,159,179,159,159,159,159,179,179,159,179,139,159,79,59,199,179,159,159,79,79,179,99,139,179,179,179,139,59,149,119,139,1
456,49,59,39,39,59,39,59,19,0,19,79,29,39,19,9,19,159,179,159,159,159,139,179,179,139,179,139,159,79,59,199,179,159,159,79,79,179,99,139,179,179,179,139,59,75,119,139,0
457,49,14,39,39,59,9,59,29,29,9,79,29,39,19,9,19,159,179,159,159,159,159,159,159,159,159,139,159,79,59,199,179,159,159,79,79,179,99,139,179,179,179,139,59,123,119,159,1
458,49,34,39,39,39,45,45,43,13,9,79,29,39,19,9,19,159,179,159,159,159,159,139,159,159,159,119,159,79,59,199,179,159,159,79,79,179,99,139,179,179,179,139,59,79,119,159,1
459,49,39,39,39,39,49,39,29,29,9,79,29,39,19,9,19,159,179,159,159,159,139,159,159,139,159,119,159,79,59,199,179,159,159,79,79,179,99,139,179,179,179,139,59,176,119,119,0
460,49,44,39,39,19,19,59,49,19,29,79,29,39,19,9,19,159,179,159,159,159,139,159,159,139,159,139,159,79,59,199,179,159,159,79,79,179,99,139,179,179,179,139,59,146,119,139,0
461,49,24,39,39,99,19,39,19,19,0,79,29,39,19,9,19,159,179,159,159,159,119,179,179,159,179,119,159,79,59,199,179,159,159,79,79,179,99,139,179,179,179,139,59,122,119,119,0
462,49,14,19,19,23,35,39,31,31,35,79,39,39,39,0,0,159,179,159,159,159,99,139,139,139,139,99,99,39,39,159,139,159,159,19,59,139,19,159,119,179,179,19,59,79,139,99,0
463,49,44,19,19,39,39,39,19,19,39,79,39,39,39,0,0,159,179,159,159,159,79,139,139,119,119,99,99,39,39,159,139,159,159,19,59,139,19,159,119,179,179,19,59,132,139,119,0
464,49,14,19,19,19,39,79,19,19,19,79,39,39,39,0,0,159,179,159,159,159,119,139,139,139,179,139,99,39,39,159,139,159,159,19,59,139,19,159,119,179,179,19,59,134,139,139,1
465,49,34,19,19,39,39,29,29,29,29,79,39,39,39,0,0,159,179,159,159,159,159,179,179,179,139,99,99,39,39,159,139,159,159,19,59,139,19,159,119,179,179,19,59,85,139,139,1
466,49,24,19,19,39,39,39,29,29,19,79,39,39,39,0,0,159,179,159,159,159,159,159,139,159,139,119,99,39,39,159,139,159,159,19,59,139,19,159,119,179,179,19,59,116,139,139,1
467,49,19,19,19,33,19,35,39,49,19,79,39,39,39,0,0,159,179,159,159,159,179,179,159,179,159,139,99,39,39,159,139,159,159,19,59,139,19,159,119,179,179,19,59,93,139,159,1
468,49,19,19,19,39,43,35,29,29,19,79,39,39,39,0,0,159,179,159,159,159,99,159,139,139,139,99,99,39,39,159,139,159,159,19,59,139,19,159,119,179,179,19,59,84,139,119,0
469,49,24,19,19,19,39,39,39,39,19,79,39,39,39,0,0,159,179,159,159,159,119,159,159,139,159,119,99,39,39,159,139,159,159,19,59,139,19,159,119,179,179,19,59,121,139,119,0
470,49,29,19,19,69,19,39,39,19,9,79,39,39,39,0,0,159,179,159,159,159,159,159,159,159,139,139,99,39,39,159,139,159,159,19,59,139,19,159,119,179,179,19,59,125,139,139,1
471,49,44,19,19,99,0,99,0,0,0,79,39,39,39,0,0,159,179,159,159,159,139,159,159,139,159,119,99,39,39,159,139,159,159,19,59,139,19,159,119,179,179,19,59,119,139,139,1
472,49,59,19,19,59,39,59,19,0,19,79,39,39,39,0,0,159,179,159,159,159,99,159,159,139,139,139,99,39,39,159,139,159,159,19,59,139,19,159,119,179,179,19,59,71,139,119,0
473,49,14,19,19,59,9,59,29,29,9,79,39,39,39,0,0,159,179,159,159,159,159,159,139,159,139,139,99,39,39,159,139,159,159,19,59,139,19,159,119,179,179,19,59,116,139,139,1
474,49,34,19,19,39,45,45,43,13,9,79,39,39,39,0,0,159,179,159,159,159,159,159,179,139,159,139,99,39,39,159,139,159,159,19,59,139,19,159,119,179,179,19,59,71,139,139,1
475,49,39,19,19,39,49,39,29,29,9,79,39,39,39,0,0,159,179,159,159,159,179,159,139,119,139,119,99,39,39,159,139,159,159,19,59,139,19,159,119,179,179,19,59,182,139,139,0
476,49,44,19,19,19,19,59,49,19,29,79,39,39,39,0,0,159,179,159,159,159,119,159,139,119,159,119,99,39,39,159,139,159,159,19,59,139,19,159,119,179,179,19,59,168,139,139,0
477,49,24,19,19,99,19,39,19,19,0,79,39,39,39,0,0,159,179,159,159,159,119,159,179,139,159,119,99,39,39,159,139,159,159,19,59,139,19,159,119,179,179,19,59,110,139,119,0
478,24,14,19,19,23,35,39,31,31,35,39,49,49,19,19,19,119,199,199,179,199,99,159,199,139,179,99,199,159,79,99,99,79,19,119,199,179,139,99,199,139,199,99,19,138,139,119,0
479,24,44,19,19,39,39,39,19,19,39,39,49,49,19,19,19,119,199,199,179,199,99,159,179,139,199,159,199,159,79,99,99,79,19,119,199,179,139,99,199,139,199,99,19,116,139,139,0
480,24,14,19,19,19,39,79,19,19,19,39,49,49,19,19,19,119,199,199,179,199,119,179,199,159,199,139,199,159,79,99,99,79,19,119,199,179,139,99,199,139,199,99,19,109,139,139,0
481,24,34,19,19,39,39,29,29,29,29,39,49,49,19,19,19,119,199,199,179,199,159,179,159,199,179,159,199,159,79,99,99,79,19,119,199,179,139,99,199,139,199,99,19,152,139,179,1
482,24,24,19,19,39,39,39,29,29,19,39,49,49,19,19,19,119,199,199,179,199,159,179,159,179,179,159,199,159,79,99,99,79,19,119,199,179,139,99,199,139,199,99,19,102,139,179,1
483,24,19,19,19,33,19,35,39,49,19,39,49,49,19,19,19,119,199,199,179,199,179,159,179,199,179,159,199,159,79,99,99,79,19,119,199,179,139,99,199,139,199,99,19,84,139,199,1
484,24,19,19,19,39,43,35,29,29,19,39,49,49,19,19,19,119,199,199,179,199,119,159,159,159,179,119,199,159,79,99,99,79,19,119,199,179,139,99,199,139,199,99,19,151,139,139,0
485,24,24,19,19,19,39,39,39,39,19,39,49,49,19,19,19,119,199,199,179,199,139,179,199,199,199,199,199,159,79,99,99,79,19,119,199,179,139,99,199,139,199,99,19,148,139,159,1
486,24,29,19,19,69,19,39,39,19,9,39,49,49,19,19,19,119,199,199,179,199,159,199,199,199,199,159,199,159,79,99,99,79,19,119,199,179,139,99,199,139,199,99,19,67,139,199,1
487,24,44,19,19,99,0,99,0,0,0,39,49,49,19,19,19,119,199,199,179,199,119,159,199,159,139,139,199,159,79,99,99,79,19,119,199,179,139,99,199,139,199,99,19,120,139,159,0
488,24,59,19,19,59,39,59,19,0,19,39,49,49,19,19,19,119,199,199,179,199,119,179,179,159,159,139,199,159,79,99,99,79,19,119,199,179,139,99,199,139,199,99,19,85,139,159,0
489,24,14,19,19,59,9,59,29,29,9,39,49,49,19,19,19,119,199,199,179,199,159,179,199,179,199,179,199,159,79,99,99,79,19,119,199,179,139,99,199,139,199,99,19,149,139,199,1
490,24,34,19,19,39,45,45,43,13,9,39,49,49,19,19,19,119,199,199,179,199,159,159,159,179,179,159,199,159,79,99,99,79,19,119,199,179,139,99,199,139,199,99,19,132,139,159,1
491,24,39,19,19,39,49,39,29,29,9,39,49,49,19,19,19,119,199,199,179,199,119,179,179,159,179,139,199,159,79,99,99,79,19,119,199,179,139,99,199,139,199,99,19,87,139,139,1
492,24,24,19,19,99,19,39,19,19,0,39,49,49,19,19,19,119,199,199,179,199,159,199,199,199,199,199,199,159,79,99,99,79,19,119,199,179,139,99,199,139,199,99,19,110,139,199,1
493,24,54,199,179,27,33,20,20,71,27,33,35,35,29,33,29,199,199,179,159,99,39,119,39,59,39,59,39,19,199,199,99,99,39,19,139,119,159,159,139,119,179,199,79,125,59,39,0
494,24,19,199,179,44,33,44,44,11,22,33,35,35,29,33,29,199,199,179,159,99,59,179,179,139,179,139,39,19,199,199,99,99,39,19,139,119,159,159,139,119,179,199,79,85,59,99,0
495,24,39,199,179,49,19,39,39,29,19,33,35,35,29,33,29,199,199,179,159,99,79,139,179,179,199,139,39,19,199,199,99,99,39,19,139,119,159,159,139,119,179,199,79,106,59,179,1
496,24,14,199,179,119,29,0,29,0,19,33,35,35,29,33,29,199,199,179,159,99,59,199,159,119,139,139,39,19,199,199,99,99,39,19,139,119,159,159,139,119,179,199,79,62,59,99,0
497,24,19,199,179,41,39,37,39,19,19,33,35,35,29,33,29,199,199,179,159,99,59,199,99,59,99,79,39,19,199,199,99,99,39,19,139,119,159,159,139,119,179,199,79,164,59,59,0
498,24,19,199,179,59,19,39,59,0,19,33,35,35,29,33,29,199,199,179,159,99,79,199,179,159,179,139,39,19,199,199,99,99,39,19,139,119,159,159,139,119,179,199,79,68,59,119,1
499,24,34,199,179,59,0,59,59,19,0,33,35,35,29,33,29,199,199,179,159,99,59,199,139,59,99,39,39,19,199,199,99,99,39,19,139,119,159,159,139,119,179,199,79,93,59,59,0
500,24,29,199,179,39,39,39,39,19,19,33,35,35,29,33,29,199,199,179,159,99,59,199,179,39,179,59,39,19,199,199,99,99,39,19,139,119,159,159,139,119,179,199,79,136,59,59,0
501,19,54,199,199,27,33,20,20,71,27,19,39,39,39,29,29,119,199,199,179,199,159,139,139,139,139,139,79,79,99,179,179,179,179,19,99,179,179,179,179,179,179,179,179,123,179,159,0
502,19,19,199,199,44,33,44,44,11,22,19,39,39,39,29,29,119,199,199,179,199,159,159,159,139,159,19,79,79,99,179,179,179,179,19,99,179,179,179,179,179,179,179,179,99,179,99,0
503,19,44,199,199,41,33,43,39,15,25,19,39,39,39,29,29,119,199,199,179,199,139,119,179,139,139,139,79,79,99,179,179,179,179,19,99,179,179,179,179,179,179,179,179,168,179,159,0
504,19,39,199,199,49,19,39,39,29,19,19,39,39,39,29,29,119,199,199,179,199,159,199,199,199,199,199,79,79,99,179,179,179,179,19,99,179,179,179,179,179,179,179,179,101,179,199,1
505,19,14,199,199,119,29,0,29,0,19,19,39,39,39,29,29,119,199,199,179,199,199,179,179,159,159,139,79,79,99,179,179,179,179,19,99,179,179,179,179,179,179,179,179,65,179,159,1
506,19,19,199,199,41,39,37,39,19,19,19,39,39,39,29,29,119,199,199,179,199,199,199,199,199,179,179,79,79,99,179,179,179,179,19,99,179,179,179,179,179,179,179,179,144,179,159,1
507,19,19,199,199,59,19,39,59,0,19,19,39,39,39,29,29,119,199,199,179,199,199,199,199,199,199,179,79,79,99,179,179,179,179,19,99,179,179,179,179,179,179,179,179,42,179,159,1
508,19,34,199,199,59,0,59,59,19,0,19,39,39,39,29,29,119,199,199,179,199,159,179,199,199,179,199,79,79,99,179,179,179,179,19,99,179,179,179,179,179,179,179,179,133,179,179,0
509,19,29,199,199,39,39,39,39,19,19,19,39,39,39,29,29,119,199,199,179,199,159,159,199,199,179,139,79,79,99,179,179,179,179,19,99,179,179,179,179,179,179,179,179,123,179,159,0
510,54,44,59,199,41,33,43,39,15,25,9,39,49,29,29,39,139,179,179,179,179,99,19,179,19,19,19,59,19,179,179,99,99,59,19,99,99,39,199,139,119,179,99,99,127,79,39,0
511,54,39,59,199,49,19,39,39,29,19,9,39,49,29,29,39,139,179,179,179,179,119,199,199,159,159,159,59,19,179,179,99,99,59,19,99,99,39,199,139,119,179,99,99,145,79,119,0
512,54,14,59,199,119,29,0,29,0,19,9,39,49,29,29,39,139,179,179,179,179,39,199,199,19,139,39,59,19,179,179,99,99,59,19,99,99,39,199,139,119,179,99,99,65,79,59,0
513,54,19,59,199,41,39,37,39,19,19,9,39,49,29,29,39,139,179,179,179,179,199,79,159,19,19,59,59,19,179,179,99,99,59,19,99,99,39,199,139,119,179,99,99,160,79,59,0
514,54,34,59,199,59,0,59,59,19,0,9,39,49,29,29,39,139,179,179,179,179,179,199,199,179,199,159,59,19,179,179,99,99,59,19,99,99,39,199,139,119,179,99,99,141,79,159,1
515,49,19,19,99,44,33,44,44,11,22,29,29,39,29,29,39,139,199,139,199,139,119,159,139,159,139,59,19,19,99,199,199,199,99,19,99,199,119,199,199,159,199,159,139,96,99,99,0
516,49,44,19,99,41,33,43,39,15,25,29,29,39,29,29,39,139,199,139,199,139,139,139,159,139,159,119,19,19,99,199,199,199,99,19,99,199,119,199,199,159,199,159,139,179,99,99,0
517,49,49,19,99,99,19,59,19,0,0,29,29,39,29,29,39,139,199,139,199,139,159,159,159,159,159,99,19,19,99,199,199,199,99,19,99,199,119,199,199,159,199,159,139,81,99,159,1
518,49,39,19,99,49,19,39,39,29,19,29,29,39,29,29,39,139,199,139,199,139,119,99,119,159,159,79,19,19,99,199,199,199,99,19,99,199,119,199,199,159,199,159,139,113,99,99,0
519,49,14,19,99,119,29,0,29,0,19,29,29,39,29,29,39,139,199,139,199,139,119,179,159,159,159,99,19,19,99,199,199,199,99,19,99,199,119,199,199,159,199,159,139,52,99,119,1
520,49,19,19,99,41,39,37,39,19,19,29,29,39,29,29,39,139,199,139,199,139,139,139,159,159,159,99,19,19,99,199,199,199,99,19,99,199,119,199,199,159,199,159,139,141,99,119,0
521,49,19,19,99,59,19,39,59,0,19,29,29,39,29,29,39,139,199,139,199,139,119,99,139,159,179,79,19,19,99,199,199,199,99,19,99,199,119,199,199,159,199,159,139,43,99,79,0
522,49,34,19,99,59,0,59,59,19,0,29,29,39,29,29,39,139,199,139,199,139,99,159,159,159,139,79,19,19,99,199,199,199,99,19,99,199,119,199,199,159,199,159,139,152,99,139,0
523,49,29,19,99,39,39,39,39,19,19,29,29,39,29,29,39,139,199,139,199,139,119,159,159,159,159,99,19,19,99,199,199,199,99,19,99,199,119,199,199,159,199,159,139,127,99,139,1
524,39,54,19,19,27,33,20,20,71,27,59,19,39,39,19,19,179,179,179,179,179,119,139,139,139,159,119,159,99,139,159,119,119,139,139,139,139,59,39,179,139,179,179,39,126,99,119,0
525,39,19,19,19,44,33,44,44,11,22,59,19,39,39,19,19,179,179,179,179,179,159,179,179,179,159,159,159,99,139,159,119,119,139,139,139,139,59,39,179,139,179,179,39,125,99,159,1
526,39,44,19,19,41,33,43,39,15,25,59,19,39,39,19,19,179,179,179,179,179,119,139,139,99,119,119,159,99,139,159,119,119,139,139,139,139,59,39,179,139,179,179,39,117,99,119,0
527,39,39,19,19,49,19,39,39,29,19,59,19,39,39,19,19,179,179,179,179,179,139,139,159,139,159,139,159,99,139,159,119,119,139,139,139,139,59,39,179,139,179,179,39,136,99,139,0
528,39,19,19,19,59,19,39,59,0,19,59,19,39,39,19,19,179,179,179,179,179,139,159,159,139,179,139,159,99,139,159,119,119,139,139,139,139,59,39,179,139,179,179,39,113,99,139,0
529,39,34,19,19,59,0,59,59,19,0,59,19,39,39,19,19,179,179,179,179,179,119,159,159,139,139,159,159,99,139,159,119,119,139,139,139,139,59,39,179,139,179,179,39,121,99,139,1
530,39,29,19,19,39,39,39,39,19,19,59,19,39,39,19,19,179,179,179,179,179,139,139,159,119,159,119,159,99,139,159,119,119,139,139,139,139,59,39,179,139,179,179,39,125,99,119,0
531,44,54,119,59,27,33,20,20,71,27,19,49,49,19,19,39,159,159,119,179,179,139,139,159,119,159,99,159,159,159,159,159,159,179,99,59,159,139,159,159,179,179,159,99,92,59,139,1
532,44,19,119,59,44,33,44,44,11,22,19,49,49,19,19,39,159,159,119,179,179,139,139,139,119,99,99,159,159,159,159,159,159,179,99,59,159,139,159,159,179,179,159,99,138,59,119,1
533,44,44,119,59,41,33,43,39,15,25,19,49,49,19,19,39,159,159,119,179,179,79,99,139,79,99,59,159,159,159,159,159,159,179,99,59,159,139,159,159,179,179,159,99,102,59,79,0
534,44,49,119,59,99,19,59,19,0,0,19,49,49,19,19,39,159,159,119,179,179,139,139,159,119,79,79,159,159,159,159,159,159,179,99,59,159,139,159,159,179,179,159,99,81,59,139,1
535,44,39,119,59,49,19,39,39,29,19,19,49,49,19,19,39,159,159,119,179,179,99,119,159,119,159,79,159,159,159,159,159,159,179,99,59,159,139,159,159,179,179,159,99,133,59,99,0
536,44,14,119,59,119,29,0,29,0,19,19,49,49,19,19,39,159,159,119,179,179,99,119,119,79,139,99,159,159,159,159,159,159,179,99,59,159,139,159,159,179,179,159,99,94,59,119,1
537,44,19,119,59,41,39,37,39,19,19,19,49,49,19,19,39,159,159,119,179,179,119,119,139,119,119,119,159,159,159,159,159,159,179,99,59,159,139,159,159,179,179,159,99,106,59,119,1
538,44,34,119,59,59,0,59,59,19,0,19,49,49,19,19,39,159,159,119,179,179,119,119,119,99,119,79,159,159,159,159,159,159,179,99,59,159,139,159,159,179,179,159,99,114,59,99,0
539,44,29,119,59,39,39,39,39,19,19,19,49,49,19,19,39,159,159,119,179,179,159,119,159,99,159,99,159,159,159,159,159,159,179,99,59,159,139,159,159,179,179,159,99,82,59,119,1
540,24,54,119,59,27,33,20,20,71,27,33,33,33,33,33,29,139,179,179,159,179,119,139,159,139,159,119,139,99,139,159,159,159,159,159,179,159,159,159,179,159,159,179,119,147,139,119,0
541,24,19,119,59,44,33,44,44,11,22,33,33,33,33,33,29,139,179,179,159,179,119,139,139,139,139,119,139,99,139,159,159,159,159,159,179,159,159,159,179,159,159,179,119,56,139,119,0
542,24,44,119,59,41,33,43,39,15,25,33,33,33,33,33,29,139,179,179,159,179,139,139,139,139,139,119,139,99,139,159,159,159,159,159,179,159,159,159,179,159,159,179,119,164,139,119,0
543,24,49,119,59,99,19,59,19,0,0,33,33,33,33,33,29,139,179,179,159,179,139,139,139,139,159,119,139,99,139,159,159,159,159,159,179,159,159,159,179,159,159,179,119,79,139,119,0
544,24,39,119,59,49,19,39,39,29,19,33,33,33,33,33,29,139,179,179,159,179,139,139,159,139,139,119,139,99,139,159,159,159,159,159,179,159,159,159,179,159,159,179,119,101,139,119,0
545,24,14,119,59,119,29,0,29,0,19,33,33,33,33,33,29,139,179,179,159,179,99,139,139,99,139,99,139,99,139,159,159,159,159,159,179,159,159,159,179,159,159,179,119,62,139,99,0
546,24,19,119,59,41,39,37,39,19,19,33,33,33,33,33,29,139,179,179,159,179,139,139,139,139,119,139,139,99,139,159,159,159,159,159,179,159,159,159,179,159,159,179,119,145,139,119,0
547,24,19,119,59,59,19,39,59,0,19,33,33,33,33,33,29,139,179,179,159,179,139,139,139,159,159,99,139,99,139,159,159,159,159,159,179,159,159,159,179,159,159,179,119,36,139,119,0
548,24,34,119,59,59,0,59,59,19,0,33,33,33,33,33,29,139,179,179,159,179,139,139,139,139,139,99,139,99,139,159,159,159,159,159,179,159,159,159,179,159,159,179,119,134,139,119,0
549,24,29,119,59,39,39,39,39,19,19,33,33,33,33,33,29,139,179,179,159,179,99,159,139,119,159,99,139,99,139,159,159,159,159,159,179,159,159,159,179,159,159,179,119,149,139,99,0
550,54,24,19,19,33,35,35,29,33,29,27,33,20,20,71,27,119,139,139,159,159,139,119,119,139,179,99,79,39,59,119,79,59,59,119,79,159,119,79,159,79,119,79,39,125,99,119,1
551,54,19,19,19,19,39,39,39,29,29,27,33,20,20,71,27,119,139,139,159,159,79,139,139,119,119,99,79,39,59,119,79,59,59,119,79,159,119,79,159,79,119,79,39,123,99,99,0
552,54,39,19,19,59,19,39,39,19,19,27,33,20,20,71,27,119,139,139,159,159,179,159,159,159,139,99,79,39,59,119,79,59,59,119,79,159,119,79,159,79,119,79,39,126,99,159,1
553,54,29,19,19,9,29,89,49,0,19,27,33,20,20,71,27,119,139,139,159,159,39,119,139,99,119,79,79,39,59,119,79,59,59,119,79,159,119,79,159,79,119,79,39,117,99,99,0
554,54,44,19,19,19,49,49,19,19,39,27,33,20,20,71,27,119,139,139,159,159,79,119,119,99,79,79,79,39,59,119,79,59,59,119,79,159,119,79,159,79,119,79,39,92,99,79,0
555,54,24,19,19,33,33,33,33,33,29,27,33,20,20,71,27,119,139,139,159,159,159,159,159,159,119,159,79,39,59,119,79,59,59,119,79,159,119,79,159,79,119,79,39,147,99,159,1
556,19,24,19,19,33,35,35,29,33,29,44,33,44,44,11,22,99,139,119,139,139,159,159,139,139,139,99,179,179,119,139,119,119,79,79,79,119,119,59,179,179,179,39,19,85,99,139,1
557,19,19,19,19,19,39,39,39,29,29,44,33,44,44,11,22,99,139,119,139,139,99,199,139,99,79,19,179,179,119,139,119,119,79,79,79,119,119,59,179,179,179,39,19,99,99,99,0
558,19,49,19,19,29,29,39,29,29,39,44,33,44,44,11,22,99,139,119,139,139,0,119,99,79,59,39,179,179,119,139,119,119,79,79,79,119,119,59,179,179,179,39,19,96,99,19,0
559,19,39,19,19,59,19,39,39,19,19,44,33,44,44,11,22,99,139,119,139,139,199,199,199,199,199,199,179,179,119,139,119,119,79,79,79,119,119,59,179,179,179,39,19,125,99,199,1
560,19,29,19,19,9,29,89,49,0,19,44,33,44,44,11,22,99,139,119,139,139,99,99,99,99,99,99,179,179,119,139,119,119,79,79,79,119,119,59,179,179,179,39,19,102,99,99,1
561,19,44,19,19,19,49,49,19,19,39,44,33,44,44,11,22,99,139,119,139,139,119,119,159,119,139,119,179,179,119,139,119,119,79,79,79,119,119,59,179,179,179,39,19,138,99,119,0
562,19,24,19,19,33,33,33,33,33,29,44,33,44,44,11,22,99,139,119,139,139,139,119,139,159,139,139,179,179,119,139,119,119,79,79,79,119,119,59,179,179,179,39,19,56,99,119,1
563,49,49,39,39,29,29,39,29,29,39,99,19,59,19,0,0,99,179,99,159,159,39,159,159,79,119,59,199,139,99,99,59,39,19,59,179,159,39,79,139,119,139,39,19,81,59,79,0
564,49,44,39,39,19,49,49,19,19,39,99,19,59,19,0,0,99,179,99,159,159,79,119,159,79,179,19,199,139,99,99,59,39,19,59,179,159,39,79,139,119,139,39,19,81,59,79,0
565,49,24,39,39,33,33,33,33,33,29,99,19,59,19,0,0,99,179,99,159,159,99,119,99,159,119,39,199,139,99,99,59,39,19,59,179,159,39,79,139,119,139,39,19,79,59,99,0
566,39,24,99,19,33,35,35,29,33,29,49,19,39,39,29,19,159,119,159,179,119,159,119,139,139,139,99,179,79,179,99,139,99,139,99,99,159,59,139,159,99,159,99,119,106,59,159,1
