,age,age_o,importance_same_race,importance_same_religion,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_parter,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
6001,22,8,4,24,4,7,17,7,4,7,8,4,8,8,8,8,34,39,39,44,39,24,44,44,34,39,24,49,19,34,29,19,19,19,44,34,49,14,24,19,34,49,19,39,27,34,34,1
2979,7,12,29,24,11,8,10,8,4,4,7,12,9,9,4,4,29,44,29,39,29,24,29,34,19,34,24,24,14,29,34,29,24,29,24,24,24,39,29,39,39,39,44,14,22,29,24,0
1782,14,11,19,34,7,8,8,9,9,6,8,6,10,9,6,9,39,29,34,44,9,39,39,44,29,44,24,14,4,29,29,34,34,9,4,4,49,39,39,39,24,24,9,9,44,29,39,1
3375,17,17,4,4,7,2,22,4,7,4,12,7,9,12,4,2,39,39,39,39,39,24,24,34,24,24,39,39,4,24,44,44,44,44,24,39,44,24,34,44,44,44,24,4,28,39,29,0
3292,13,9,39,19,9,9,9,4,9,4,14,12,8,8,1,2,34,49,24,34,34,9,39,39,44,34,19,29,4,24,34,34,19,39,4,14,9,24,34,39,39,39,14,9,34,24,39,0
4805,12,6,4,24,12,6,12,12,1,3,17,0,17,4,4,4,39,44,44,44,34,44,39,29,29,29,29,39,4,29,39,29,34,44,4,44,44,4,14,24,24,24,19,9,46,19,34,0
3240,6,7,49,44,14,4,9,9,4,4,4,7,19,7,4,4,44,49,49,44,49,24,19,19,24,24,29,39,34,49,44,49,49,24,24,29,34,34,44,44,44,39,44,24,32,39,29,0
6129,14,4,4,4,9,2,12,12,2,9,8,11,11,11,2,5,39,44,34,44,34,24,19,29,24,19,14,9,4,44,44,29,39,19,4,9,44,14,49,39,19,19,14,44,38,14,19,0
3735,19,6,14,39,12,2,14,7,2,9,9,9,9,9,4,4,44,44,39,44,39,24,29,39,9,24,29,24,14,44,49,34,39,24,4,24,44,24,44,49,44,44,24,44,33,9,14,0
4845,4,11,19,39,9,9,9,9,9,0,3,9,12,12,5,4,34,44,39,39,39,39,39,39,39,34,34,14,9,14,24,44,44,19,14,19,44,29,34,39,34,34,24,19,32,29,39,1
6025,9,13,14,14,14,9,9,9,4,0,12,12,12,5,1,4,34,44,29,39,19,44,34,44,44,34,39,39,4,19,49,39,34,49,24,34,44,4,14,44,34,24,4,34,33,24,39,1
1836,12,14,9,14,6,8,7,8,8,7,8,9,8,7,7,6,34,44,34,39,34,39,39,49,39,49,39,49,34,39,44,44,34,34,4,29,19,9,34,29,39,39,19,19,23,29,39,0
5295,6,12,44,4,14,9,12,7,4,0,13,3,8,10,8,3,44,39,49,34,29,34,49,44,44,34,39,39,24,44,49,39,34,39,24,4,44,49,39,49,29,49,49,19,32,24,39,0
6047,6,14,9,9,12,9,9,9,0,7,9,4,4,14,7,7,39,19,49,39,39,34,34,29,34,14,29,29,24,24,34,39,49,49,14,44,39,24,39,44,44,49,34,39,34,29,34,0
3269,8,6,49,49,12,7,9,9,4,4,12,9,12,12,2,0,44,49,49,44,49,29,34,44,39,39,34,29,34,49,49,44,39,34,29,39,44,44,44,44,44,49,44,39,23,39,29,0
2480,9,8,4,4,5,6,9,9,9,8,8,8,9,8,8,8,34,34,29,44,29,34,34,34,34,29,34,39,9,34,34,34,39,14,14,29,34,9,29,34,34,49,14,49,39,34,34,1
3001,8,13,4,49,14,12,8,8,1,2,3,17,9,9,2,6,29,49,39,44,24,24,14,44,19,19,14,44,29,34,34,39,14,49,19,4,49,14,39,24,9,29,29,9,29,29,14,0
1891,4,12,24,34,7,8,9,9,8,8,9,9,10,10,8,3,34,44,44,44,44,44,39,34,39,34,34,49,39,44,29,24,29,34,19,39,34,19,24,29,44,49,14,29,27,14,39,1
5488,46,18,4,4,14,14,4,4,0,9,12,0,12,12,0,12,34,29,34,39,14,19,34,44,29,39,24,4,9,4,39,44,44,49,4,4,49,19,34,14,49,39,4,4,20,49,19,0
4243,13,14,29,29,15,5,7,10,5,5,9,9,9,4,4,9,44,49,44,44,39,39,29,34,34,34,39,39,24,49,49,49,49,39,19,24,24,39,44,44,49,49,34,34,34,44,34,1
2126,7,7,9,4,6,9,10,6,6,9,6,8,9,8,7,6,34,39,44,44,34,34,34,34,34,34,19,29,4,19,49,39,39,19,34,24,44,29,24,49,39,49,34,14,40,14,24,0
428,6,3,24,49,14,2,14,7,7,2,12,4,17,7,0,7,29,39,9,49,9,29,29,39,9,39,4,29,29,34,14,19,14,29,24,19,24,34,4,29,4,9,9,4,20,14,29,0
1352,12,11,29,39,4,9,9,4,9,9,9,9,9,4,4,9,29,44,44,44,34,29,34,34,34,34,24,34,9,39,39,24,19,19,14,14,44,24,34,44,29,34,19,24,40,24,24,0
3306,7,7,14,14,10,6,14,4,6,4,14,4,9,9,4,4,34,34,49,44,44,29,39,39,39,39,39,14,14,19,34,29,24,19,24,4,49,34,29,39,44,49,39,34,36,29,34,0
2892,12,19,4,4,14,4,14,4,2,7,0,12,12,12,12,0,44,44,44,44,49,19,9,34,4,34,4,19,14,14,39,34,29,34,19,44,44,9,44,44,44,44,44,9,32,49,4,0
1225,7,4,4,14,10,9,9,9,4,4,2,7,22,12,0,4,29,39,44,39,34,14,39,24,14,34,4,24,14,39,29,44,39,24,4,9,49,4,39,44,19,24,29,9,30,29,4,0
3890,17,14,14,4,9,9,17,2,4,4,9,4,14,9,4,4,39,39,39,44,34,34,34,29,29,29,29,44,9,34,39,29,19,9,9,9,29,34,14,34,29,39,39,39,31,29,29,1
6487,17,9,4,4,5,5,15,10,5,7,24,0,4,14,0,4,34,39,44,39,39,14,29,24,29,24,19,39,9,39,39,39,39,39,39,29,39,24,19,29,14,29,29,29,30,29,19,0
2505,8,8,4,4,7,8,8,8,8,7,8,8,8,8,7,9,49,49,49,49,49,44,49,44,44,44,44,44,44,24,49,44,49,49,29,39,49,9,24,24,24,44,24,24,16,49,39,1
4054,6,14,24,14,4,9,9,4,4,14,24,2,7,9,4,0,34,19,34,44,44,24,39,34,34,29,29,49,24,49,34,14,4,49,24,14,39,9,19,39,9,19,14,29,23,34,39,0
6346,4,14,4,4,12,9,9,9,0,7,9,9,4,7,2,14,14,44,44,44,34,34,39,29,29,34,24,34,49,24,29,14,39,29,34,29,14,24,39,49,44,49,29,14,27,39,29,0
6507,4,7,29,29,24,9,4,2,4,2,14,4,9,7,7,4,39,39,44,49,49,24,34,39,39,39,24,39,44,39,44,44,44,19,29,39,39,29,34,44,34,34,34,29,28,34,34,0
4345,7,13,39,19,12,7,9,9,4,4,9,14,4,4,4,9,39,49,39,39,39,29,34,34,29,29,24,44,34,29,44,34,39,44,44,4,34,29,34,34,49,49,34,39,18,34,34,1
4970,14,12,4,4,17,0,17,4,4,4,14,12,9,7,2,2,39,39,49,44,49,34,34,49,49,34,14,29,4,29,44,39,44,9,29,39,39,29,49,44,34,44,44,24,29,29,44,1
2235,6,12,24,24,8,8,9,9,5,7,7,8,9,9,5,8,34,39,44,49,24,29,34,29,19,19,19,39,9,29,39,29,29,34,9,29,44,14,14,39,24,29,14,24,38,24,19,0
4569,14,16,29,29,5,12,12,3,7,7,24,4,4,4,2,7,29,34,29,34,34,29,24,29,34,29,24,49,49,39,34,39,39,24,24,29,24,29,44,49,44,39,19,19,26,34,24,0
4906,7,3,14,9,9,14,9,9,0,4,9,10,10,10,2,4,34,34,34,49,44,44,34,34,44,34,39,44,39,39,29,34,34,29,9,29,34,24,34,39,19,34,24,4,32,29,39,1
4730,6,14,44,29,14,12,9,7,2,2,9,9,9,9,9,0,39,39,44,39,44,34,49,49,49,49,34,39,24,34,44,49,49,14,14,34,29,34,49,49,24,29,29,14,40,39,19,0
1396,8,11,4,4,4,9,9,4,9,9,16,8,11,11,0,2,39,34,44,39,29,29,44,44,29,24,34,44,44,29,39,24,24,14,19,34,39,29,29,34,19,34,24,24,32,24,24,1
2337,11,17,14,29,8,8,8,8,6,8,7,9,9,8,9,7,34,44,34,39,44,34,39,39,34,34,29,39,24,39,39,39,39,39,29,44,39,39,39,39,29,34,39,14,32,24,29,1
3424,11,18,9,24,12,14,4,4,2,9,9,9,9,7,2,9,34,39,29,39,24,14,29,39,19,24,19,19,19,9,19,34,24,39,4,9,29,9,29,39,34,24,14,44,39,9,19,0
1290,14,26,14,24,19,9,7,9,0,2,9,12,7,7,7,4,34,44,44,39,44,39,39,39,4,4,4,9,14,19,44,39,29,39,19,34,39,19,29,34,24,39,24,14,26,19,14,0
5537,7,13,4,4,7,9,9,9,2,9,4,9,9,7,9,7,34,44,34,39,39,9,29,34,24,34,9,19,9,44,39,24,29,19,14,9,39,24,24,34,29,39,19,9,32,24,24,0
4748,8,6,24,39,9,7,9,9,4,7,12,9,9,9,4,2,39,39,29,39,29,44,44,44,44,44,34,34,24,39,49,49,49,49,29,39,44,29,49,49,39,49,44,39,36,34,44,1
2877,12,3,4,4,12,4,12,2,4,12,0,12,12,12,12,0,44,44,44,44,49,34,29,44,19,44,14,19,14,14,39,34,29,34,19,44,44,9,44,44,44,44,44,9,34,49,9,0
5657,11,16,4,9,7,7,9,7,7,7,4,7,14,4,7,9,24,39,24,34,34,19,29,34,14,24,19,4,4,29,49,29,24,9,0,24,19,19,44,39,14,24,29,44,34,24,24,0
1651,11,6,24,4,5,8,8,8,8,8,7,9,9,8,8,6,34,49,29,39,44,14,29,19,29,29,14,9,4,49,49,34,39,24,4,4,49,19,49,44,24,34,34,19,31,14,19,0
1048,3,4,9,19,9,8,9,8,6,5,7,9,9,7,7,7,29,39,39,39,34,24,39,44,39,24,34,44,9,39,44,4,4,24,4,24,29,44,4,49,49,44,39,4,29,14,34,1
1579,11,6,34,19,9,6,9,8,8,8,7,8,8,9,9,6,39,44,44,44,39,14,39,39,24,39,9,34,19,29,44,44,44,24,9,4,49,49,44,44,24,34,44,34,28,24,29,0
1492,13,11,24,24,8,8,8,8,8,8,9,8,9,9,5,8,34,34,44,39,39,34,34,34,34,34,34,39,29,39,44,24,24,24,24,34,44,29,34,29,19,24,19,14,28,29,34,1
3553,12,9,4,9,7,7,12,9,2,9,9,14,4,9,0,9,19,44,49,39,39,39,39,24,24,29,34,49,29,4,34,14,29,49,24,14,49,29,24,34,29,39,9,4,32,34,34,1
612,9,13,39,39,24,3,9,11,0,0,4,9,7,9,9,7,34,44,39,34,34,34,34,34,34,34,34,9,14,9,49,49,49,9,4,34,19,19,44,44,39,39,14,14,18,24,34,1
47,4,7,9,19,49,0,0,0,0,0,7,7,12,9,7,4,29,29,24,34,34,39,29,34,34,39,29,24,14,19,49,49,49,9,14,39,39,39,49,49,49,49,49,49,21,34,34,1
3834,17,12,24,44,2,9,12,12,7,4,9,9,9,9,4,4,34,39,44,44,34,39,49,39,49,39,19,29,19,19,44,39,49,39,24,34,44,29,39,44,39,49,19,19,33,34,39,0
804,9,13,34,24,4,9,9,9,9,4,8,8,8,9,6,6,34,44,39,49,34,29,29,34,34,19,24,49,49,29,29,19,14,4,29,19,34,44,24,49,39,49,14,14,19,29,29,1
6622,14,6,14,19,9,11,11,13,2,2,17,4,9,12,2,2,44,39,49,39,34,34,34,29,39,29,34,49,24,39,49,19,14,24,4,4,9,19,14,29,14,44,49,29,23,39,34,1
4236,21,8,4,14,14,4,7,9,7,4,7,7,14,7,7,4,39,49,34,39,44,34,34,39,34,34,34,24,9,24,49,49,49,34,9,14,49,14,49,49,49,49,24,24,30,39,39,1
5062,19,7,39,9,9,4,9,17,2,4,17,7,7,12,4,0,39,29,44,34,24,29,34,29,9,24,24,34,29,29,34,34,29,14,14,4,39,4,34,29,34,49,39,14,35,14,9,0
6291,9,6,24,9,7,12,9,4,4,9,5,5,15,10,5,7,14,29,44,34,49,24,9,29,14,9,14,9,4,14,49,49,34,29,24,49,39,19,49,39,29,39,19,49,31,29,19,0
1636,11,12,39,14,8,9,8,7,7,6,7,8,8,8,8,7,39,44,44,44,44,44,44,44,44,39,44,49,34,39,39,29,29,29,4,29,39,34,34,39,29,29,14,9,39,34,39,1
4939,13,8,4,4,12,9,9,9,4,2,12,9,7,12,4,2,29,39,34,49,44,29,39,24,29,24,14,49,9,29,44,29,29,44,34,19,14,14,24,39,19,19,29,44,33,29,14,0
3437,11,12,9,24,12,9,9,12,0,4,9,9,9,7,2,9,34,39,29,39,24,44,49,49,39,34,39,19,19,9,19,34,24,39,4,9,29,9,29,39,34,24,14,44,43,9,44,1
6212,4,14,14,29,12,9,9,9,0,7,4,9,7,9,7,9,34,34,34,44,39,34,44,44,34,39,34,29,29,29,34,39,44,14,14,34,44,39,49,49,34,34,24,14,41,24,34,1
1604,12,13,4,9,7,8,8,8,6,7,7,8,9,9,8,8,44,49,49,49,39,39,29,39,34,34,29,24,4,39,49,44,39,39,19,4,39,4,44,39,44,49,34,34,26,14,29,0
974,2,4,4,19,12,19,7,4,2,2,4,4,17,17,3,0,29,39,39,39,44,39,49,39,34,39,29,24,19,19,39,34,24,14,4,24,49,29,49,44,29,39,14,24,42,14,34,0
4096,11,19,4,4,0,29,7,3,2,4,4,9,12,9,9,2,34,44,34,44,49,29,29,29,24,29,24,19,9,34,29,39,39,39,29,29,39,19,49,49,34,34,24,49,35,9,24,0
4461,11,13,29,14,9,9,9,4,4,9,14,7,9,12,2,2,34,34,39,34,24,19,19,19,14,24,19,29,34,39,39,24,24,14,19,39,24,29,14,14,34,39,34,9,26,39,19,0
38,4,11,9,19,17,9,9,9,0,2,7,7,12,9,7,4,29,29,24,34,34,19,39,39,24,34,19,24,14,19,49,49,49,9,14,39,39,39,49,49,49,49,49,49,29,34,34,0
5055,11,9,39,39,7,9,7,14,4,4,9,9,9,9,4,4,34,49,29,49,49,24,49,24,29,29,24,49,39,24,39,4,4,39,49,4,39,9,9,19,19,24,4,4,18,24,29,0
4338,7,8,39,19,8,8,13,13,2,2,9,14,4,4,4,9,39,49,39,39,39,29,34,34,34,29,29,44,34,29,44,34,39,44,44,4,34,29,34,34,49,49,34,39,34,34,29,1
2100,11,29,14,44,11,11,11,11,1,1,7,9,9,9,6,6,44,39,49,49,39,29,34,29,29,29,24,34,29,44,39,24,24,44,44,39,49,4,14,19,14,29,24,4,14,39,24,0
5826,12,7,29,24,4,9,9,7,9,7,11,5,11,11,11,0,29,39,39,44,49,39,29,39,39,29,24,34,34,34,44,44,44,29,44,44,29,29,44,44,44,34,29,24,24,29,29,1
4202,18,12,4,34,24,4,4,4,4,4,12,9,4,9,9,2,34,39,39,44,34,39,29,34,29,29,29,9,14,49,39,34,39,34,4,29,34,19,39,39,39,44,29,34,30,29,39,1
3178,9,12,9,9,9,14,4,9,0,9,9,14,4,7,4,7,34,29,24,34,34,24,24,24,29,29,24,19,39,24,44,34,29,19,34,39,14,44,24,44,19,44,49,9,15,19,24,0
2468,9,8,4,4,8,8,8,7,7,7,8,8,9,8,8,8,34,34,29,44,29,39,34,34,24,24,34,39,9,34,34,34,39,14,14,29,34,9,29,34,34,49,14,49,30,34,34,1
2317,12,17,44,4,8,8,8,8,6,8,8,8,9,9,8,7,34,44,44,44,44,24,44,44,24,44,34,44,39,44,49,44,44,24,39,4,44,44,49,49,44,34,49,34,21,24,24,0
298,7,12,29,19,12,7,12,7,0,9,9,9,9,7,7,4,29,44,29,39,34,19,24,34,4,24,4,14,9,19,49,49,39,34,4,24,49,44,44,49,44,44,49,4,22,9,24,0
3774,12,13,4,49,14,7,7,9,4,4,2,9,12,12,7,4,29,49,49,39,39,24,24,29,14,24,0,49,4,39,34,34,39,9,4,19,39,4,39,44,34,34,39,44,38,29,19,0
5359,8,12,4,4,7,14,14,4,4,2,19,4,0,22,0,2,34,44,39,39,44,39,39,34,34,34,49,34,4,34,24,4,4,34,4,39,29,4,4,24,14,24,9,4,22,29,39,1
5491,13,18,44,39,9,4,9,7,7,9,24,2,12,9,0,0,49,49,44,49,49,24,49,39,39,29,24,44,4,29,49,39,29,44,14,29,44,34,39,39,19,4,49,44,25,24,19,1
5250,12,13,4,4,17,14,12,2,0,2,7,14,14,4,4,2,34,39,39,39,39,24,39,49,49,49,24,9,9,9,49,49,49,34,4,29,29,19,44,39,39,34,24,24,29,19,49,1
2948,9,11,14,4,24,4,4,4,4,4,8,8,8,8,8,8,29,39,29,34,29,29,34,34,29,34,29,29,39,44,29,29,29,19,9,24,29,19,34,34,39,39,44,4,21,29,29,0
5152,12,12,0,4,8,8,8,8,8,8,2,14,9,4,2,14,44,39,24,44,14,39,39,39,24,24,24,29,9,24,39,24,29,24,9,44,44,39,44,44,29,29,19,34,30,24,29,1
5271,11,14,9,9,19,5,8,5,2,5,14,7,7,14,0,4,34,34,39,29,19,34,44,34,34,34,34,19,9,44,29,14,14,14,9,34,9,29,9,9,19,34,39,19,28,14,34,0
5798,7,7,4,4,4,9,9,7,9,7,12,12,7,4,4,7,34,44,29,39,24,34,29,39,24,34,9,19,19,9,39,24,14,9,24,9,34,39,24,44,29,49,29,9,36,24,34,1
765,13,13,4,9,24,3,9,11,0,0,4,9,9,9,9,4,44,49,44,44,44,49,49,49,39,44,49,34,9,39,49,44,44,44,9,44,49,19,49,49,39,49,29,44,29,24,44,1
4561,14,6,29,29,9,9,9,9,9,0,24,4,4,4,2,7,29,34,29,34,34,34,29,29,24,24,24,49,49,39,34,39,39,24,24,29,24,29,44,49,44,39,19,19,21,34,29,0
2502,8,13,4,4,9,7,9,7,5,8,8,8,8,8,7,9,49,49,49,49,49,44,44,44,44,44,44,44,44,24,49,44,49,49,29,39,49,9,24,24,24,44,24,24,33,49,49,1
3254,6,11,49,44,9,9,7,12,4,4,4,7,19,7,4,4,44,49,49,44,49,34,29,29,29,24,29,39,34,49,44,49,49,24,24,29,34,34,44,44,44,39,44,24,24,39,34,1
209,7,3,19,39,7,9,7,14,2,7,17,4,9,9,4,2,39,39,44,39,44,14,39,39,24,24,24,14,14,34,49,34,34,34,9,29,29,39,39,39,29,34,49,29,25,24,29,0
4226,21,11,4,14,6,8,8,7,7,9,7,7,14,7,7,4,39,49,34,39,44,39,39,39,39,39,39,24,9,24,49,49,49,34,9,14,49,14,49,49,49,49,24,24,40,39,39,1
7,3,7,9,19,49,0,0,0,0,0,7,9,9,7,7,7,29,39,39,39,34,24,29,29,39,49,39,44,9,39,44,4,4,24,4,24,29,44,4,49,49,44,39,4,15,14,29,1
4136,9,14,4,14,15,5,7,10,5,5,7,7,7,9,9,7,34,34,39,39,44,29,29,29,29,29,29,44,34,24,29,34,29,19,14,44,19,19,44,44,44,44,44,24,32,24,34,0
5910,14,11,9,39,7,7,9,9,7,7,12,12,12,12,0,0,44,49,49,49,34,34,34,34,34,34,34,39,49,19,49,49,49,4,4,19,39,29,44,49,34,39,44,49,31,29,29,0
6714,11,9,9,4,12,12,12,5,1,4,19,9,9,9,0,0,34,39,14,39,24,49,44,44,34,34,39,29,4,34,29,34,14,9,4,34,49,9,24,29,34,34,34,4,33,14,39,1
1434,11,6,34,4,4,12,9,4,9,7,9,9,9,9,4,4,24,39,24,39,24,19,19,24,9,9,14,44,44,34,44,49,44,44,4,24,44,24,39,44,39,24,14,24,38,44,14,0
4035,19,6,4,4,24,2,7,9,4,0,7,7,4,12,4,12,34,44,44,34,19,49,39,24,34,24,19,19,34,19,29,34,34,49,9,4,44,14,34,34,44,44,19,49,28,19,34,1
4589,11,13,14,9,9,9,9,4,4,9,14,9,7,7,3,5,39,44,44,39,44,24,24,19,19,19,14,44,39,24,39,19,19,9,9,34,24,29,24,29,14,29,34,14,23,24,19,0
1991,19,14,4,4,9,10,8,8,6,6,8,8,8,8,8,8,29,49,34,44,24,49,49,49,49,49,24,24,9,19,39,39,34,39,14,39,39,14,44,39,24,29,9,39,34,44,39,1
6121,11,12,44,14,9,9,9,9,0,9,28,2,3,4,3,5,39,44,44,39,39,29,34,34,39,34,29,14,14,29,49,44,44,24,24,39,44,29,44,19,44,44,44,14,37,9,29,1
1242,8,6,14,4,8,8,8,7,8,7,14,0,14,14,4,0,34,44,44,39,34,39,49,39,39,49,24,39,14,24,44,49,49,44,29,39,49,9,44,49,39,39,14,24,23,44,34,0
824,14,12,39,44,4,4,9,9,9,9,9,12,12,7,2,4,34,39,39,44,29,44,39,44,44,44,39,24,19,29,34,29,29,9,9,19,29,24,34,34,14,34,29,9,41,24,39,1
2861,18,9,9,34,4,14,14,4,4,4,10,10,7,7,2,10,34,44,34,49,34,39,44,39,49,44,49,34,44,4,49,39,29,4,4,29,49,34,14,39,39,24,19,4,20,24,44,1
3499,7,6,4,4,7,7,9,8,6,8,9,9,12,12,2,2,39,49,49,49,39,29,29,29,29,29,29,24,34,29,49,44,49,44,49,24,44,34,14,49,49,49,49,49,23,49,29,1
5971,8,8,4,24,8,8,8,8,8,4,14,14,19,0,0,0,34,44,19,49,24,34,39,39,34,29,24,9,19,19,39,39,39,34,24,9,29,24,34,39,44,44,34,34,28,24,39,0
1244,8,13,14,4,2,9,12,7,7,9,14,0,14,14,4,0,34,44,44,39,34,29,39,39,34,34,24,39,14,24,44,49,49,44,29,39,49,9,44,49,39,39,14,24,35,44,24,0
1899,13,7,4,4,9,9,11,8,5,5,4,11,8,8,8,8,44,49,39,39,29,24,24,29,29,29,29,24,19,29,29,39,39,19,19,29,39,19,29,24,44,44,29,24,33,24,29,1
421,6,6,24,49,9,9,9,7,7,4,12,4,17,7,0,7,29,39,9,49,9,34,14,24,24,14,9,29,29,34,14,19,14,29,24,19,24,34,4,29,4,9,9,4,26,14,29,1
5981,11,6,4,4,9,14,9,9,4,0,9,6,8,7,7,7,44,49,39,49,49,39,44,39,34,34,29,49,29,49,24,49,49,44,34,4,49,49,49,49,49,49,49,49,36,29,39,1
703,14,7,14,24,4,9,17,9,0,7,9,12,7,7,7,4,34,44,44,39,44,29,29,29,19,29,4,9,14,19,44,39,29,39,19,34,39,19,29,34,24,39,24,14,33,19,24,0
753,6,14,19,4,9,12,12,7,2,4,7,10,8,8,4,8,24,39,24,34,24,24,39,39,29,34,19,39,44,29,24,39,44,29,14,4,49,29,34,39,34,29,19,4,32,24,29,1
3835,17,13,24,44,4,23,7,5,1,5,9,9,9,9,4,4,34,39,44,44,34,49,49,49,49,49,24,29,19,19,44,39,49,39,24,34,44,29,39,44,39,49,19,19,36,34,39,1
6740,8,9,4,4,4,14,9,7,7,4,34,0,7,7,0,0,39,34,29,34,34,14,19,29,19,19,19,39,9,24,49,49,49,34,4,44,39,14,34,44,49,49,34,14,31,49,19,0
3071,13,7,4,49,14,4,9,9,4,4,4,19,9,9,0,4,29,49,24,44,14,34,34,39,34,39,19,44,44,39,34,34,14,34,4,14,49,19,4,34,24,39,4,4,27,4,34,0
4533,11,9,44,34,7,7,7,9,9,7,14,7,7,9,2,7,34,39,39,44,39,34,34,34,39,34,34,44,49,39,44,44,44,34,19,9,44,29,39,29,34,34,19,9,22,24,34,0
2652,7,8,4,19,7,8,8,8,8,7,6,9,10,6,6,9,24,39,19,34,39,29,34,34,24,24,14,14,4,9,39,19,24,39,19,29,44,9,19,34,39,44,9,39,15,34,29,0
5107,9,14,24,14,4,9,9,4,4,14,4,4,14,14,2,7,34,44,34,39,29,24,29,34,24,29,29,29,34,24,34,24,14,24,24,19,29,39,29,44,29,29,34,0,29,39,24,0
873,11,12,29,39,4,4,9,9,9,9,9,7,12,7,9,2,44,39,34,44,44,39,29,34,34,34,29,39,14,39,44,39,39,44,24,39,34,14,39,34,29,39,14,34,38,39,39,1
3089,13,12,4,49,9,8,9,8,4,7,4,19,9,9,0,4,29,49,24,44,14,49,44,44,29,29,24,44,44,39,34,34,14,34,4,14,49,19,4,34,24,39,4,4,36,4,44,0
4208,16,14,44,24,15,5,7,10,5,5,5,12,12,3,7,7,34,49,29,39,39,34,39,34,44,34,34,44,9,49,44,39,39,39,34,34,44,44,44,44,44,44,24,34,32,29,34,0
4835,9,16,29,4,4,9,19,4,4,4,7,9,7,14,4,4,19,34,34,39,34,4,4,4,4,4,4,19,14,14,44,49,44,44,4,14,49,29,39,49,24,49,34,34,40,14,4,0
6255,8,11,44,29,19,9,9,9,0,0,7,9,12,9,4,4,24,44,34,39,34,29,44,39,29,34,34,19,4,34,44,39,39,29,14,39,34,34,39,39,24,24,34,24,36,29,29,1
4778,7,16,4,29,17,0,12,9,0,9,10,8,7,7,7,7,39,39,34,39,39,24,39,39,29,29,39,34,19,39,34,14,14,24,14,19,34,29,29,34,29,29,29,19,30,19,19,0
2252,16,11,9,9,7,8,8,8,8,6,7,8,10,9,8,6,39,39,39,39,39,39,34,39,29,34,24,24,24,24,44,34,34,34,34,44,44,24,34,34,34,44,24,34,32,29,34,1
110,7,8,4,4,4,9,13,9,9,4,49,0,0,0,0,0,34,34,49,49,49,39,49,44,44,39,39,49,49,49,49,44,44,19,49,49,39,14,39,39,29,29,24,49,19,29,39,1
506,4,4,49,49,10,9,9,9,4,4,4,9,9,9,7,7,29,49,49,44,49,49,49,49,49,44,44,19,19,24,44,44,44,44,4,24,44,44,44,44,44,44,44,44,36,44,39,1
1548,7,12,44,34,8,9,8,7,7,6,5,9,11,9,5,9,24,24,34,44,34,44,34,44,34,34,24,9,4,9,44,44,24,9,9,4,39,49,49,49,24,39,44,9,22,24,34,0
3560,12,6,4,9,4,7,19,7,4,4,9,14,4,9,0,9,19,44,49,39,39,24,24,19,14,9,4,49,29,4,34,14,29,49,24,14,49,29,24,34,29,39,9,4,15,34,9,0
3010,8,4,4,49,4,7,12,7,7,9,3,17,9,9,2,6,29,49,39,44,24,24,19,39,9,14,14,44,29,34,34,39,14,49,19,4,49,14,39,24,9,29,29,9,30,29,19,0
5486,46,18,4,4,9,4,9,7,7,9,12,0,12,12,0,12,34,29,34,39,14,39,34,39,34,24,39,4,9,4,39,44,44,49,4,4,49,19,34,14,49,39,4,4,37,49,39,1
3763,12,8,4,49,11,7,9,9,3,6,2,9,12,12,7,4,29,49,49,39,39,39,34,44,9,29,0,49,4,39,34,34,39,9,4,19,39,4,39,44,34,34,39,44,26,29,14,0
4465,11,11,29,14,7,9,9,9,9,2,14,7,9,12,2,2,34,34,39,34,24,29,34,39,29,29,24,29,34,39,39,24,24,14,19,39,24,29,14,14,34,39,34,9,25,39,29,0
6179,12,8,9,4,34,0,7,7,0,0,12,7,12,7,4,4,39,44,34,39,24,29,29,29,29,29,29,19,29,39,39,49,39,24,9,44,49,39,44,39,24,24,39,9,34,24,24,0
5706,11,17,14,14,9,9,9,7,4,7,7,7,9,9,7,7,39,39,39,39,39,14,39,44,29,44,4,49,34,49,44,39,34,44,4,34,24,19,34,34,34,34,34,34,34,29,24,0
1168,11,14,24,39,14,9,4,14,0,4,4,4,14,12,4,7,34,39,34,44,24,9,24,29,14,19,14,29,19,29,49,44,39,34,29,34,24,29,49,34,39,34,19,44,21,34,14,0
329,7,8,4,4,9,11,11,10,3,2,12,17,14,4,0,0,14,39,14,34,9,34,19,34,14,34,24,39,44,29,24,34,34,9,24,24,44,29,34,19,29,24,9,4,31,14,24,1
935,2,4,4,4,19,4,4,4,4,9,7,7,9,12,4,7,44,49,44,44,44,24,4,29,9,39,4,39,14,39,24,34,39,39,39,44,44,14,39,39,44,49,19,29,31,19,4,0
4739,6,13,44,29,47,0,0,0,0,0,9,9,9,9,9,0,39,39,44,39,44,44,39,44,34,49,34,39,24,34,44,49,49,14,14,34,29,34,49,49,24,29,29,14,16,39,39,1
