,age,age_o,importance_same_race,importance_same_religion,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_important,sincere_important,intelligence_important,funny_important,ambition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_parter,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,like,decision
1490,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,1,3,3,0,3,0,3,0,4,3,2,2,0,3,3,4,4,1,4,0,4,2,0,2,2,0,0
1491,1,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,1,2,2,0,3,0,3,0,4,3,2,2,0,3,3,4,4,1,4,0,4,2,0,1,2,0,0
1493,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,3,2,4,3,2,3,2,3,2,3,4,2,2,2,2,3,4,2,3,2,1,2,1,1,1,2,2,0
1494,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,3,3,4,3,3,3,3,3,3,3,3,3,2,3,4,2,2,2,2,3,4,2,3,2,1,2,1,1,1,2,3,1
1496,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,3,4,3,3,2,2,4,4,4,2,2,4,4,1,4,2,2,3,2,3,1,3,4,4,3,4,2,2,2,1,3,1
1497,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,3,4,3,3,2,3,3,3,3,2,2,4,4,1,4,2,2,3,2,3,1,3,4,4,3,4,2,2,2,1,3,1
1498,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,3,4,3,3,2,3,4,3,3,2,2,4,4,1,4,2,2,3,2,3,1,3,4,4,3,4,2,2,2,1,3,1
1499,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,4,4,4,3,1,2,2,1,2,1,2,2,2,2,2,2,2,4,3,2,2,2,2,2,3,2,2,3,3,1,0
1500,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,4,4,4,4,3,2,4,4,3,3,2,2,2,2,2,2,2,2,4,3,2,2,2,2,2,3,2,2,1,3,4,1
1501,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,4,4,4,3,3,3,3,3,4,2,2,2,2,2,2,2,2,4,3,2,2,2,2,2,3,2,2,2,3,3,1
1502,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,4,4,4,3,4,4,4,3,3,3,2,2,2,2,2,2,2,4,3,2,2,2,2,2,3,2,2,2,3,4,1
1503,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,4,4,4,3,3,4,4,3,3,2,2,2,2,2,2,2,2,4,3,2,2,2,2,2,3,2,2,1,3,3,1
1504,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,4,4,4,3,2,3,3,3,3,3,2,2,2,2,2,2,2,4,3,2,2,2,2,2,3,2,2,1,3,3,1
1505,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,4,4,4,4,3,3,4,4,3,2,2,2,2,2,2,2,2,2,4,3,2,2,2,2,2,3,2,2,1,3,3,1
1506,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,4,4,4,4,3,2,3,3,2,2,3,2,2,2,2,2,2,2,4,3,2,2,2,2,2,3,2,2,1,3,3,0
1507,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,4,4,4,4,3,3,2,2,3,4,2,2,2,2,2,2,2,2,4,3,2,2,2,2,2,3,2,2,1,3,2,0
1508,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,4,3,2,2,2,2,2,3,2,2,0,3,3,1
1509,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,4,4,4,3,2,4,4,4,4,4,2,2,2,2,2,2,2,4,3,2,2,2,2,2,3,2,2,1,3,4,1
1510,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,4,4,4,3,4,4,4,4,4,4,2,2,2,2,2,2,2,4,3,2,2,2,2,2,3,2,2,1,3,4,1
1511,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,4,4,4,4,3,1,3,3,4,3,3,2,2,2,2,2,2,2,4,3,2,2,2,2,2,3,2,2,1,3,4,0
1512,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,4,4,4,4,3,1,4,4,2,2,0,2,2,2,2,2,2,2,4,3,2,2,2,2,2,3,2,2,1,3,3,1
1513,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,4,4,4,4,3,3,3,3,3,3,3,2,2,2,2,2,2,2,4,3,2,2,2,2,2,3,2,2,2,3,3,1
1516,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,3,4,3,3,3,2,2,3,4,3,2,1,2,2,3,4,4,2,1,3,4,2,3,3,3,3,2,1,2,2,3,1
1517,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,3,4,3,3,3,4,3,4,3,4,3,1,2,2,3,4,4,2,1,3,4,2,3,3,3,3,2,1,4,2,3,1
1518,1,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,3,4,3,3,3,3,4,4,3,3,3,1,2,2,3,4,4,2,1,3,4,2,3,3,3,3,2,1,3,2,3,1
1519,1,1,2,0,0,1,0,0,0,0,0,1,1,0,0,0,3,4,3,3,3,2,2,4,2,3,3,1,2,2,3,4,4,2,1,3,4,2,3,3,3,3,2,1,3,2,1,0
1520,1,1,2,0,0,0,0,0,0,0,0,1,1,0,0,0,3,4,3,3,3,3,4,4,3,3,3,1,2,2,3,4,4,2,1,3,4,2,3,3,3,3,2,1,3,2,4,1
1521,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,1,2,3,1,3,1,4,3,4,2,2,2,1,1,3,3,2,1,3,4,3,3,1,1,2,1,0
1522,0,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,3,3,3,4,4,1,3,3,2,3,1,4,3,4,2,2,2,1,1,3,3,2,1,3,4,3,3,1,3,2,1,0
1524,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,3,3,3,4,3,4,4,3,4,2,2,2,1,1,3,3,2,1,3,4,3,3,1,3,2,4,1
1525,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,3,3,3,3,3,3,4,3,4,2,2,2,1,1,3,3,2,1,3,4,3,3,1,3,2,4,1
1526,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,2,3,3,3,3,3,4,3,4,2,2,2,1,1,3,3,2,1,3,4,3,3,1,2,2,3,0
1528,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,4,4,3,2,2,2,2,2,4,3,4,2,2,2,1,1,3,3,2,1,3,4,3,3,1,2,2,2,0
1529,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,3,3,3,4,4,3,3,3,3,3,2,4,3,4,2,2,2,1,1,3,3,2,1,3,4,3,3,1,3,2,3,0
1530,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,2,3,3,3,3,3,4,3,4,2,2,2,1,1,3,3,2,1,3,4,3,3,1,3,2,2,0
1531,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,2,2,2,2,2,2,4,3,4,2,2,2,1,1,3,3,2,1,3,4,3,3,1,2,2,2,0
1532,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,3,3,3,3,2,3,4,3,4,2,2,2,1,1,3,3,2,1,3,4,3,3,1,3,2,3,1
1533,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,2,3,3,2,3,2,4,3,4,2,2,2,1,1,3,3,2,1,3,4,3,3,1,2,2,2,0
1534,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,2,3,3,3,3,2,4,3,4,2,2,2,1,1,3,3,2,1,3,4,3,3,1,3,2,2,0
1536,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,3,3,3,4,4,2,3,3,2,3,2,4,3,4,2,2,2,1,1,3,3,2,1,3,4,3,3,1,4,2,2,0
1537,0,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,2,2,3,4,3,3,4,4,3,4,3,0,0,0,4,4,2,0,0,0,3,4,4,4,2,3,4,0,3,2,3,0
1538,0,1,4,3,0,1,1,1,0,0,0,0,1,0,0,0,2,2,3,4,3,3,4,4,4,4,3,0,0,0,4,4,2,0,0,0,3,4,4,4,2,3,4,0,4,2,3,0
1539,0,1,4,3,0,0,0,0,0,0,0,0,1,0,0,0,2,2,3,4,3,3,4,3,4,3,2,0,0,0,4,4,2,0,0,0,3,4,4,4,2,3,4,0,2,2,3,0
1540,0,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,2,2,3,4,3,4,4,4,4,3,3,0,0,0,4,4,2,0,0,0,3,4,4,4,2,3,4,0,1,2,4,1
1541,0,1,4,3,0,0,0,0,0,0,0,0,1,0,0,0,2,2,3,4,3,4,4,4,3,4,3,0,0,0,4,4,2,0,0,0,3,4,4,4,2,3,4,0,3,2,3,0
1542,0,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,2,2,3,4,3,4,4,3,3,4,3,0,0,0,4,4,2,0,0,0,3,4,4,4,2,3,4,0,3,2,4,1
1543,0,1,4,3,1,1,1,0,0,0,0,0,1,0,0,0,2,2,3,4,3,4,4,4,4,3,4,0,0,0,4,4,2,0,0,0,3,4,4,4,2,3,4,0,2,2,4,1
1545,0,0,4,3,1,0,0,1,0,0,0,0,1,0,0,0,2,2,3,4,3,3,3,3,3,3,1,0,0,0,4,4,2,0,0,0,3,4,4,4,2,3,4,0,2,2,1,0
1546,0,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,2,2,3,4,3,4,4,4,3,3,1,0,0,0,4,4,2,0,0,0,3,4,4,4,2,3,4,0,1,2,3,0
1547,0,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,2,2,3,4,3,2,4,3,3,3,4,0,0,0,4,4,2,0,0,0,3,4,4,4,2,3,4,0,2,2,3,0
1549,0,1,4,3,0,1,0,0,0,0,0,0,1,0,0,0,2,2,3,4,3,3,4,4,3,3,4,0,0,0,4,4,2,0,0,0,3,4,4,4,2,3,4,0,4,2,4,0
1550,0,1,4,3,0,0,0,0,0,0,0,0,1,0,0,0,2,2,3,4,3,4,4,4,3,3,2,0,0,0,4,4,2,0,0,0,3,4,4,4,2,3,4,0,3,2,3,0
1551,0,1,4,3,0,0,1,0,0,0,0,0,1,0,0,0,2,2,3,4,3,4,4,4,3,3,3,0,0,0,4,4,2,0,0,0,3,4,4,4,2,3,4,0,1,2,4,1
1552,0,0,4,3,0,0,1,1,0,0,0,0,1,0,0,0,2,2,3,4,3,3,4,4,4,4,4,0,0,0,4,4,2,0,0,0,3,4,4,4,2,3,4,0,1,2,4,1
1553,2,1,0,3,1,1,1,0,0,0,0,0,0,0,0,0,3,3,3,3,3,4,4,4,4,3,3,2,0,2,2,3,3,1,0,1,4,3,3,3,2,3,3,1,3,2,4,1
1554,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,3,2,2,3,2,2,2,3,3,3,4,4,4,2,0,3,4,3,4,3,2,2,3,4,2,2,2,0
1555,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,3,3,3,4,3,2,2,3,2,2,1,3,3,3,4,4,4,2,0,3,4,3,4,3,2,2,3,4,3,2,2,0
1557,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,3,3,2,3,2,2,2,3,3,3,4,4,4,2,0,3,4,3,4,3,2,2,3,4,2,2,2,1
1558,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,3,2,2,2,2,2,1,3,3,3,4,4,4,2,0,3,4,3,4,3,2,2,3,4,2,2,2,0
1559,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,3,3,3,3,3,3,3,3,3,3,4,4,4,2,0,3,4,3,4,3,2,2,3,4,3,2,3,1
1560,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,3,3,4,3,2,3,3,2,2,2,3,3,3,4,4,4,2,0,3,4,3,4,3,2,2,3,4,3,2,2,0
1561,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,4,3,3,3,3,2,2,2,3,3,3,4,4,4,2,0,3,4,3,4,3,2,2,3,4,4,2,2,1
1562,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3,3,3,4,3,3,3,3,2,3,3,3,3,3,4,4,4,2,0,3,4,3,4,3,2,2,3,4,2,2,3,1
1563,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,3,2,2,2,2,2,2,3,3,3,4,4,4,2,0,3,4,3,4,3,2,2,3,4,3,2,2,0
1564,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,3,1,3,3,1,1,1,3,3,3,4,4,4,2,0,3,4,3,4,3,2,2,3,4,3,2,1,0
1565,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,3,3,3,3,3,3,2,3,3,3,4,4,4,2,0,3,4,3,4,3,2,2,3,4,3,2,3,1
1566,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3,3,3,4,3,1,3,3,1,2,1,3,3,3,4,4,4,2,0,3,4,3,4,3,2,2,3,4,3,2,2,0
1567,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,3,1,3,4,1,2,1,3,3,3,4,4,4,2,0,3,4,3,4,3,2,2,3,4,3,2,2,0
1568,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,4,3,3,4,4,4,3,3,3,3,3,4,4,4,2,0,3,4,3,4,3,2,2,3,4,2,2,4,1
1569,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,3,3,3,4,3,2,3,3,3,1,2,3,3,3,4,4,4,2,0,3,4,3,4,3,2,2,3,4,2,2,2,0
1570,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,3,1,3,3,0,2,0,3,1,2,4,4,4,2,0,0,4,4,4,4,2,3,4,3,2,2,0,0
1571,1,1,3,1,0,1,1,1,0,0,0,0,0,0,0,0,3,4,4,4,3,1,3,3,0,3,0,3,1,2,4,4,4,2,0,0,4,4,4,4,2,3,4,3,4,2,0,0
1572,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,3,3,2,3,3,3,2,3,1,2,4,4,4,2,0,0,4,4,4,4,2,3,4,3,2,2,2,0
1573,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,3,2,3,3,2,2,0,3,1,2,4,4,4,2,0,0,4,4,4,4,2,3,4,3,2,2,1,0
1576,1,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,3,4,4,4,3,1,2,3,2,3,0,3,1,2,4,4,4,2,0,0,4,4,4,4,2,3,4,3,3,2,1,0
1577,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,3,4,4,4,3,2,3,2,0,2,0,3,1,2,4,4,4,2,0,0,4,4,4,4,2,3,4,3,4,2,0,0
1578,1,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,3,4,4,4,3,3,3,3,2,2,0,3,1,2,4,4,4,2,0,0,4,4,4,4,2,3,4,3,2,2,3,0
1580,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,3,0,3,3,1,0,0,3,1,2,4,4,4,2,0,0,4,4,4,4,2,3,4,3,3,2,2,0
1581,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,3,3,3,3,2,2,0,3,1,2,4,4,4,2,0,0,4,4,4,4,2,3,4,3,2,2,2,1
1582,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,3,4,4,4,3,1,3,3,1,3,0,3,1,2,4,4,4,2,0,0,4,4,4,4,2,3,4,3,4,2,1,0
1583,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,3,1,3,3,3,3,2,3,1,2,4,4,4,2,0,0,4,4,4,4,2,3,4,3,3,2,4,0
1584,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,3,4,4,4,3,3,3,3,4,4,3,3,1,2,4,4,4,2,0,0,4,4,4,4,2,3,4,3,1,2,4,0
1585,1,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,3,4,4,4,3,3,4,4,2,3,0,3,1,2,4,4,4,2,0,0,4,4,4,4,2,3,4,3,1,2,3,0
1586,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,3,3,3,3,3,1,3,3,1,2,3,3,1,2,3,3,3,3,1,2,2,2,2,3,3,4,4,3,4,1,1,0
1587,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,4,3,3,3,3,2,3,1,2,3,3,3,3,1,2,2,2,2,3,3,4,4,3,2,1,3,1
1588,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,2,3,3,2,3,3,1,2,3,3,3,3,1,2,2,2,2,3,3,4,4,3,2,1,3,0
1589,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,2,2,2,1,1,1,3,1,2,3,3,3,3,1,2,2,2,2,3,3,4,4,3,3,1,2,0
1590,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,3,3,3,3,1,3,3,1,1,1,3,1,2,3,3,3,3,1,2,2,2,2,3,3,4,4,3,3,1,1,0
1591,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,3,3,3,3,3,3,2,2,1,3,3,3,1,2,3,3,3,3,1,2,2,2,2,3,3,4,4,3,2,1,3,1
1592,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,1,2,3,3,2,3,3,1,2,3,3,3,3,1,2,2,2,2,3,3,4,4,3,3,1,2,0
1593,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,1,2,3,3,3,3,1,2,2,2,2,3,3,4,4,3,3,1,3,1
1594,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,2,2,2,3,1,2,3,3,3,3,1,2,2,2,2,3,3,4,4,3,2,1,3,1
1595,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,3,4,3,3,3,3,0,2,0,1,2,1,1,4,0,2,3,0,0,3,2,1,0,4,2,2,3,0
1596,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,3,3,2,3,3,3,3,2,0,1,2,1,1,4,0,2,3,0,0,3,2,1,0,4,2,2,3,0
1597,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,3,2,2,3,2,2,2,2,0,1,2,1,1,4,0,2,3,0,0,3,2,1,0,4,3,2,3,0
1598,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,4,3,4,3,3,3,2,3,2,3,2,0,1,2,1,1,4,0,2,3,0,0,3,2,1,0,4,3,2,3,0
1599,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,3,3,3,3,3,3,3,2,0,1,2,1,1,4,0,2,3,0,0,3,2,1,0,4,3,2,3,1
1600,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,3,4,4,4,4,4,3,2,0,1,2,1,1,4,0,2,3,0,0,3,2,1,0,4,3,2,4,1
1601,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3,4,3,4,3,2,2,4,2,4,1,2,0,1,2,1,1,4,0,2,3,0,0,3,2,1,0,4,2,2,3,0
1602,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,3,1,2,2,0,1,0,2,0,3,4,4,3,3,1,0,3,0,4,3,4,4,3,3,3,1,0,0
1603,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,4,4,4,4,3,1,3,3,1,2,2,2,0,3,4,4,3,3,1,0,3,0,4,3,4,4,3,3,3,1,2,0
1605,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,3,4,3,3,3,3,3,2,0,3,4,4,3,3,1,0,3,0,4,3,4,4,3,3,1,1,4,0
1606,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,3,4,3,3,3,2,4,2,0,3,4,4,3,3,1,0,3,0,4,3,4,4,3,3,3,1,3,1
1607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,3,3,2,3,3,3,3,2,0,3,4,4,3,3,1,0,3,0,4,3,4,4,3,3,4,1,3,0
1608,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,4,4,4,4,3,2,3,3,2,3,3,2,0,3,4,4,3,3,1,0,3,0,4,3,4,4,3,3,3,1,3,0
1609,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,4,4,3,3,2,2,1,2,2,2,0,3,4,4,3,3,1,0,3,0,4,3,4,4,3,3,3,1,1,0
1610,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,4,4,4,3,2,1,2,2,2,2,2,0,3,4,4,3,3,1,0,3,0,4,3,4,4,3,3,3,1,2,0
1611,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,3,2,1,2,2,1,3,2,0,3,4,4,3,3,1,0,3,0,4,3,4,4,3,3,2,1,1,0
1612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,3,2,1,3,1,2,1,2,0,3,4,4,3,3,1,0,3,0,4,3,4,4,3,3,3,1,1,0
1613,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,4,4,3,1,3,3,1,3,0,2,0,3,4,4,3,3,1,0,3,0,4,3,4,4,3,3,4,1,1,0
1614,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,4,4,4,3,3,3,3,2,3,3,2,0,3,4,4,3,3,1,0,3,0,4,3,4,4,3,3,2,1,3,0
1615,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,4,4,4,3,3,3,3,4,2,4,2,0,3,4,4,3,3,1,0,3,0,4,3,4,4,3,3,2,1,4,1
1616,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,3,2,3,3,2,3,2,1,0,1,3,4,3,2,2,3,4,2,4,4,4,4,3,0,3,2,2,0
1617,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,3,2,3,3,3,3,1,1,0,1,3,4,3,2,2,3,4,2,4,4,4,4,3,0,2,2,2,0
1618,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,3,3,3,3,3,4,4,1,0,1,3,4,3,2,2,3,4,2,4,4,4,4,3,0,1,2,3,1
1620,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,3,1,3,3,2,3,2,1,0,1,3,4,3,2,2,3,4,2,4,4,4,4,3,0,3,2,2,0
1621,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,3,3,4,4,3,3,2,1,0,1,3,4,3,2,2,3,4,2,4,4,4,4,3,0,2,2,3,1
1622,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,4,3,4,3,2,3,3,2,3,3,1,0,1,3,4,3,2,2,3,4,2,4,4,4,4,3,0,2,2,3,0
1624,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,2,3,3,3,3,2,3,3,2,3,3,3,2,2,2,3,4,2,3,4,3,3,3,2,3,2,3,1
1626,1,1,3,1,0,1,1,1,0,0,0,0,0,0,0,0,3,4,4,4,4,2,3,4,3,4,2,4,3,3,3,2,2,2,0,2,3,3,3,3,2,2,1,0,3,3,3,0
1627,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,2,2,0,2,3,3,3,3,2,2,1,0,3,3,3,0
1628,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,4,3,4,4,3,2,4,3,3,3,2,2,2,0,2,3,3,3,3,2,2,1,0,3,3,3,1
1629,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,2,3,3,3,3,0,4,3,3,3,2,2,2,0,2,3,3,3,3,2,2,1,0,2,3,2,0
1630,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,4,4,3,4,3,2,4,3,3,3,2,2,2,0,2,3,3,3,3,2,2,1,0,3,3,3,1
1631,1,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,3,4,4,4,4,3,4,4,4,3,2,4,3,3,3,2,2,2,0,2,3,3,3,3,2,2,1,0,4,3,3,0
1632,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,3,4,4,4,4,3,4,3,2,2,1,4,3,3,3,2,2,2,0,2,3,3,3,3,2,2,1,0,3,3,2,0
1633,1,0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,3,4,4,4,4,4,4,4,4,4,3,4,3,3,3,2,2,2,0,2,3,3,3,3,2,2,1,0,3,3,3,1
1634,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,3,3,3,3,3,3,4,3,3,3,2,2,2,0,2,3,3,3,3,2,2,1,0,4,3,3,0
1637,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,2,4,4,2,4,2,4,3,3,3,2,2,2,0,2,3,3,3,3,2,2,1,0,3,3,2,0
1638,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,3,4,4,3,3,3,4,3,3,3,2,2,2,0,2,3,3,3,3,2,2,1,0,3,3,3,1
1639,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,3,4,4,4,4,4,4,4,4,4,3,4,3,3,3,2,2,2,0,2,3,3,3,3,2,2,1,0,3,3,3,1
1640,1,0,3,1,0,0,1,1,0,0,0,0,0,0,0,0,3,4,4,4,4,4,4,4,4,4,3,4,3,3,3,2,2,2,0,2,3,3,3,3,2,2,1,0,3,3,3,1
1641,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,3,4,0,2,3,0,3,0,0,0,4,4,3,3,2,0,0,4,1,4,4,2,3,3,1,3,1,0,0
1642,1,1,2,0,0,1,1,1,0,0,0,0,0,0,0,0,3,4,2,3,4,0,1,2,1,2,0,0,0,4,4,3,3,2,0,0,4,1,4,4,2,3,3,1,3,1,0,0
1643,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,3,4,3,3,2,3,2,2,0,0,4,4,3,3,2,0,0,4,1,4,4,2,3,3,1,2,1,2,0
1645,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,3,4,0,1,2,1,2,1,0,0,4,4,3,3,2,0,0,4,1,4,4,2,3,3,1,3,1,1,0
1647,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,0,3,4,2,3,4,2,3,3,3,3,3,0,0,4,4,3,3,2,0,0,4,1,4,4,2,3,3,1,3,1,3,0
1648,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4,2,3,4,3,2,2,2,1,2,0,0,4,4,3,3,2,0,0,4,1,4,4,2,3,3,1,4,1,2,0
